iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
rgu,Latn,rgu_Latn,Ringgou,a,Ll,LATIN SMALL LETTER A,88626,4,"2019,2021,2022,2023",23225,10728,53259,1414
rgu,Latn,rgu_Latn,Ringgou, ,Zs,SPACE,87859,4,"2019,2021,2022,2023",22658,10798,52936,1467
rgu,Latn,rgu_Latn,Ringgou,e,Ll,LATIN SMALL LETTER E,37850,4,"2019,2021,2022,2023",9782,4548,22918,602
rgu,Latn,rgu_Latn,Ringgou,n,Ll,LATIN SMALL LETTER N,30624,4,"2019,2021,2022,2023",7721,3697,18776,430
rgu,Latn,rgu_Latn,Ringgou,u,Ll,LATIN SMALL LETTER U,24875,4,"2019,2021,2022,2023",7088,3033,14249,505
rgu,Latn,rgu_Latn,Ringgou,i,Ll,LATIN SMALL LETTER I,23719,4,"2019,2021,2022,2023",6919,3025,13393,382
rgu,Latn,rgu_Latn,Ringgou,o,Ll,LATIN SMALL LETTER O,23072,4,"2019,2021,2022,2023",6091,3017,13518,446
rgu,Latn,rgu_Latn,Ringgou,m,Ll,LATIN SMALL LETTER M,16197,4,"2019,2021,2022,2023",4451,1963,9465,318
rgu,Latn,rgu_Latn,Ringgou,s,Ll,LATIN SMALL LETTER S,16029,4,"2019,2021,2022,2023",3968,2125,9637,299
rgu,Latn,rgu_Latn,Ringgou,l,Ll,LATIN SMALL LETTER L,15831,4,"2019,2021,2022,2023",4341,2016,9190,284
rgu,Latn,rgu_Latn,Ringgou,t,Ll,LATIN SMALL LETTER T,14606,4,"2019,2021,2022,2023",4683,1631,8046,246
rgu,Latn,rgu_Latn,Ringgou,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,14459,4,"2019,2021,2022,2023",3928,1849,8422,260
rgu,Latn,rgu_Latn,Ringgou,r,Ll,LATIN SMALL LETTER R,13412,4,"2019,2021,2022,2023",3223,1681,8340,168
rgu,Latn,rgu_Latn,Ringgou,d,Ll,LATIN SMALL LETTER D,11738,4,"2019,2021,2022,2023",3100,1487,6960,191
rgu,Latn,rgu_Latn,Ringgou,h,Ll,LATIN SMALL LETTER H,8497,4,"2019,2021,2022,2023",2401,953,4984,159
rgu,Latn,rgu_Latn,Ringgou,",",Po,COMMA,7400,4,"2019,2021,2022,2023",1928,971,4368,133
rgu,Latn,rgu_Latn,Ringgou,b,Ll,LATIN SMALL LETTER B,6783,4,"2019,2021,2022,2023",1829,789,4069,96
rgu,Latn,rgu_Latn,Ringgou,f,Ll,LATIN SMALL LETTER F,6345,4,"2019,2021,2022,2023",1709,786,3736,114
rgu,Latn,rgu_Latn,Ringgou,k,Ll,LATIN SMALL LETTER K,5871,4,"2019,2021,2022,2023",1322,758,3701,90
rgu,Latn,rgu_Latn,Ringgou,.,Po,FULL STOP,5253,4,"2019,2021,2022,2023",1467,630,3057,99
rgu,Latn,rgu_Latn,Ringgou,-,Pd,HYPHEN-MINUS,4888,4,"2019,2021,2022,2023",1598,543,2662,85
rgu,Latn,rgu_Latn,Ringgou,p,Ll,LATIN SMALL LETTER P,3001,4,"2019,2021,2022,2023",712,424,1836,29
rgu,Latn,rgu_Latn,Ringgou,M,Lu,LATIN CAPITAL LETTER M,2552,4,"2019,2021,2022,2023",712,307,1503,30
rgu,Latn,rgu_Latn,Ringgou,A,Lu,LATIN CAPITAL LETTER A,2293,4,"2019,2021,2022,2023",535,256,1461,41
rgu,Latn,rgu_Latn,Ringgou,1,Nd,DIGIT ONE,1559,4,"2019,2021,2022,2023",332,190,1010,27
rgu,Latn,rgu_Latn,Ringgou,Y,Lu,LATIN CAPITAL LETTER Y,1502,4,"2019,2021,2022,2023",203,145,1137,17
rgu,Latn,rgu_Latn,Ringgou,N,Lu,LATIN CAPITAL LETTER N,1155,4,"2019,2021,2022,2023",320,123,695,17
rgu,Latn,rgu_Latn,Ringgou,2,Nd,DIGIT TWO,1135,4,"2019,2021,2022,2023",156,135,823,21
rgu,Latn,rgu_Latn,Ringgou,T,Lu,LATIN CAPITAL LETTER T,1134,4,"2019,2021,2022,2023",314,160,642,18
rgu,Latn,rgu_Latn,Ringgou,!,Po,EXCLAMATION MARK,1035,4,"2019,2021,2022,2023",148,125,746,16
rgu,Latn,rgu_Latn,Ringgou,B,Lu,LATIN CAPITAL LETTER B,996,4,"2019,2021,2022,2023",115,129,742,10
rgu,Latn,rgu_Latn,Ringgou,R,Lu,LATIN CAPITAL LETTER R,945,4,"2019,2021,2022,2023",289,110,515,31
rgu,Latn,rgu_Latn,Ringgou,3,Nd,DIGIT THREE,749,4,"2019,2021,2022,2023",76,75,592,6
rgu,Latn,rgu_Latn,Ringgou,L,Lu,LATIN CAPITAL LETTER L,745,4,"2019,2021,2022,2023",141,72,529,3
rgu,Latn,rgu_Latn,Ringgou,H,Lu,LATIN CAPITAL LETTER H,648,4,"2019,2021,2022,2023",218,60,361,9
rgu,Latn,rgu_Latn,Ringgou,”,Pf,RIGHT DOUBLE QUOTATION MARK,607,3,"2019,2021,2022",55,61,491,0
rgu,Latn,rgu_Latn,Ringgou,“,Pi,LEFT DOUBLE QUOTATION MARK,606,3,"2019,2021,2022",54,61,491,0
rgu,Latn,rgu_Latn,Ringgou,K,Lu,LATIN CAPITAL LETTER K,583,4,"2019,2021,2022,2023",232,99,239,13
rgu,Latn,rgu_Latn,Ringgou,4,Nd,DIGIT FOUR,555,4,"2019,2021,2022,2023",65,56,428,6
rgu,Latn,rgu_Latn,Ringgou,D,Lu,LATIN CAPITAL LETTER D,460,4,"2019,2021,2022,2023",146,60,243,11
rgu,Latn,rgu_Latn,Ringgou,:,Po,COLON,450,4,"2019,2021,2022,2023",26,60,360,4
rgu,Latn,rgu_Latn,Ringgou,P,Lu,LATIN CAPITAL LETTER P,447,4,"2019,2021,2022,2023",59,106,272,10
rgu,Latn,rgu_Latn,Ringgou,5,Nd,DIGIT FIVE,409,4,"2019,2021,2022,2023",63,48,292,6
rgu,Latn,rgu_Latn,Ringgou,S,Lu,LATIN CAPITAL LETTER S,404,4,"2019,2021,2022,2023",114,60,221,9
rgu,Latn,rgu_Latn,Ringgou,6,Nd,DIGIT SIX,386,4,"2019,2021,2022,2023",58,42,281,5
rgu,Latn,rgu_Latn,Ringgou,E,Lu,LATIN CAPITAL LETTER E,339,4,"2019,2021,2022,2023",51,68,217,3
rgu,Latn,rgu_Latn,Ringgou,8,Nd,DIGIT EIGHT,334,4,"2019,2021,2022,2023",55,41,233,5
rgu,Latn,rgu_Latn,Ringgou,9,Nd,DIGIT NINE,323,4,"2019,2021,2022,2023",49,42,228,4
rgu,Latn,rgu_Latn,Ringgou,?,Po,QUESTION MARK,321,4,"2019,2021,2022,2023",68,30,222,1
rgu,Latn,rgu_Latn,Ringgou,g,Ll,LATIN SMALL LETTER G,321,3,"2019,2021,2022",67,38,216,0
rgu,Latn,rgu_Latn,Ringgou,7,Nd,DIGIT SEVEN,318,4,"2019,2021,2022,2023",56,36,221,5
