iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2022_frequency,year_2023_frequency
agg,Latn,agg_Latn,Angor, ,Zs,SPACE,394660,4,"2018,2019,2022,2023",389487,2221,2064,888
agg,Latn,agg_Latn,Angor,a,Ll,LATIN SMALL LETTER A,388906,4,"2018,2019,2022,2023",383720,2194,2135,857
agg,Latn,agg_Latn,Angor,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,295562,4,"2018,2019,2022,2023",291076,1738,1882,866
agg,Latn,agg_Latn,Angor,o,Ll,LATIN SMALL LETTER O,249434,4,"2018,2019,2022,2023",246091,1385,1324,634
agg,Latn,agg_Latn,Angor,n,Ll,LATIN SMALL LETTER N,227086,4,"2018,2019,2022,2023",224155,1260,1172,499
agg,Latn,agg_Latn,Angor,m,Ll,LATIN SMALL LETTER M,175952,4,"2018,2019,2022,2023",173629,1052,866,405
agg,Latn,agg_Latn,Angor,h,Ll,LATIN SMALL LETTER H,159777,4,"2018,2019,2022,2023",157523,808,979,467
agg,Latn,agg_Latn,Angor,r,Ll,LATIN SMALL LETTER R,147454,4,"2018,2019,2022,2023",145525,802,786,341
agg,Latn,agg_Latn,Angor,e,Ll,LATIN SMALL LETTER E,132885,4,"2018,2019,2022,2023",131226,691,646,322
agg,Latn,agg_Latn,Angor,d,Ll,LATIN SMALL LETTER D,132142,4,"2018,2019,2022,2023",130166,784,809,383
agg,Latn,agg_Latn,Angor,i,Ll,LATIN SMALL LETTER I,121340,4,"2018,2019,2022,2023",119766,740,552,282
agg,Latn,agg_Latn,Angor,b,Ll,LATIN SMALL LETTER B,112200,4,"2018,2019,2022,2023",110561,652,672,315
agg,Latn,agg_Latn,Angor,u,Ll,LATIN SMALL LETTER U,105606,4,"2018,2019,2022,2023",104285,676,444,201
agg,Latn,agg_Latn,Angor,s,Ll,LATIN SMALL LETTER S,87185,4,"2018,2019,2022,2023",85916,542,523,204
agg,Latn,agg_Latn,Angor,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,72659,4,"2018,2019,2022,2023",71643,370,438,208
