iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
bel,Cyrl,bel_Cyrl,Belarusian, ,Zs,SPACE,928920331,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1488055,2741455,2158972,25001415,117079408,82443193,120499723,142021229,160798629,110319410,116383784,47985058
bel,Cyrl,bel_Cyrl,Belarusian,а,Ll,CYRILLIC SMALL LETTER A,869732447,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1314853,2498800,1974964,23333522,108350476,77646059,113508848,132746143,151555639,103071477,108711271,45020395
bel,Cyrl,bel_Cyrl,Belarusian,н,Ll,CYRILLIC SMALL LETTER EN,355800459,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",554763,1042128,837289,9552021,44176558,31760755,46475337,54511464,62028469,42359740,44316376,18185559
bel,Cyrl,bel_Cyrl,Belarusian,і,Ll,CYRILLIC SMALL LETTER BYELORUSSIAN-UKRAINIAN I,277333589,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",422252,826597,662182,7430729,34467184,24532110,36115227,42024827,48199208,32897893,35080921,14674459
bel,Cyrl,bel_Cyrl,Belarusian,р,Ll,CYRILLIC SMALL LETTER ER,255754451,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",399851,768459,614168,6993095,32147309,22984202,33566388,38923931,44271162,30040980,31966701,13078205
bel,Cyrl,bel_Cyrl,Belarusian,ы,Ll,CYRILLIC SMALL LETTER YERU,246069325,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",380028,740369,581716,6552931,30213456,21851438,32032257,37538622,43060859,29576533,30804384,12736732
bel,Cyrl,bel_Cyrl,Belarusian,с,Ll,CYRILLIC SMALL LETTER ES,219275550,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",344765,639682,507791,5981318,28001817,19849198,28768053,33208871,37648125,25607813,27420506,11297611
bel,Cyrl,bel_Cyrl,Belarusian,е,Ll,CYRILLIC SMALL LETTER IE,210785151,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",334435,569186,455205,5671493,26490113,19018838,27474580,31932041,36588491,25003271,26457205,10790293
bel,Cyrl,bel_Cyrl,Belarusian,к,Ll,CYRILLIC SMALL LETTER KA,206114169,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",314606,590198,469067,5587248,25891521,18501435,26927624,31407131,35606874,24387611,25806939,10623915
bel,Cyrl,bel_Cyrl,Belarusian,л,Ll,CYRILLIC SMALL LETTER EL,201912169,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",311799,579609,461066,5421972,25400649,18118492,26336337,31095877,34811837,23704031,25263210,10407290
bel,Cyrl,bel_Cyrl,Belarusian,т,Ll,CYRILLIC SMALL LETTER TE,201135586,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",315132,565120,442806,5622131,25569926,18051077,26024185,30751258,34691161,23685724,25094953,10322113
bel,Cyrl,bel_Cyrl,Belarusian,о,Ll,CYRILLIC SMALL LETTER O,179985878,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",290309,517815,419446,4923218,23130611,16374350,23497056,27389652,30689405,21113860,22513213,9126943
bel,Cyrl,bel_Cyrl,Belarusian,я,Ll,CYRILLIC SMALL LETTER YA,179667734,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",282804,537977,421834,4851665,22553181,15910547,23336059,27585425,31172531,21314714,22426880,9274117
bel,Cyrl,bel_Cyrl,Belarusian,д,Ll,CYRILLIC SMALL LETTER DE,174309331,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",268459,504154,400560,4760896,21989849,15695445,22713825,26384142,30430710,20592659,21684594,8884038
bel,Cyrl,bel_Cyrl,Belarusian,в,Ll,CYRILLIC SMALL LETTER VE,165163569,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",257531,486507,389377,4384112,20578750,14805819,21507398,25167063,28696740,19720880,20689551,8479841
bel,Cyrl,bel_Cyrl,Belarusian,м,Ll,CYRILLIC SMALL LETTER EM,163401083,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",254250,466015,367976,4285918,20076397,14513412,21217911,24794822,28583247,19664964,20679752,8496419
