iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2022_frequency,year_2024_frequency
mit,Latn,mit_Latn,Southern Puebla Mixtec, ,Zs,SPACE,56339,7,"2013,2014,2017,2019,2020,2022,2024",125,1328,2949,36732,5423,8602,1180
mit,Latn,mit_Latn,Southern Puebla Mixtec,n,Ll,LATIN SMALL LETTER N,38828,7,"2013,2014,2017,2019,2020,2022,2024",74,889,2195,25206,3716,5894,854
mit,Latn,mit_Latn,Southern Puebla Mixtec,i,Ll,LATIN SMALL LETTER I,24631,7,"2013,2014,2017,2019,2020,2022,2024",56,574,1574,15575,2382,3885,585
mit,Latn,mit_Latn,Southern Puebla Mixtec,a,Ll,LATIN SMALL LETTER A,21496,7,"2013,2014,2017,2019,2020,2022,2024",65,586,1102,13908,2029,3315,491
mit,Latn,mit_Latn,Southern Puebla Mixtec,c,Ll,LATIN SMALL LETTER C,18147,7,"2013,2014,2017,2019,2020,2022,2024",19,354,844,12093,1754,2757,326
mit,Latn,mit_Latn,Southern Puebla Mixtec,à,Ll,LATIN SMALL LETTER A WITH GRAVE,16679,7,"2013,2014,2017,2019,2020,2022,2024",21,322,1110,10815,1497,2450,464
mit,Latn,mit_Latn,Southern Puebla Mixtec,u,Ll,LATIN SMALL LETTER U,15746,7,"2013,2014,2017,2019,2020,2022,2024",18,335,739,10457,1467,2432,298
mit,Latn,mit_Latn,Southern Puebla Mixtec,h,Ll,LATIN SMALL LETTER H,15532,7,"2013,2014,2017,2019,2020,2022,2024",26,332,845,10215,1475,2291,348
mit,Latn,mit_Latn,Southern Puebla Mixtec,‐,Pd,HYPHEN,14213,7,"2013,2014,2017,2019,2020,2022,2024",20,295,967,9063,1236,2220,412
mit,Latn,mit_Latn,Southern Puebla Mixtec,d,Ll,LATIN SMALL LETTER D,14069,7,"2013,2014,2017,2019,2020,2022,2024",30,282,1008,8906,1241,2129,473
mit,Latn,mit_Latn,Southern Puebla Mixtec,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,12761,7,"2013,2014,2017,2019,2020,2022,2024",12,332,532,8518,1218,1931,218
mit,Latn,mit_Latn,Southern Puebla Mixtec,s,Ll,LATIN SMALL LETTER S,11236,7,"2013,2014,2017,2019,2020,2022,2024",18,249,674,7070,1183,1801,241
mit,Latn,mit_Latn,Southern Puebla Mixtec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,10384,7,"2013,2014,2017,2019,2020,2022,2024",11,197,698,6657,1013,1527,281
mit,Latn,mit_Latn,Southern Puebla Mixtec,t,Ll,LATIN SMALL LETTER T,7571,7,"2013,2014,2017,2019,2020,2022,2024",25,172,361,5044,742,1093,134
mit,Latn,mit_Latn,Southern Puebla Mixtec,e,Ll,LATIN SMALL LETTER E,7243,7,"2013,2014,2017,2019,2020,2022,2024",41,215,278,4959,629,1000,121
mit,Latn,mit_Latn,Southern Puebla Mixtec,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,6268,7,"2013,2014,2017,2019,2020,2022,2024",1,142,302,4286,542,882,113
mit,Latn,mit_Latn,Southern Puebla Mixtec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,5925,7,"2013,2014,2017,2019,2020,2022,2024",9,142,297,3802,592,954,129
mit,Latn,mit_Latn,Southern Puebla Mixtec,",",Po,COMMA,5711,7,"2013,2014,2017,2019,2020,2022,2024",11,125,336,3742,567,802,128
mit,Latn,mit_Latn,Southern Puebla Mixtec,y,Ll,LATIN SMALL LETTER Y,5127,7,"2013,2014,2017,2019,2020,2022,2024",8,164,309,3464,393,665,124
mit,Latn,mit_Latn,Southern Puebla Mixtec,o,Ll,LATIN SMALL LETTER O,4911,7,"2013,2014,2017,2019,2020,2022,2024",23,105,255,3179,553,712,84
mit,Latn,mit_Latn,Southern Puebla Mixtec,v,Ll,LATIN SMALL LETTER V,4698,7,"2013,2014,2017,2019,2020,2022,2024",3,94,249,3101,413,727,111
mit,Latn,mit_Latn,Southern Puebla Mixtec,x,Ll,LATIN SMALL LETTER X,4619,7,"2013,2014,2017,2019,2020,2022,2024",7,110,236,3034,451,689,92
mit,Latn,mit_Latn,Southern Puebla Mixtec,è,Ll,LATIN SMALL LETTER E WITH GRAVE,4244,7,"2013,2014,2017,2019,2020,2022,2024",3,86,194,2861,414,608,78
mit,Latn,mit_Latn,Southern Puebla Mixtec,m,Ll,LATIN SMALL LETTER M,4194,7,"2013,2014,2017,2019,2020,2022,2024",8,95,241,2720,368,648,114
mit,Latn,mit_Latn,Southern Puebla Mixtec,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,3471,7,"2013,2014,2017,2019,2020,2022,2024",2,81,253,2154,357,531,93
mit,Latn,mit_Latn,Southern Puebla Mixtec,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,3387,7,"2013,2014,2017,2019,2020,2022,2024",2,60,232,2128,330,539,96
mit,Latn,mit_Latn,Southern Puebla Mixtec,.,Po,FULL STOP,3325,7,"2013,2014,2017,2019,2020,2022,2024",14,83,182,2144,318,514,70
mit,Latn,mit_Latn,Southern Puebla Mixtec,r,Ll,LATIN SMALL LETTER R,2182,7,"2013,2014,2017,2019,2020,2022,2024",13,48,75,1403,273,349,21
mit,Latn,mit_Latn,Southern Puebla Mixtec,é,Ll,LATIN SMALL LETTER E WITH ACUTE,1993,6,"2014,2017,2019,2020,2022,2024",0,33,58,1405,166,310,21
mit,Latn,mit_Latn,Southern Puebla Mixtec,D,Lu,LATIN CAPITAL LETTER D,1853,7,"2013,2014,2017,2019,2020,2022,2024",3,56,120,1204,187,235,48
mit,Latn,mit_Latn,Southern Puebla Mixtec,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,1817,7,"2013,2014,2017,2019,2020,2022,2024",2,39,126,1123,187,294,46
mit,Latn,mit_Latn,Southern Puebla Mixtec,q,Ll,LATIN SMALL LETTER Q,1723,7,"2013,2014,2017,2019,2020,2022,2024",2,26,81,1153,126,296,39
mit,Latn,mit_Latn,Southern Puebla Mixtec,l,Ll,LATIN SMALL LETTER L,1504,7,"2013,2014,2017,2019,2020,2022,2024",13,41,57,966,165,237,25
mit,Latn,mit_Latn,Southern Puebla Mixtec,g,Ll,LATIN SMALL LETTER G,1158,7,"2013,2014,2017,2019,2020,2022,2024",6,25,30,800,105,179,13
mit,Latn,mit_Latn,Southern Puebla Mixtec,T,Lu,LATIN CAPITAL LETTER T,954,7,"2013,2014,2017,2019,2020,2022,2024",9,31,50,633,89,122,20
mit,Latn,mit_Latn,Southern Puebla Mixtec,p,Ll,LATIN SMALL LETTER P,919,7,"2013,2014,2017,2019,2020,2022,2024",12,16,43,585,112,141,10
mit,Latn,mit_Latn,Southern Puebla Mixtec,1,Nd,DIGIT ONE,915,7,"2013,2014,2017,2019,2020,2022,2024",4,19,62,563,90,151,26
mit,Latn,mit_Latn,Southern Puebla Mixtec,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,803,6,"2014,2017,2019,2020,2022,2024",0,12,37,539,70,134,11
mit,Latn,mit_Latn,Southern Puebla Mixtec,J,Lu,LATIN CAPITAL LETTER J,709,6,"2014,2017,2019,2020,2022,2024",0,42,20,498,57,85,7
mit,Latn,mit_Latn,Southern Puebla Mixtec,2,Nd,DIGIT TWO,631,6,"2014,2017,2019,2020,2022,2024",0,15,31,422,60,91,12
mit,Latn,mit_Latn,Southern Puebla Mixtec,N,Lu,LATIN CAPITAL LETTER N,626,7,"2013,2014,2017,2019,2020,2022,2024",3,30,27,436,35,83,12
mit,Latn,mit_Latn,Southern Puebla Mixtec,C,Lu,LATIN CAPITAL LETTER C,524,7,"2013,2014,2017,2019,2020,2022,2024",2,19,21,343,48,84,7
mit,Latn,mit_Latn,Southern Puebla Mixtec,:,Po,COLON,500,7,"2013,2014,2017,2019,2020,2022,2024",2,29,8,360,48,50,3
mit,Latn,mit_Latn,Southern Puebla Mixtec,b,Ll,LATIN SMALL LETTER B,491,7,"2013,2014,2017,2019,2020,2022,2024",13,15,23,296,61,77,6
mit,Latn,mit_Latn,Southern Puebla Mixtec,―,Pd,HORIZONTAL BAR,474,4,"2014,2019,2020,2022",0,34,0,359,41,40,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,3,Nd,DIGIT THREE,429,7,"2013,2014,2017,2019,2020,2022,2024",1,15,12,308,32,55,6
mit,Latn,mit_Latn,Southern Puebla Mixtec,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,408,6,"2014,2017,2019,2020,2022,2024",0,5,23,257,48,67,8
mit,Latn,mit_Latn,Southern Puebla Mixtec,Ñ,Lu,LATIN CAPITAL LETTER N WITH TILDE,390,6,"2014,2017,2019,2020,2022,2024",0,10,14,276,34,51,5
mit,Latn,mit_Latn,Southern Puebla Mixtec,(,Ps,LEFT PARENTHESIS,385,7,"2013,2014,2017,2019,2020,2022,2024",1,10,24,232,31,78,9
mit,Latn,mit_Latn,Southern Puebla Mixtec,),Pe,RIGHT PARENTHESIS,385,7,"2013,2014,2017,2019,2020,2022,2024",1,10,24,232,31,78,9
mit,Latn,mit_Latn,Southern Puebla Mixtec,S,Lu,LATIN CAPITAL LETTER S,375,7,"2013,2014,2017,2019,2020,2022,2024",6,14,5,234,62,51,3
mit,Latn,mit_Latn,Southern Puebla Mixtec,4,Nd,DIGIT FOUR,341,6,"2014,2017,2019,2020,2022,2024",0,15,12,236,28,45,5
mit,Latn,mit_Latn,Southern Puebla Mixtec,î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,328,6,"2014,2017,2019,2020,2022,2024",0,8,13,201,31,70,5
mit,Latn,mit_Latn,Southern Puebla Mixtec,V,Lu,LATIN CAPITAL LETTER V,290,7,"2013,2014,2017,2019,2020,2022,2024",1,6,18,187,19,49,10
mit,Latn,mit_Latn,Southern Puebla Mixtec,j,Ll,LATIN SMALL LETTER J,281,6,"2014,2017,2019,2020,2022,2024",0,7,20,180,30,36,8
mit,Latn,mit_Latn,Southern Puebla Mixtec,;,Po,SEMICOLON,281,6,"2014,2017,2019,2020,2022,2024",0,6,11,175,32,50,7
mit,Latn,mit_Latn,Southern Puebla Mixtec,Y,Lu,LATIN CAPITAL LETTER Y,260,6,"2014,2017,2019,2020,2022,2024",0,12,17,167,26,33,5
mit,Latn,mit_Latn,Southern Puebla Mixtec,5,Nd,DIGIT FIVE,259,7,"2013,2014,2017,2019,2020,2022,2024",3,9,11,173,21,37,5
mit,Latn,mit_Latn,Southern Puebla Mixtec,P,Lu,LATIN CAPITAL LETTER P,244,7,"2013,2014,2017,2019,2020,2022,2024",2,6,4,166,41,23,2
mit,Latn,mit_Latn,Southern Puebla Mixtec,6,Nd,DIGIT SIX,226,7,"2013,2014,2017,2019,2020,2022,2024",2,7,10,153,20,30,4
mit,Latn,mit_Latn,Southern Puebla Mixtec,M,Lu,LATIN CAPITAL LETTER M,218,7,"2013,2014,2017,2019,2020,2022,2024",1,11,6,150,14,33,3
mit,Latn,mit_Latn,Southern Puebla Mixtec,z,Ll,LATIN SMALL LETTER Z,217,7,"2013,2014,2017,2019,2020,2022,2024",5,9,4,135,20,41,3
mit,Latn,mit_Latn,Southern Puebla Mixtec,f,Ll,LATIN SMALL LETTER F,214,7,"2013,2014,2017,2019,2020,2022,2024",3,5,4,137,22,42,1
mit,Latn,mit_Latn,Southern Puebla Mixtec,7,Nd,DIGIT SEVEN,206,6,"2014,2017,2019,2020,2022,2024",0,5,10,141,18,28,4
mit,Latn,mit_Latn,Southern Puebla Mixtec,8,Nd,DIGIT EIGHT,190,7,"2013,2014,2017,2019,2020,2022,2024",1,5,10,126,17,27,4
mit,Latn,mit_Latn,Southern Puebla Mixtec,ˋ,Lm,MODIFIER LETTER GRAVE ACCENT,182,6,"2014,2017,2019,2020,2022,2024",0,3,2,136,16,24,1
mit,Latn,mit_Latn,Southern Puebla Mixtec,9,Nd,DIGIT NINE,180,6,"2014,2017,2019,2020,2022,2024",0,5,10,121,15,25,4
mit,Latn,mit_Latn,Southern Puebla Mixtec,¿,Po,INVERTED QUESTION MARK,179,6,"2014,2017,2019,2020,2022,2024",0,12,6,132,13,13,3
mit,Latn,mit_Latn,Southern Puebla Mixtec,?,Po,QUESTION MARK,179,6,"2014,2017,2019,2020,2022,2024",0,12,6,132,13,13,3
mit,Latn,mit_Latn,Southern Puebla Mixtec,0,Nd,DIGIT ZERO,178,6,"2014,2017,2019,2020,2022,2024",0,5,9,120,16,24,4
mit,Latn,mit_Latn,Southern Puebla Mixtec,ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,162,5,"2017,2019,2020,2022,2024",0,0,9,103,20,26,4
mit,Latn,mit_Latn,Southern Puebla Mixtec,E,Lu,LATIN CAPITAL LETTER E,155,7,"2013,2014,2017,2019,2020,2022,2024",6,8,9,76,26,25,5
mit,Latn,mit_Latn,Southern Puebla Mixtec,A,Lu,LATIN CAPITAL LETTER A,139,7,"2013,2014,2017,2019,2020,2022,2024",6,10,7,87,17,11,1
mit,Latn,mit_Latn,Southern Puebla Mixtec,I,Lu,LATIN CAPITAL LETTER I,118,7,"2013,2014,2017,2019,2020,2022,2024",2,7,4,69,13,21,2
mit,Latn,mit_Latn,Southern Puebla Mixtec,Ì,Lu,LATIN CAPITAL LETTER I WITH GRAVE,94,7,"2013,2014,2017,2019,2020,2022,2024",1,3,9,39,21,16,5
mit,Latn,mit_Latn,Southern Puebla Mixtec,ˊ,Lm,MODIFIER LETTER ACUTE ACCENT,89,4,"2014,2019,2020,2022",0,4,0,70,7,8,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,68,6,"2014,2017,2019,2020,2022,2024",0,4,5,41,5,10,3
mit,Latn,mit_Latn,Southern Puebla Mixtec,û,Ll,LATIN SMALL LETTER U WITH CIRCUMFLEX,68,6,"2014,2017,2019,2020,2022,2024",0,1,3,48,5,10,1
mit,Latn,mit_Latn,Southern Puebla Mixtec,B,Lu,LATIN CAPITAL LETTER B,63,5,"2013,2014,2017,2019,2022",7,11,1,38,0,6,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,“,Pi,LEFT DOUBLE QUOTATION MARK,55,5,"2014,2017,2019,2020,2022",0,1,3,40,7,4,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,”,Pf,RIGHT DOUBLE QUOTATION MARK,55,5,"2014,2017,2019,2020,2022",0,1,3,40,7,4,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,’,Pf,RIGHT SINGLE QUOTATION MARK,52,3,"2019,2020,2022",0,0,0,38,3,11,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,-,Pd,HYPHEN-MINUS,52,6,"2014,2017,2019,2020,2022,2024",0,1,4,38,1,7,1
mit,Latn,mit_Latn,Southern Puebla Mixtec,G,Lu,LATIN CAPITAL LETTER G,49,5,"2013,2014,2019,2020,2022",1,1,0,36,6,5,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,!,Po,EXCLAMATION MARK,43,4,"2013,2019,2020,2022",1,0,0,37,1,4,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,¡,Po,INVERTED EXCLAMATION MARK,42,3,"2019,2020,2022",0,0,0,37,1,4,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,H,Lu,LATIN CAPITAL LETTER H,37,4,"2017,2019,2020,2024",0,0,9,16,8,0,4
mit,Latn,mit_Latn,Southern Puebla Mixtec,L,Lu,LATIN CAPITAL LETTER L,36,6,"2013,2014,2017,2019,2020,2022",4,10,1,15,2,4,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,Í,Lu,LATIN CAPITAL LETTER I WITH ACUTE,34,4,"2014,2019,2020,2022",0,2,0,29,1,2,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,F,Lu,LATIN CAPITAL LETTER F,31,5,"2013,2014,2019,2020,2022",1,6,0,19,4,1,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,Z,Lu,LATIN CAPITAL LETTER Z,23,3,"2019,2020,2022",0,0,0,21,1,1,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,R,Lu,LATIN CAPITAL LETTER R,20,5,"2013,2014,2019,2020,2022",3,2,0,7,4,4,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,O,Lu,LATIN CAPITAL LETTER O,19,5,"2013,2014,2019,2020,2022",6,4,0,7,1,1,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,Q,Lu,LATIN CAPITAL LETTER Q,17,4,"2014,2019,2020,2022",0,1,0,11,1,4,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,Ù,Lu,LATIN CAPITAL LETTER U WITH GRAVE,14,2,"2019,2022",0,0,0,12,0,2,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,X,Lu,LATIN CAPITAL LETTER X,14,5,"2017,2019,2020,2022,2024",0,0,2,5,2,4,1
mit,Latn,mit_Latn,Southern Puebla Mixtec,U,Lu,LATIN CAPITAL LETTER U,11,5,"2014,2017,2019,2020,2022",0,1,5,1,2,2,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,9,3,"2019,2020,2022",0,0,0,6,1,2,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,É,Lu,LATIN CAPITAL LETTER E WITH ACUTE,8,2,"2019,2022",0,0,0,5,0,3,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,/,Po,SOLIDUS,6,1,2017,0,0,6,0,0,0,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,w,Ll,LATIN SMALL LETTER W,5,2,"2013,2017",2,0,3,0,0,0,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,3,1,2014,0,3,0,0,0,0,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,k,Ll,LATIN SMALL LETTER K,3,1,2014,0,3,0,0,0,0,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,1,1,2014,0,1,0,0,0,0,0
mit,Latn,mit_Latn,Southern Puebla Mixtec,W,Lu,LATIN CAPITAL LETTER W,1,1,2013,1,0,0,0,0,0,0
