iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
qvs,Latn,qvs_Latn,San Martín Quechua,a,Ll,LATIN SMALL LETTER A,404268,8,"2013,2014,2016,2019,2021,2022,2023,2024",350186,14056,3108,693,1266,31450,3279,230
qvs,Latn,qvs_Latn,San Martín Quechua, ,Zs,SPACE,201228,8,"2013,2014,2016,2019,2021,2022,2023,2024",174736,7109,1577,275,641,15145,1621,124
qvs,Latn,qvs_Latn,San Martín Quechua,n,Ll,LATIN SMALL LETTER N,160549,8,"2013,2014,2016,2019,2021,2022,2023,2024",139378,5581,1219,215,388,12475,1227,66
qvs,Latn,qvs_Latn,San Martín Quechua,k,Ll,LATIN SMALL LETTER K,149872,8,"2013,2014,2016,2019,2021,2022,2023,2024",129333,5498,1276,322,552,11449,1340,102
qvs,Latn,qvs_Latn,San Martín Quechua,i,Ll,LATIN SMALL LETTER I,141062,8,"2013,2014,2016,2019,2021,2022,2023,2024",122630,5070,1092,228,439,10049,1462,92
qvs,Latn,qvs_Latn,San Martín Quechua,u,Ll,LATIN SMALL LETTER U,125858,8,"2013,2014,2016,2019,2021,2022,2023,2024",108899,4748,1106,192,327,9415,1123,48
qvs,Latn,qvs_Latn,San Martín Quechua,h,Ll,LATIN SMALL LETTER H,99509,8,"2013,2014,2016,2019,2021,2022,2023,2024",86483,3615,794,157,290,7059,1062,49
qvs,Latn,qvs_Latn,San Martín Quechua,s,Ll,LATIN SMALL LETTER S,91360,8,"2013,2014,2016,2019,2021,2022,2023,2024",79421,3161,698,91,217,6773,965,34
qvs,Latn,qvs_Latn,San Martín Quechua,p,Ll,LATIN SMALL LETTER P,72354,8,"2013,2014,2016,2019,2021,2022,2023,2024",62722,2441,543,105,189,5707,618,29
qvs,Latn,qvs_Latn,San Martín Quechua,t,Ll,LATIN SMALL LETTER T,71620,8,"2013,2014,2016,2019,2021,2022,2023,2024",61826,2502,559,91,260,5691,639,52
qvs,Latn,qvs_Latn,San Martín Quechua,y,Ll,LATIN SMALL LETTER Y,70700,8,"2013,2014,2016,2019,2021,2022,2023,2024",61022,2739,567,149,248,5299,628,48
qvs,Latn,qvs_Latn,San Martín Quechua,r,Ll,LATIN SMALL LETTER R,55908,8,"2013,2014,2016,2019,2021,2022,2023,2024",48103,1833,413,70,154,4893,415,27
qvs,Latn,qvs_Latn,San Martín Quechua,l,Ll,LATIN SMALL LETTER L,53899,8,"2013,2014,2016,2019,2021,2022,2023,2024",46368,1771,393,167,299,4428,416,57
qvs,Latn,qvs_Latn,San Martín Quechua,c,Ll,LATIN SMALL LETTER C,51974,8,"2013,2014,2016,2019,2021,2022,2023,2024",45105,1947,421,76,198,3603,578,46
qvs,Latn,qvs_Latn,San Martín Quechua,m,Ll,LATIN SMALL LETTER M,41295,8,"2013,2014,2016,2019,2021,2022,2023,2024",35935,1432,315,93,183,3016,290,31
qvs,Latn,qvs_Latn,San Martín Quechua,w,Ll,LATIN SMALL LETTER W,29768,8,"2013,2014,2016,2019,2021,2022,2023,2024",26072,1082,217,77,66,1950,293,11
qvs,Latn,qvs_Latn,San Martín Quechua,.,Po,FULL STOP,23791,8,"2013,2014,2016,2019,2021,2022,2023,2024",20741,860,175,22,34,1746,206,7
qvs,Latn,qvs_Latn,San Martín Quechua,e,Ll,LATIN SMALL LETTER E,18347,8,"2013,2014,2016,2019,2021,2022,2023,2024",15701,629,82,1,73,1696,140,25
qvs,Latn,qvs_Latn,San Martín Quechua,o,Ll,LATIN SMALL LETTER O,14006,7,"2013,2014,2016,2021,2022,2023,2024",11986,405,96,0,78,1310,121,10
qvs,Latn,qvs_Latn,San Martín Quechua,C,Lu,LATIN CAPITAL LETTER C,10371,7,"2013,2014,2016,2021,2022,2023,2024",8930,338,83,0,30,942,44,4
qvs,Latn,qvs_Latn,San Martín Quechua,d,Ll,LATIN SMALL LETTER D,9606,7,"2013,2014,2016,2021,2022,2023,2024",8304,338,72,0,37,791,45,19
qvs,Latn,qvs_Latn,San Martín Quechua,T,Lu,LATIN CAPITAL LETTER T,7858,8,"2013,2014,2016,2019,2021,2022,2023,2024",6892,286,54,2,11,515,97,1
qvs,Latn,qvs_Latn,San Martín Quechua,D,Lu,LATIN CAPITAL LETTER D,6747,6,"2013,2014,2016,2021,2022,2023",5926,227,49,0,6,457,82,0
qvs,Latn,qvs_Latn,San Martín Quechua,J,Lu,LATIN CAPITAL LETTER J,6312,6,"2013,2014,2016,2021,2022,2023",5542,250,21,0,3,431,65,0
qvs,Latn,qvs_Latn,San Martín Quechua,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,6054,8,"2013,2014,2016,2019,2021,2022,2023,2024",5229,282,50,15,31,403,40,4
qvs,Latn,qvs_Latn,San Martín Quechua,1,Nd,DIGIT ONE,4464,6,"2013,2014,2016,2021,2022,2023",3862,182,45,0,2,326,47,0
qvs,Latn,qvs_Latn,San Martín Quechua,b,Ll,LATIN SMALL LETTER B,3780,7,"2013,2014,2016,2019,2021,2022,2023",3121,73,36,1,12,517,20,0
qvs,Latn,qvs_Latn,San Martín Quechua,2,Nd,DIGIT TWO,3254,7,"2013,2014,2016,2021,2022,2023,2024",2856,112,8,0,4,253,19,2
qvs,Latn,qvs_Latn,San Martín Quechua,M,Lu,LATIN CAPITAL LETTER M,2981,7,"2013,2014,2016,2021,2022,2023,2024",2669,90,10,0,25,167,18,2
qvs,Latn,qvs_Latn,San Martín Quechua,P,Lu,LATIN CAPITAL LETTER P,2909,8,"2013,2014,2016,2019,2021,2022,2023,2024",2359,81,11,1,21,418,15,3
qvs,Latn,qvs_Latn,San Martín Quechua,K,Lu,LATIN CAPITAL LETTER K,2878,8,"2013,2014,2016,2019,2021,2022,2023,2024",2492,118,22,12,29,167,34,4
qvs,Latn,qvs_Latn,San Martín Quechua,S,Lu,LATIN CAPITAL LETTER S,2809,8,"2013,2014,2016,2019,2021,2022,2023,2024",2405,103,20,1,16,235,23,6
qvs,Latn,qvs_Latn,San Martín Quechua,:,Po,COLON,2766,7,"2013,2014,2016,2021,2022,2023,2024",2495,96,13,0,5,153,3,1
qvs,Latn,qvs_Latn,San Martín Quechua,A,Lu,LATIN CAPITAL LETTER A,2502,6,"2013,2014,2016,2021,2022,2023",2144,88,10,0,33,198,29,0
qvs,Latn,qvs_Latn,San Martín Quechua,3,Nd,DIGIT THREE,2255,6,"2013,2014,2016,2021,2022,2023",1978,80,8,0,1,178,10,0
qvs,Latn,qvs_Latn,San Martín Quechua,g,Ll,LATIN SMALL LETTER G,2203,7,"2013,2014,2016,2021,2022,2023,2024",1830,85,31,0,8,224,17,8
qvs,Latn,qvs_Latn,San Martín Quechua,—,Pd,EM DASH,1750,3,"2013,2014,2022",1596,53,0,0,0,101,0,0
qvs,Latn,qvs_Latn,San Martín Quechua,v,Ll,LATIN SMALL LETTER V,1649,7,"2013,2014,2016,2021,2022,2023,2024",1438,62,15,0,5,117,9,3
qvs,Latn,qvs_Latn,San Martín Quechua,4,Nd,DIGIT FOUR,1620,7,"2013,2014,2016,2021,2022,2023,2024",1418,65,8,0,2,113,12,2
qvs,Latn,qvs_Latn,San Martín Quechua,",",Po,COMMA,1553,8,"2013,2014,2016,2019,2021,2022,2023,2024",1192,45,13,43,70,153,24,13
qvs,Latn,qvs_Latn,San Martín Quechua,Ñ,Lu,LATIN CAPITAL LETTER N WITH TILDE,1488,6,"2013,2014,2016,2021,2022,2023",1321,74,5,0,4,76,8,0
qvs,Latn,qvs_Latn,San Martín Quechua,j,Ll,LATIN SMALL LETTER J,1349,6,"2013,2014,2016,2021,2022,2023",1157,43,20,0,3,117,9,0
qvs,Latn,qvs_Latn,San Martín Quechua,5,Nd,DIGIT FIVE,1288,7,"2013,2014,2016,2021,2022,2023,2024",1112,64,8,0,1,91,11,1
qvs,Latn,qvs_Latn,San Martín Quechua,f,Ll,LATIN SMALL LETTER F,1155,7,"2013,2014,2016,2021,2022,2023,2024",993,33,22,0,1,83,22,1
qvs,Latn,qvs_Latn,San Martín Quechua,6,Nd,DIGIT SIX,1092,6,"2013,2014,2016,2021,2022,2023",957,41,8,0,2,75,9,0
qvs,Latn,qvs_Latn,San Martín Quechua,E,Lu,LATIN CAPITAL LETTER E,1044,7,"2013,2014,2016,2021,2022,2023,2024",829,47,2,0,13,138,10,5
qvs,Latn,qvs_Latn,San Martín Quechua,7,Nd,DIGIT SEVEN,1020,6,"2013,2014,2016,2021,2022,2023",884,40,8,0,2,77,9,0
qvs,Latn,qvs_Latn,San Martín Quechua,8,Nd,DIGIT EIGHT,960,7,"2013,2014,2016,2021,2022,2023,2024",835,37,7,0,1,70,9,1
qvs,Latn,qvs_Latn,San Martín Quechua,9,Nd,DIGIT NINE,913,7,"2013,2014,2016,2021,2022,2023,2024",796,35,6,0,2,66,7,1
qvs,Latn,qvs_Latn,San Martín Quechua,0,Nd,DIGIT ZERO,905,7,"2013,2014,2016,2021,2022,2023,2024",782,35,4,0,5,72,6,1
qvs,Latn,qvs_Latn,San Martín Quechua,I,Lu,LATIN CAPITAL LETTER I,883,7,"2013,2014,2016,2021,2022,2023,2024",757,45,1,0,8,63,7,2
qvs,Latn,qvs_Latn,San Martín Quechua,?,Po,QUESTION MARK,875,5,"2013,2014,2016,2021,2022",796,31,1,0,1,46,0,0
qvs,Latn,qvs_Latn,San Martín Quechua,¿,Po,INVERTED QUESTION MARK,875,5,"2013,2014,2016,2021,2022",796,31,1,0,1,46,0,0
qvs,Latn,qvs_Latn,San Martín Quechua,“,Pi,LEFT DOUBLE QUOTATION MARK,830,6,"2013,2014,2016,2021,2022,2023",741,28,11,0,5,44,1,0
qvs,Latn,qvs_Latn,San Martín Quechua,”,Pf,RIGHT DOUBLE QUOTATION MARK,827,6,"2013,2014,2016,2021,2022,2023",741,27,11,0,3,44,1,0
qvs,Latn,qvs_Latn,San Martín Quechua,W,Lu,LATIN CAPITAL LETTER W,671,7,"2013,2014,2016,2019,2021,2022,2023",536,42,16,17,5,44,11,0
qvs,Latn,qvs_Latn,San Martín Quechua,R,Lu,LATIN CAPITAL LETTER R,599,8,"2013,2014,2016,2019,2021,2022,2023,2024",508,22,4,1,9,48,6,1
qvs,Latn,qvs_Latn,San Martín Quechua,í,Ll,LATIN SMALL LETTER I WITH ACUTE,482,6,"2013,2014,2016,2021,2022,2023",426,16,2,0,8,29,1,0
qvs,Latn,qvs_Latn,San Martín Quechua,N,Lu,LATIN CAPITAL LETTER N,462,7,"2013,2014,2016,2021,2022,2023,2024",396,18,1,0,5,35,6,1
qvs,Latn,qvs_Latn,San Martín Quechua,L,Lu,LATIN CAPITAL LETTER L,447,6,"2013,2014,2021,2022,2023,2024",355,24,0,0,11,46,8,3
qvs,Latn,qvs_Latn,San Martín Quechua,Y,Lu,LATIN CAPITAL LETTER Y,408,6,"2013,2014,2016,2021,2022,2023",348,11,5,0,5,30,9,0
qvs,Latn,qvs_Latn,San Martín Quechua,O,Lu,LATIN CAPITAL LETTER O,390,7,"2013,2014,2016,2021,2022,2023,2024",329,36,7,0,3,11,2,2
qvs,Latn,qvs_Latn,San Martín Quechua,B,Lu,LATIN CAPITAL LETTER B,337,5,"2013,2014,2021,2022,2023",263,5,0,0,4,63,2,0
qvs,Latn,qvs_Latn,San Martín Quechua,F,Lu,LATIN CAPITAL LETTER F,261,5,"2013,2014,2021,2022,2024",187,10,0,0,3,60,0,1
qvs,Latn,qvs_Latn,San Martín Quechua,U,Lu,LATIN CAPITAL LETTER U,251,7,"2013,2014,2016,2021,2022,2023,2024",205,8,2,0,4,27,4,1
qvs,Latn,qvs_Latn,San Martín Quechua,H,Lu,LATIN CAPITAL LETTER H,228,3,"2013,2021,2022",194,0,0,0,3,31,0,0
qvs,Latn,qvs_Latn,San Martín Quechua,G,Lu,LATIN CAPITAL LETTER G,212,5,"2013,2014,2021,2022,2024",175,13,0,0,3,20,0,1
qvs,Latn,qvs_Latn,San Martín Quechua,!,Po,EXCLAMATION MARK,207,5,"2013,2014,2016,2021,2022",177,10,5,0,1,14,0,0
