iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
icr,Latn,icr_Latn,Islander Creole English, ,Zs,SPACE,17974,6,"2017,2018,2019,2021,2022,2023",4194,1954,1767,9579,401,79
icr,Latn,icr_Latn,Islander Creole English,a,Ll,LATIN SMALL LETTER A,9381,6,"2017,2018,2019,2021,2022,2023",2636,955,805,4714,208,63
icr,Latn,icr_Latn,Islander Creole English,i,Ll,LATIN SMALL LETTER I,9022,6,"2017,2018,2019,2021,2022,2023",2641,819,605,4634,263,60
icr,Latn,icr_Latn,Islander Creole English,n,Ll,LATIN SMALL LETTER N,6534,6,"2017,2018,2019,2021,2022,2023",1666,664,526,3521,126,31
icr,Latn,icr_Latn,Islander Creole English,e,Ll,LATIN SMALL LETTER E,5688,6,"2017,2018,2019,2021,2022,2023",1188,475,424,3463,118,20
icr,Latn,icr_Latn,Islander Creole English,h,Ll,LATIN SMALL LETTER H,4388,6,"2017,2018,2019,2021,2022,2023",971,193,522,2589,96,17
icr,Latn,icr_Latn,Islander Creole English,d,Ll,LATIN SMALL LETTER D,3957,6,"2017,2018,2019,2021,2022,2023",844,325,295,2388,88,17
icr,Latn,icr_Latn,Islander Creole English,o,Ll,LATIN SMALL LETTER O,3887,6,"2017,2018,2019,2021,2022,2023",850,413,234,2281,100,9
icr,Latn,icr_Latn,Islander Creole English,t,Ll,LATIN SMALL LETTER T,3711,6,"2017,2018,2019,2021,2022,2023",831,380,226,2132,118,24
icr,Latn,icr_Latn,Islander Creole English,s,Ll,LATIN SMALL LETTER S,3416,6,"2017,2018,2019,2021,2022,2023",892,314,255,1824,106,25
icr,Latn,icr_Latn,Islander Creole English,u,Ll,LATIN SMALL LETTER U,2972,6,"2017,2018,2019,2021,2022,2023",843,405,259,1366,92,7
icr,Latn,icr_Latn,Islander Creole English,r,Ll,LATIN SMALL LETTER R,2931,6,"2017,2018,2019,2021,2022,2023",818,195,187,1641,73,17
icr,Latn,icr_Latn,Islander Creole English,l,Ll,LATIN SMALL LETTER L,2813,6,"2017,2018,2019,2021,2022,2023",767,325,148,1495,69,9
icr,Latn,icr_Latn,Islander Creole English,m,Ll,LATIN SMALL LETTER M,2341,6,"2017,2018,2019,2021,2022,2023",562,228,190,1296,49,16
icr,Latn,icr_Latn,Islander Creole English,p,Ll,LATIN SMALL LETTER P,1844,6,"2017,2018,2019,2021,2022,2023",404,246,217,930,36,11
icr,Latn,icr_Latn,Islander Creole English,k,Ll,LATIN SMALL LETTER K,1801,6,"2017,2018,2019,2021,2022,2023",573,264,108,810,37,9
icr,Latn,icr_Latn,Islander Creole English,w,Ll,LATIN SMALL LETTER W,1762,6,"2017,2018,2019,2021,2022,2023",297,241,192,984,42,6
icr,Latn,icr_Latn,Islander Creole English,b,Ll,LATIN SMALL LETTER B,1309,6,"2017,2018,2019,2021,2022,2023",309,95,91,783,23,8
icr,Latn,icr_Latn,Islander Creole English,f,Ll,LATIN SMALL LETTER F,1305,6,"2017,2018,2019,2021,2022,2023",335,124,86,715,38,7
icr,Latn,icr_Latn,Islander Creole English,",",Po,COMMA,1205,6,"2017,2018,2019,2021,2022,2023",258,115,109,694,26,3
icr,Latn,icr_Latn,Islander Creole English,g,Ll,LATIN SMALL LETTER G,1142,6,"2017,2018,2019,2021,2022,2023",195,90,59,758,35,5
icr,Latn,icr_Latn,Islander Creole English,y,Ll,LATIN SMALL LETTER Y,1127,5,"2017,2018,2019,2021,2022",154,114,52,793,14,0
icr,Latn,icr_Latn,Islander Creole English,c,Ll,LATIN SMALL LETTER C,1053,6,"2017,2018,2019,2021,2022,2023",224,39,64,700,23,3
icr,Latn,icr_Latn,Islander Creole English,.,Po,FULL STOP,853,6,"2017,2018,2019,2021,2022,2023",190,90,31,525,14,3
icr,Latn,icr_Latn,Islander Creole English,v,Ll,LATIN SMALL LETTER V,632,6,"2017,2018,2019,2021,2022,2023",158,72,36,345,16,5
icr,Latn,icr_Latn,Islander Creole English,z,Ll,LATIN SMALL LETTER Z,488,6,"2017,2018,2019,2021,2022,2023",169,70,58,170,15,6
icr,Latn,icr_Latn,Islander Creole English,A,Lu,LATIN CAPITAL LETTER A,466,6,"2017,2018,2019,2021,2022,2023",63,33,114,252,3,1
icr,Latn,icr_Latn,Islander Creole English,1,Nd,DIGIT ONE,429,6,"2017,2018,2019,2021,2022,2023",112,51,24,240,1,1
icr,Latn,icr_Latn,Islander Creole English,C,Lu,LATIN CAPITAL LETTER C,338,5,"2017,2018,2019,2021,2022",26,20,6,269,17,0
icr,Latn,icr_Latn,Islander Creole English,2,Nd,DIGIT TWO,328,5,"2017,2018,2019,2021,2022",22,30,9,266,1,0
icr,Latn,icr_Latn,Islander Creole English,I,Lu,LATIN CAPITAL LETTER I,308,6,"2017,2018,2019,2021,2022,2023",95,23,21,167,1,1
icr,Latn,icr_Latn,Islander Creole English,0,Nd,DIGIT ZERO,300,4,"2017,2018,2019,2021",46,9,2,243,0,0
icr,Latn,icr_Latn,Islander Creole English,S,Lu,LATIN CAPITAL LETTER S,299,6,"2017,2018,2019,2021,2022,2023",74,38,19,156,11,1
icr,Latn,icr_Latn,Islander Creole English,D,Lu,LATIN CAPITAL LETTER D,271,6,"2017,2018,2019,2021,2022,2023",85,17,23,138,6,2
icr,Latn,icr_Latn,Islander Creole English,j,Ll,LATIN SMALL LETTER J,267,6,"2017,2018,2019,2021,2022,2023",88,38,27,100,11,3
icr,Latn,icr_Latn,Islander Creole English,-,Pd,HYPHEN-MINUS,230,5,"2017,2018,2019,2021,2022",43,56,4,125,2,0
icr,Latn,icr_Latn,Islander Creole English,:,Po,COLON,188,5,"2017,2018,2019,2021,2022",11,20,29,125,3,0
icr,Latn,icr_Latn,Islander Creole English,R,Lu,LATIN CAPITAL LETTER R,177,5,"2017,2018,2019,2021,2022",50,17,10,94,6,0
icr,Latn,icr_Latn,Islander Creole English,J,Lu,LATIN CAPITAL LETTER J,173,6,"2017,2018,2019,2021,2022,2023",41,4,43,83,1,1
icr,Latn,icr_Latn,Islander Creole English,M,Lu,LATIN CAPITAL LETTER M,171,4,"2017,2018,2019,2021",33,17,23,98,0,0
icr,Latn,icr_Latn,Islander Creole English,/,Po,SOLIDUS,165,2,"2017,2021",2,0,0,163,0,0
icr,Latn,icr_Latn,Islander Creole English,B,Lu,LATIN CAPITAL LETTER B,163,5,"2017,2018,2019,2021,2023",29,30,11,89,0,4
icr,Latn,icr_Latn,Islander Creole English,é,Ll,LATIN SMALL LETTER E WITH ACUTE,158,3,"2017,2018,2021",1,132,0,25,0,0
icr,Latn,icr_Latn,Islander Creole English,P,Lu,LATIN CAPITAL LETTER P,144,5,"2017,2018,2019,2021,2022",40,13,10,78,3,0
icr,Latn,icr_Latn,Islander Creole English,N,Lu,LATIN CAPITAL LETTER N,143,6,"2017,2018,2019,2021,2022,2023",28,36,6,71,1,1
icr,Latn,icr_Latn,Islander Creole English,3,Nd,DIGIT THREE,143,5,"2017,2018,2019,2021,2022",23,15,6,97,2,0
icr,Latn,icr_Latn,Islander Creole English,9,Nd,DIGIT NINE,131,4,"2017,2018,2019,2021",48,2,2,79,0,0
icr,Latn,icr_Latn,Islander Creole English,K,Lu,LATIN CAPITAL LETTER K,126,5,"2017,2018,2019,2021,2023",50,12,10,53,0,1
icr,Latn,icr_Latn,Islander Creole English,T,Lu,LATIN CAPITAL LETTER T,126,4,"2017,2018,2019,2021",20,11,16,79,0,0
icr,Latn,icr_Latn,Islander Creole English,L,Lu,LATIN CAPITAL LETTER L,120,5,"2017,2018,2019,2021,2022",23,32,8,56,1,0
icr,Latn,icr_Latn,Islander Creole English,G,Lu,LATIN CAPITAL LETTER G,119,4,"2017,2018,2019,2021",20,30,2,67,0,0
icr,Latn,icr_Latn,Islander Creole English,E,Lu,LATIN CAPITAL LETTER E,118,5,"2017,2018,2019,2021,2022",22,33,8,52,3,0
icr,Latn,icr_Latn,Islander Creole English,8,Nd,DIGIT EIGHT,115,4,"2017,2018,2019,2021",39,9,13,54,0,0
icr,Latn,icr_Latn,Islander Creole English,),Pe,RIGHT PARENTHESIS,113,5,"2017,2018,2019,2021,2023",38,14,7,53,0,1
icr,Latn,icr_Latn,Islander Creole English,4,Nd,DIGIT FOUR,113,5,"2017,2018,2019,2021,2022",15,6,7,84,1,0
icr,Latn,icr_Latn,Islander Creole English,W,Lu,LATIN CAPITAL LETTER W,110,6,"2017,2018,2019,2021,2022,2023",52,12,3,41,1,1
icr,Latn,icr_Latn,Islander Creole English,"""",Po,QUOTATION MARK,106,6,"2017,2018,2019,2021,2022,2023",28,10,4,60,2,2
icr,Latn,icr_Latn,Islander Creole English,(,Ps,LEFT PARENTHESIS,101,5,"2017,2018,2019,2021,2023",38,14,7,41,0,1
icr,Latn,icr_Latn,Islander Creole English,O,Lu,LATIN CAPITAL LETTER O,101,5,"2017,2018,2019,2021,2022",9,14,2,73,3,0
icr,Latn,icr_Latn,Islander Creole English,5,Nd,DIGIT FIVE,93,4,"2017,2018,2019,2021",21,11,5,56,0,0
icr,Latn,icr_Latn,Islander Creole English,x,Ll,LATIN SMALL LETTER X,86,6,"2017,2018,2019,2021,2022,2023",30,3,16,33,3,1
icr,Latn,icr_Latn,Islander Creole English,6,Nd,DIGIT SIX,78,5,"2017,2018,2019,2021,2023",17,9,2,49,0,1
icr,Latn,icr_Latn,Islander Creole English,7,Nd,DIGIT SEVEN,76,5,"2017,2018,2019,2021,2022",20,4,2,49,1,0
icr,Latn,icr_Latn,Islander Creole English,F,Lu,LATIN CAPITAL LETTER F,75,5,"2017,2018,2019,2021,2022",20,6,2,43,4,0
icr,Latn,icr_Latn,Islander Creole English,H,Lu,LATIN CAPITAL LETTER H,72,4,"2017,2018,2019,2021",10,9,7,46,0,0
icr,Latn,icr_Latn,Islander Creole English,è,Ll,LATIN SMALL LETTER E WITH GRAVE,66,1,2018,0,66,0,0,0,0
icr,Latn,icr_Latn,Islander Creole English,“,Pi,LEFT DOUBLE QUOTATION MARK,65,4,"2017,2019,2021,2022",2,0,8,54,1,0
icr,Latn,icr_Latn,Islander Creole English,Y,Lu,LATIN CAPITAL LETTER Y,55,5,"2017,2018,2019,2021,2022",34,3,2,15,1,0
icr,Latn,icr_Latn,Islander Creole English,U,Lu,LATIN CAPITAL LETTER U,54,4,"2017,2018,2019,2021",5,9,4,36,0,0
icr,Latn,icr_Latn,Islander Creole English,;,Po,SEMICOLON,53,4,"2017,2018,2019,2021",6,5,2,40,0,0
icr,Latn,icr_Latn,Islander Creole English,',Po,APOSTROPHE,50,4,"2017,2019,2021,2022",6,0,4,39,1,0
icr,Latn,icr_Latn,Islander Creole English,%,Po,PERCENT SIGN,40,2,"2017,2021",4,0,0,36,0,0
icr,Latn,icr_Latn,Islander Creole English,”,Pf,RIGHT DOUBLE QUOTATION MARK,38,4,"2017,2019,2021,2022",2,0,8,27,1,0
icr,Latn,icr_Latn,Islander Creole English,’,Pf,RIGHT SINGLE QUOTATION MARK,32,2,"2019,2021",0,0,4,28,0,0
icr,Latn,icr_Latn,Islander Creole English,!,Po,EXCLAMATION MARK,32,3,"2017,2018,2021",5,8,0,19,0,0
icr,Latn,icr_Latn,Islander Creole English,‘,Pi,LEFT SINGLE QUOTATION MARK,31,2,"2019,2021",0,0,3,28,0,0
icr,Latn,icr_Latn,Islander Creole English,ʼ,Lm,MODIFIER LETTER APOSTROPHE,31,1,2018,0,31,0,0,0,0
icr,Latn,icr_Latn,Islander Creole English,_,Pc,LOW LINE,28,1,2021,0,0,0,28,0,0
icr,Latn,icr_Latn,Islander Creole English,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,26,2,"2017,2021",2,0,0,24,0,0
icr,Latn,icr_Latn,Islander Creole English,ò,Ll,LATIN SMALL LETTER O WITH GRAVE,25,1,2018,0,25,0,0,0,0
icr,Latn,icr_Latn,Islander Creole English,í,Ll,LATIN SMALL LETTER I WITH ACUTE,24,1,2021,0,0,0,24,0,0
icr,Latn,icr_Latn,Islander Creole English,[,Ps,LEFT SQUARE BRACKET,23,3,"2017,2019,2021",2,0,1,20,0,0
icr,Latn,icr_Latn,Islander Creole English,],Pe,RIGHT SQUARE BRACKET,23,3,"2017,2019,2021",2,0,1,20,0,0
icr,Latn,icr_Latn,Islander Creole English,—,Pd,EM DASH,21,4,"2017,2018,2019,2021",9,2,6,4,0,0
icr,Latn,icr_Latn,Islander Creole English,V,Lu,LATIN CAPITAL LETTER V,19,3,"2017,2019,2021",4,0,1,14,0,0
icr,Latn,icr_Latn,Islander Creole English,?,Po,QUESTION MARK,19,2,"2018,2021",0,1,0,18,0,0
icr,Latn,icr_Latn,Islander Creole English,q,Ll,LATIN SMALL LETTER Q,18,3,"2017,2021,2022",2,0,0,15,1,0
icr,Latn,icr_Latn,Islander Creole English,Z,Lu,LATIN CAPITAL LETTER Z,16,2,"2019,2021",0,0,12,4,0,0
icr,Latn,icr_Latn,Islander Creole English,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,13,1,2021,0,0,0,13,0,0
