iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
lub,Latn,lub_Latn,Luba-Katanga, ,Zs,SPACE,1840378,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",89,1820,292307,918878,10300,234987,23101,351992,6904
lub,Latn,lub_Latn,Luba-Katanga,a,Ll,LATIN SMALL LETTER A,1631120,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",66,1495,256542,811389,10020,211124,20424,313843,6217
lub,Latn,lub_Latn,Luba-Katanga,i,Ll,LATIN SMALL LETTER I,836732,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",42,913,136533,422213,4906,101004,11436,156659,3026
lub,Latn,lub_Latn,Luba-Katanga,n,Ll,LATIN SMALL LETTER N,784904,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",36,812,124530,393962,4255,99210,9309,149681,3109
lub,Latn,lub_Latn,Luba-Katanga,u,Ll,LATIN SMALL LETTER U,725980,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",43,826,117705,367189,3905,86643,9256,137708,2705
lub,Latn,lub_Latn,Luba-Katanga,e,Ll,LATIN SMALL LETTER E,703727,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",44,741,111008,350413,4565,89289,8737,136321,2609
lub,Latn,lub_Latn,Luba-Katanga,k,Ll,LATIN SMALL LETTER K,644058,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",17,596,104897,324963,3479,77903,7345,122644,2214
lub,Latn,lub_Latn,Luba-Katanga,b,Ll,LATIN SMALL LETTER B,604197,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",26,595,95870,303606,3171,77709,6193,114592,2435
lub,Latn,lub_Latn,Luba-Katanga,m,Ll,LATIN SMALL LETTER M,515093,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",19,522,79928,254381,2772,68235,6524,100745,1967
lub,Latn,lub_Latn,Luba-Katanga,o,Ll,LATIN SMALL LETTER O,514067,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",21,485,81011,254393,3443,65566,6341,100816,1991
lub,Latn,lub_Latn,Luba-Katanga,w,Ll,LATIN SMALL LETTER W,442591,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",15,436,72456,222543,2544,53125,5248,84712,1512
lub,Latn,lub_Latn,Luba-Katanga,l,Ll,LATIN SMALL LETTER L,437501,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",22,378,71564,220369,2709,52137,5887,82907,1528
lub,Latn,lub_Latn,Luba-Katanga,t,Ll,LATIN SMALL LETTER T,300273,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",31,311,49760,155259,1583,34610,3603,53933,1183
lub,Latn,lub_Latn,Luba-Katanga,d,Ll,LATIN SMALL LETTER D,277918,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",20,300,43113,137354,2048,36919,3209,53904,1051
lub,Latn,lub_Latn,Luba-Katanga,y,Ll,LATIN SMALL LETTER Y,257809,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",16,221,39935,129848,1357,33391,3160,48908,973
lub,Latn,lub_Latn,Luba-Katanga,s,Ll,LATIN SMALL LETTER S,217988,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",11,242,34506,109260,1237,27496,2793,41627,816
lub,Latn,lub_Latn,Luba-Katanga,p,Ll,LATIN SMALL LETTER P,206994,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",10,193,32155,103951,1235,26030,2314,40368,738
lub,Latn,lub_Latn,Luba-Katanga,.,Po,FULL STOP,128865,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",8,161,21226,65474,804,15024,1399,24347,422
lub,Latn,lub_Latn,Luba-Katanga,g,Ll,LATIN SMALL LETTER G,122383,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",8,84,21416,63373,515,13052,1925,21606,404
lub,Latn,lub_Latn,Luba-Katanga,",",Po,COMMA,115061,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",4,87,16557,56631,469,16658,1029,23099,527
lub,Latn,lub_Latn,Luba-Katanga,h,Ll,LATIN SMALL LETTER H,105413,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",8,121,15978,51724,750,14102,1563,20773,394
lub,Latn,lub_Latn,Luba-Katanga,j,Ll,LATIN SMALL LETTER J,81855,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2,102,13979,42004,366,9101,938,15085,278
lub,Latn,lub_Latn,Luba-Katanga,’,Pf,RIGHT SINGLE QUOTATION MARK,57947,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,37,8726,28632,313,7883,591,11505,259
lub,Latn,lub_Latn,Luba-Katanga,f,Ll,LATIN SMALL LETTER F,57563,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",3,47,9239,29387,347,6680,621,11046,193
lub,Latn,lub_Latn,Luba-Katanga,v,Ll,LATIN SMALL LETTER V,49913,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",4,22,8217,24974,320,5843,772,9575,186
lub,Latn,lub_Latn,Luba-Katanga,K,Lu,LATIN CAPITAL LETTER K,49548,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",3,80,8135,24774,344,5436,1747,8884,145
lub,Latn,lub_Latn,Luba-Katanga,1,Nd,DIGIT ONE,48889,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,65,8730,25284,78,5378,429,8798,127
lub,Latn,lub_Latn,Luba-Katanga,ā,Ll,LATIN SMALL LETTER A WITH MACRON,47873,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,7,8501,23906,38,4356,620,10324,121
lub,Latn,lub_Latn,Luba-Katanga,B,Lu,LATIN CAPITAL LETTER B,47791,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",9,34,8473,25051,359,4090,1009,8599,167
