iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
top,Latn,top_Latn,Papantla Totonac,a,Ll,LATIN SMALL LETTER A,782325,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",6707,11486,8776,324220,210654,123653,35205,11836,16763,29749,3276
top,Latn,top_Latn,Papantla Totonac, ,Zs,SPACE,613231,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",3981,13040,10407,234920,162410,95099,27706,14106,20817,27448,3297
top,Latn,top_Latn,Papantla Totonac,i,Ll,LATIN SMALL LETTER I,339257,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",2383,5102,3863,135800,96717,50237,15292,4560,9660,14111,1532
top,Latn,top_Latn,Papantla Totonac,n,Ll,LATIN SMALL LETTER N,313983,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",2695,5257,4071,121508,86329,47827,14695,5425,10166,14404,1606
top,Latn,top_Latn,Papantla Totonac,k,Ll,LATIN SMALL LETTER K,309420,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",2667,3249,2645,154218,64746,56251,10231,3224,5151,6386,652
top,Latn,top_Latn,Papantla Totonac,t,Ll,LATIN SMALL LETTER T,305793,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",2160,4733,3664,119204,88399,45662,15139,4554,7525,13246,1507
top,Latn,top_Latn,Papantla Totonac,l,Ll,LATIN SMALL LETTER L,264153,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",1977,4325,3448,109368,70792,41161,11915,4806,5558,9712,1091
top,Latn,top_Latn,Papantla Totonac,u,Ll,LATIN SMALL LETTER U,221962,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",1356,3846,3040,86425,63148,33294,10343,4045,6085,9407,973
top,Latn,top_Latn,Papantla Totonac,h,Ll,LATIN SMALL LETTER H,143182,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",936,2162,1579,54066,47081,19670,7236,1678,3267,5006,501
top,Latn,top_Latn,Papantla Totonac,s,Ll,LATIN SMALL LETTER S,132914,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",631,3189,2486,49390,35526,19144,5547,3131,5569,7275,1026
top,Latn,top_Latn,Papantla Totonac,x,Ll,LATIN SMALL LETTER X,124480,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",721,1336,930,52896,36789,19093,5844,1327,1708,3486,350
top,Latn,top_Latn,Papantla Totonac,m,Ll,LATIN SMALL LETTER M,122947,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",1101,1955,1535,47785,35249,18425,5856,2004,3084,5293,660
top,Latn,top_Latn,Papantla Totonac,c,Ll,LATIN SMALL LETTER C,117377,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",669,2598,1813,26633,50613,10403,9003,2098,3552,9062,933
top,Latn,top_Latn,Papantla Totonac,o,Ll,LATIN SMALL LETTER O,111138,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",350,3419,2791,41484,24007,16544,4483,4332,6516,6294,918
top,Latn,top_Latn,Papantla Totonac,g,Ll,LATIN SMALL LETTER G,92303,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",689,1512,1236,48202,15646,16962,2805,866,2301,1864,220
top,Latn,top_Latn,Papantla Totonac,e,Ll,LATIN SMALL LETTER E,88729,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",480,4115,3455,25578,17133,12087,3255,5115,8546,7727,1238
top,Latn,top_Latn,Papantla Totonac,p,Ll,LATIN SMALL LETTER P,74378,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",583,1430,1126,28312,20255,11256,3363,1638,2355,3610,450
top,Latn,top_Latn,Papantla Totonac,w,Ll,LATIN SMALL LETTER W,73191,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",577,871,735,38997,12778,15092,1660,500,1261,607,113
top,Latn,top_Latn,Papantla Totonac,̱,Mn,COMBINING MACRON BELOW,71864,7,"2014,2015,2018,2019,2020,2023,2024",0,508,29,0,53425,210,9063,0,0,7957,672
top,Latn,top_Latn,Papantla Totonac,r,Ll,LATIN SMALL LETTER R,52080,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",173,2131,1718,14380,11966,6969,2441,2993,4064,4542,703
top,Latn,top_Latn,Papantla Totonac,.,Po,FULL STOP,45769,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",207,652,503,19688,12135,7748,1392,1087,853,1351,153
top,Latn,top_Latn,Papantla Totonac,y,Ll,LATIN SMALL LETTER Y,42518,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",142,1053,845,14756,12820,6169,1946,1091,1409,2028,259
top,Latn,top_Latn,Papantla Totonac,á,Ll,LATIN SMALL LETTER A WITH ACUTE,38414,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",11,245,330,4698,22945,1945,3590,571,447,3367,265
top,Latn,top_Latn,Papantla Totonac,",",Po,COMMA,35563,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",316,1084,902,12841,7883,5281,1406,2267,1496,1889,198
top,Latn,top_Latn,Papantla Totonac,d,Ll,LATIN SMALL LETTER D,21453,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",111,1175,972,4786,3322,2591,910,1673,3026,2484,403
top,Latn,top_Latn,Papantla Totonac,í,Ll,LATIN SMALL LETTER I WITH ACUTE,20395,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",32,161,223,2192,11938,977,2122,456,325,1796,173
top,Latn,top_Latn,Papantla Totonac,A,Lu,LATIN CAPITAL LETTER A,19762,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",58,232,196,8388,4564,3442,1631,415,394,359,83
top,Latn,top_Latn,Papantla Totonac,j,Ll,LATIN SMALL LETTER J,18205,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",111,278,189,5931,5400,2374,913,385,1457,1007,160
top,Latn,top_Latn,Papantla Totonac,1,Nd,DIGIT ONE,14006,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",31,82,62,6407,4307,2037,535,30,145,334,36
top,Latn,top_Latn,Papantla Totonac,J,Lu,LATIN CAPITAL LETTER J,13790,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",4,103,54,6238,4767,1920,380,143,67,100,14
top,Latn,top_Latn,Papantla Totonac,T,Lu,LATIN CAPITAL LETTER T,13395,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",33,137,118,6555,2625,2365,837,88,311,258,68
top,Latn,top_Latn,Papantla Totonac,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,13136,10,"2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",0,91,74,1496,8688,457,1076,164,130,878,82
top,Latn,top_Latn,Papantla Totonac,b,Ll,LATIN SMALL LETTER B,12727,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",43,519,464,4645,2174,1919,429,591,1052,786,105
top,Latn,top_Latn,Papantla Totonac,q,Ll,LATIN SMALL LETTER Q,12220,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",143,399,272,398,6575,609,1257,505,405,1523,134
top,Latn,top_Latn,Papantla Totonac,v,Ll,LATIN SMALL LETTER V,10922,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",24,299,236,4966,1975,1874,180,236,550,502,80
top,Latn,top_Latn,Papantla Totonac,K,Lu,LATIN CAPITAL LETTER K,10739,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",47,59,52,5636,1975,2247,266,165,188,80,24
top,Latn,top_Latn,Papantla Totonac,:,Po,COLON,10450,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",11,96,63,4837,3066,1787,237,5,129,206,13
top,Latn,top_Latn,Papantla Totonac,L,Lu,LATIN CAPITAL LETTER L,10168,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",65,174,145,4355,2089,1821,744,234,318,188,35
top,Latn,top_Latn,Papantla Totonac,ʼ,Lm,MODIFIER LETTER APOSTROPHE,10003,4,"2017,2018,2019,2020",0,0,0,5919,1802,2089,193,0,0,0,0
top,Latn,top_Latn,Papantla Totonac,N,Lu,LATIN CAPITAL LETTER N,9131,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",57,83,67,3810,2230,1572,817,49,230,179,37
top,Latn,top_Latn,Papantla Totonac,2,Nd,DIGIT TWO,8866,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",30,68,53,3632,3119,1157,375,23,184,198,27
top,Latn,top_Latn,Papantla Totonac,D,Lu,LATIN CAPITAL LETTER D,8849,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",4,80,50,3525,2615,1140,862,106,80,347,40
top,Latn,top_Latn,Papantla Totonac,C,Lu,LATIN CAPITAL LETTER C,8779,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",8,185,153,3002,2199,1134,936,442,279,382,59
top,Latn,top_Latn,Papantla Totonac,P,Lu,LATIN CAPITAL LETTER P,8394,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",9,266,252,2994,2120,1022,620,515,286,272,38
top,Latn,top_Latn,Papantla Totonac,z,Ll,LATIN SMALL LETTER Z,8173,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",10,251,207,557,4116,344,552,933,351,772,80
top,Latn,top_Latn,Papantla Totonac,M,Lu,LATIN CAPITAL LETTER M,7577,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",20,128,106,3024,2062,1343,449,104,147,161,33
top,Latn,top_Latn,Papantla Totonac,I,Lu,LATIN CAPITAL LETTER I,6596,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",31,83,57,2362,1403,1084,1066,111,218,148,33
