iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
lrc,Arab,lrc_Arab,Northern Luri, ,Zs,SPACE,19112,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",817,1739,1081,4729,3404,1771,2804,2161,606
lrc,Arab,lrc_Arab,Northern Luri,ا,Lo,ARABIC LETTER ALEF,7376,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",239,512,437,1921,1348,650,1004,1011,254
lrc,Arab,lrc_Arab,Northern Luri,ی,Lo,ARABIC LETTER FARSI YEH,7245,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",255,571,426,1857,1253,727,926,986,244
lrc,Arab,lrc_Arab,Northern Luri,و,Lo,ARABIC LETTER WAW,5636,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",256,502,360,1288,780,473,804,980,193
lrc,Arab,lrc_Arab,Northern Luri,ر,Lo,ARABIC LETTER REH,5303,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",238,394,339,1303,822,479,564,1000,164
lrc,Arab,lrc_Arab,Northern Luri,ن,Lo,ARABIC LETTER NOON,4971,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",302,506,264,1412,735,481,703,400,168
lrc,Arab,lrc_Arab,Northern Luri,م,Lo,ARABIC LETTER MEEM,4929,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",284,514,231,1035,723,489,857,609,187
lrc,Arab,lrc_Arab,Northern Luri,ه,Lo,ARABIC LETTER HEH,4628,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",138,513,257,1384,539,454,641,568,134
lrc,Arab,lrc_Arab,Northern Luri,د,Lo,ARABIC LETTER DAL,3998,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",167,297,263,1114,678,336,632,374,137
lrc,Arab,lrc_Arab,Northern Luri,ت,Lo,ARABIC LETTER TEH,3218,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",109,289,154,666,549,315,404,649,83
lrc,Arab,lrc_Arab,Northern Luri,ل,Lo,ARABIC LETTER LAM,2640,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",145,127,205,779,361,269,428,224,102
