iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
aui,Latn,aui_Latn,Anuki,a,Ll,LATIN SMALL LETTER A,43593,7,"2014,2017,2018,2019,2021,2022,2023",64,10782,10643,4928,7396,8821,959
aui,Latn,aui_Latn,Anuki, ,Zs,SPACE,34214,7,"2014,2017,2018,2019,2021,2022,2023",51,8244,9501,3742,5467,6503,706
aui,Latn,aui_Latn,Anuki,i,Ll,LATIN SMALL LETTER I,28902,7,"2014,2017,2018,2019,2021,2022,2023",2,6935,7676,3346,4850,5493,600
aui,Latn,aui_Latn,Anuki,n,Ll,LATIN SMALL LETTER N,16582,7,"2014,2017,2018,2019,2021,2022,2023",24,3802,4508,1787,2850,3248,363
aui,Latn,aui_Latn,Anuki,e,Ll,LATIN SMALL LETTER E,12132,7,"2014,2017,2018,2019,2021,2022,2023",18,2750,3630,1302,1905,2291,236
aui,Latn,aui_Latn,Anuki,o,Ll,LATIN SMALL LETTER O,11012,7,"2014,2017,2018,2019,2021,2022,2023",16,2598,3030,1158,1842,2082,286
aui,Latn,aui_Latn,Anuki,d,Ll,LATIN SMALL LETTER D,8390,7,"2014,2017,2018,2019,2021,2022,2023",21,2295,2009,937,1518,1430,180
aui,Latn,aui_Latn,Anuki,k,Ll,LATIN SMALL LETTER K,8318,6,"2017,2018,2019,2021,2022,2023",0,1983,2300,967,1391,1485,192
aui,Latn,aui_Latn,Anuki,u,Ll,LATIN SMALL LETTER U,8061,7,"2014,2017,2018,2019,2021,2022,2023",15,2010,1985,908,1373,1606,164
aui,Latn,aui_Latn,Anuki,r,Ll,LATIN SMALL LETTER R,8003,7,"2014,2017,2018,2019,2021,2022,2023",23,1878,2261,871,1279,1536,155
aui,Latn,aui_Latn,Anuki,b,Ll,LATIN SMALL LETTER B,7929,7,"2014,2017,2018,2019,2021,2022,2023",27,2012,1932,880,1306,1610,162
aui,Latn,aui_Latn,Anuki,w,Ll,LATIN SMALL LETTER W,7354,7,"2014,2017,2018,2019,2021,2022,2023",11,1780,1834,845,1292,1413,179
aui,Latn,aui_Latn,Anuki,y,Ll,LATIN SMALL LETTER Y,7264,6,"2017,2018,2019,2021,2022,2023",0,1795,1834,834,1194,1450,157
aui,Latn,aui_Latn,Anuki,g,Ll,LATIN SMALL LETTER G,6860,7,"2014,2017,2018,2019,2021,2022,2023",2,1671,1682,713,1200,1439,153
aui,Latn,aui_Latn,Anuki,m,Ll,LATIN SMALL LETTER M,6759,7,"2014,2017,2018,2019,2021,2022,2023",9,1687,1725,736,1127,1341,134
aui,Latn,aui_Latn,Anuki,s,Ll,LATIN SMALL LETTER S,6016,7,"2014,2017,2018,2019,2021,2022,2023",15,1434,2012,673,887,880,115
aui,Latn,aui_Latn,Anuki,t,Ll,LATIN SMALL LETTER T,5776,7,"2014,2017,2018,2019,2021,2022,2023",1,1406,1753,572,862,1046,136
aui,Latn,aui_Latn,Anuki,h,Ll,LATIN SMALL LETTER H,3802,7,"2014,2017,2018,2019,2021,2022,2023",2,821,1253,380,568,691,87
aui,Latn,aui_Latn,Anuki,v,Ll,LATIN SMALL LETTER V,3121,7,"2014,2017,2018,2019,2021,2022,2023",1,714,982,299,447,618,60
aui,Latn,aui_Latn,Anuki,",",Po,COMMA,2716,7,"2014,2017,2018,2019,2021,2022,2023",14,523,786,295,462,560,76
aui,Latn,aui_Latn,Anuki,.,Po,FULL STOP,2113,6,"2017,2018,2019,2021,2022,2023",0,499,579,232,333,419,51
aui,Latn,aui_Latn,Anuki,p,Ll,LATIN SMALL LETTER P,2020,7,"2014,2017,2018,2019,2021,2022,2023",1,457,497,248,357,417,43
aui,Latn,aui_Latn,Anuki,l,Ll,LATIN SMALL LETTER L,908,7,"2014,2017,2018,2019,2021,2022,2023",4,194,260,112,178,147,13
aui,Latn,aui_Latn,Anuki,G,Lu,LATIN CAPITAL LETTER G,881,6,"2017,2018,2019,2021,2022,2023",0,235,220,104,152,147,23
aui,Latn,aui_Latn,Anuki,1,Nd,DIGIT ONE,878,6,"2017,2018,2019,2021,2022,2023",0,209,277,104,115,163,10
aui,Latn,aui_Latn,Anuki,B,Lu,LATIN CAPITAL LETTER B,696,6,"2017,2018,2019,2021,2022,2023",0,157,186,88,92,157,16
aui,Latn,aui_Latn,Anuki,2,Nd,DIGIT TWO,620,6,"2017,2018,2019,2021,2022,2023",0,117,245,65,81,98,14
aui,Latn,aui_Latn,Anuki,I,Lu,LATIN CAPITAL LETTER I,576,6,"2017,2018,2019,2021,2022,2023",0,85,287,74,73,52,5
aui,Latn,aui_Latn,Anuki,Y,Lu,LATIN CAPITAL LETTER Y,553,6,"2017,2018,2019,2021,2022,2023",0,190,32,63,116,129,23
aui,Latn,aui_Latn,Anuki,N,Lu,LATIN CAPITAL LETTER N,470,6,"2017,2018,2019,2021,2022,2023",0,94,139,72,71,84,10
aui,Latn,aui_Latn,Anuki,T,Lu,LATIN CAPITAL LETTER T,457,6,"2017,2018,2019,2021,2022,2023",0,67,207,23,80,69,11
aui,Latn,aui_Latn,Anuki,J,Lu,LATIN CAPITAL LETTER J,438,5,"2017,2018,2019,2021,2022",0,181,90,78,29,60,0
aui,Latn,aui_Latn,Anuki,“,Pi,LEFT DOUBLE QUOTATION MARK,428,6,"2017,2018,2019,2021,2022,2023",0,77,153,41,54,94,9
aui,Latn,aui_Latn,Anuki,W,Lu,LATIN CAPITAL LETTER W,426,6,"2017,2018,2019,2021,2022,2023",0,112,120,45,58,85,6
aui,Latn,aui_Latn,Anuki,”,Pf,RIGHT DOUBLE QUOTATION MARK,423,6,"2017,2018,2019,2021,2022,2023",0,77,148,41,54,94,9
aui,Latn,aui_Latn,Anuki,K,Lu,LATIN CAPITAL LETTER K,396,6,"2017,2018,2019,2021,2022,2023",0,112,135,31,34,76,8
aui,Latn,aui_Latn,Anuki,M,Lu,LATIN CAPITAL LETTER M,396,6,"2017,2018,2019,2021,2022,2023",0,117,122,41,37,75,4
aui,Latn,aui_Latn,Anuki,3,Nd,DIGIT THREE,381,6,"2017,2018,2019,2021,2022,2023",0,77,142,42,47,65,8
aui,Latn,aui_Latn,Anuki,S,Lu,LATIN CAPITAL LETTER S,316,6,"2017,2018,2019,2021,2022,2023",0,52,128,34,66,33,3
aui,Latn,aui_Latn,Anuki,4,Nd,DIGIT FOUR,315,6,"2017,2018,2019,2021,2022,2023",0,55,109,46,31,71,3
aui,Latn,aui_Latn,Anuki,0,Nd,DIGIT ZERO,259,6,"2017,2018,2019,2021,2022,2023",0,49,88,18,57,44,3
aui,Latn,aui_Latn,Anuki,:,Po,COLON,243,6,"2017,2018,2019,2021,2022,2023",0,80,99,24,7,30,3
aui,Latn,aui_Latn,Anuki,c,Ll,LATIN SMALL LETTER C,208,4,"2014,2017,2018,2023",11,14,175,0,0,0,8
aui,Latn,aui_Latn,Anuki,E,Lu,LATIN CAPITAL LETTER E,206,5,"2017,2018,2019,2021,2022",0,21,92,23,22,48,0
aui,Latn,aui_Latn,Anuki,A,Lu,LATIN CAPITAL LETTER A,203,6,"2017,2018,2019,2021,2022,2023",0,39,58,41,28,32,5
aui,Latn,aui_Latn,Anuki,5,Nd,DIGIT FIVE,189,6,"2017,2018,2019,2021,2022,2023",0,43,70,18,25,31,2
aui,Latn,aui_Latn,Anuki,7,Nd,DIGIT SEVEN,183,6,"2017,2018,2019,2021,2022,2023",0,46,58,18,26,33,2
aui,Latn,aui_Latn,Anuki,-,Pd,HYPHEN-MINUS,181,5,"2017,2018,2019,2021,2022",0,32,102,20,3,24,0
aui,Latn,aui_Latn,Anuki,8,Nd,DIGIT EIGHT,173,6,"2017,2018,2019,2021,2022,2023",0,43,57,19,21,31,2
aui,Latn,aui_Latn,Anuki,R,Lu,LATIN CAPITAL LETTER R,170,6,"2017,2018,2019,2021,2022,2023",0,44,45,11,29,34,7
aui,Latn,aui_Latn,Anuki,6,Nd,DIGIT SIX,151,6,"2017,2018,2019,2021,2022,2023",0,32,54,14,22,27,2
aui,Latn,aui_Latn,Anuki,9,Nd,DIGIT NINE,149,6,"2017,2018,2019,2021,2022,2023",0,24,57,14,21,30,3
aui,Latn,aui_Latn,Anuki,D,Lu,LATIN CAPITAL LETTER D,148,6,"2017,2018,2019,2021,2022,2023",0,19,36,15,18,59,1
aui,Latn,aui_Latn,Anuki,H,Lu,LATIN CAPITAL LETTER H,141,5,"2017,2018,2019,2021,2022",0,13,77,22,22,7,0
aui,Latn,aui_Latn,Anuki,P,Lu,LATIN CAPITAL LETTER P,120,5,"2017,2018,2019,2021,2022",0,36,59,5,18,2,0
aui,Latn,aui_Latn,Anuki,!,Po,EXCLAMATION MARK,117,6,"2017,2018,2019,2021,2022,2023",0,19,39,7,23,26,3
aui,Latn,aui_Latn,Anuki,?,Po,QUESTION MARK,111,6,"2017,2018,2019,2021,2022,2023",0,15,58,4,11,22,1
aui,Latn,aui_Latn,Anuki,V,Lu,LATIN CAPITAL LETTER V,110,1,2018,0,0,110,0,0,0,0
aui,Latn,aui_Latn,Anuki,',Po,APOSTROPHE,108,1,2018,0,0,108,0,0,0,0
aui,Latn,aui_Latn,Anuki,f,Ll,LATIN SMALL LETTER F,106,5,"2014,2017,2018,2021,2023",1,2,95,0,3,0,5
aui,Latn,aui_Latn,Anuki,),Pe,RIGHT PARENTHESIS,86,3,"2017,2018,2019",0,37,41,8,0,0,0
aui,Latn,aui_Latn,Anuki,(,Ps,LEFT PARENTHESIS,86,3,"2017,2018,2019",0,37,41,8,0,0,0
aui,Latn,aui_Latn,Anuki,L,Lu,LATIN CAPITAL LETTER L,83,5,"2017,2018,2019,2021,2022",0,25,42,8,1,7,0
