iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency
ade,Latn,ade_Latn,Adele, ,Zs,SPACE,28050,3,"2013,2014,2017",664,849,26537
ade,Latn,ade_Latn,Adele,a,Ll,LATIN SMALL LETTER A,10297,3,"2013,2014,2017",292,302,9703
ade,Latn,ade_Latn,Adele,â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,9067,3,"2013,2014,2017",173,257,8637
ade,Latn,ade_Latn,Adele,n,Ll,LATIN SMALL LETTER N,6781,3,"2013,2014,2017",113,129,6539
ade,Latn,ade_Latn,Adele,e,Ll,LATIN SMALL LETTER E,5394,3,"2013,2014,2017",175,243,4976
ade,Latn,ade_Latn,Adele,b,Ll,LATIN SMALL LETTER B,3999,3,"2013,2014,2017",94,185,3720
ade,Latn,ade_Latn,Adele,i,Ll,LATIN SMALL LETTER I,3962,3,"2013,2014,2017",146,134,3682
ade,Latn,ade_Latn,Adele,ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,3943,3,"2013,2014,2017",87,127,3729
ade,Latn,ade_Latn,Adele,æ,Ll,LATIN SMALL LETTER AE,3886,3,"2013,2014,2017",43,90,3753
ade,Latn,ade_Latn,Adele,g,Ll,LATIN SMALL LETTER G,3636,3,"2013,2014,2017",83,122,3431
ade,Latn,ade_Latn,Adele,t,Ll,LATIN SMALL LETTER T,3502,3,"2013,2014,2017",86,121,3295
ade,Latn,ade_Latn,Adele,l,Ll,LATIN SMALL LETTER L,2902,3,"2013,2014,2017",50,96,2756
ade,Latn,ade_Latn,Adele,w,Ll,LATIN SMALL LETTER W,2893,3,"2013,2014,2017",117,113,2663
ade,Latn,ade_Latn,Adele,d,Ll,LATIN SMALL LETTER D,2794,3,"2013,2014,2017",58,96,2640
ade,Latn,ade_Latn,Adele,y,Ll,LATIN SMALL LETTER Y,2728,3,"2013,2014,2017",59,90,2579
ade,Latn,ade_Latn,Adele,k,Ll,LATIN SMALL LETTER K,2571,3,"2013,2014,2017",41,80,2450
ade,Latn,ade_Latn,Adele,r,Ll,LATIN SMALL LETTER R,2500,3,"2013,2014,2017",75,95,2330
ade,Latn,ade_Latn,Adele,o,Ll,LATIN SMALL LETTER O,2459,3,"2013,2014,2017",145,112,2202
ade,Latn,ade_Latn,Adele,m,Ll,LATIN SMALL LETTER M,2309,3,"2013,2014,2017",70,54,2185
ade,Latn,ade_Latn,Adele,u,Ll,LATIN SMALL LETTER U,2299,3,"2013,2014,2017",60,83,2156
ade,Latn,ade_Latn,Adele,f,Ll,LATIN SMALL LETTER F,2135,3,"2013,2014,2017",62,79,1994
ade,Latn,ade_Latn,Adele,",",Po,COMMA,1922,3,"2013,2014,2017",30,52,1840
ade,Latn,ade_Latn,Adele,s,Ll,LATIN SMALL LETTER S,1731,3,"2013,2014,2017",80,60,1591
ade,Latn,ade_Latn,Adele,û,Ll,LATIN SMALL LETTER U WITH CIRCUMFLEX,1351,3,"2013,2014,2017",18,74,1259
ade,Latn,ade_Latn,Adele,.,Po,FULL STOP,1270,3,"2013,2014,2017",36,41,1193
ade,Latn,ade_Latn,Adele,à,Ll,LATIN SMALL LETTER A WITH GRAVE,870,3,"2013,2014,2017",10,28,832
ade,Latn,ade_Latn,Adele,p,Ll,LATIN SMALL LETTER P,725,3,"2013,2014,2017",6,27,692
ade,Latn,ade_Latn,Adele,Y,Lu,LATIN CAPITAL LETTER Y,669,3,"2013,2014,2017",30,18,621
ade,Latn,ade_Latn,Adele,G,Lu,LATIN CAPITAL LETTER G,628,3,"2013,2014,2017",5,10,613
ade,Latn,ade_Latn,Adele,-,Pd,HYPHEN-MINUS,577,3,"2013,2014,2017",12,13,552
ade,Latn,ade_Latn,Adele,õ,Ll,LATIN SMALL LETTER O WITH TILDE,564,3,"2013,2014,2017",4,13,547
ade,Latn,ade_Latn,Adele,è,Ll,LATIN SMALL LETTER E WITH GRAVE,432,3,"2013,2014,2017",24,22,386
ade,Latn,ade_Latn,Adele,”,Pf,RIGHT DOUBLE QUOTATION MARK,398,3,"2013,2014,2017",2,8,388
ade,Latn,ade_Latn,Adele,“,Pi,LEFT DOUBLE QUOTATION MARK,398,3,"2013,2014,2017",2,8,388
ade,Latn,ade_Latn,Adele,ã,Ll,LATIN SMALL LETTER A WITH TILDE,369,3,"2013,2014,2017",8,12,349
ade,Latn,ade_Latn,Adele,W,Lu,LATIN CAPITAL LETTER W,367,3,"2013,2014,2017",9,9,349
ade,Latn,ade_Latn,Adele,1,Nd,DIGIT ONE,341,3,"2013,2014,2017",17,13,311
ade,Latn,ade_Latn,Adele,M,Lu,LATIN CAPITAL LETTER M,329,3,"2013,2014,2017",19,3,307
ade,Latn,ade_Latn,Adele,2,Nd,DIGIT TWO,308,3,"2013,2014,2017",9,8,291
ade,Latn,ade_Latn,Adele,N,Lu,LATIN CAPITAL LETTER N,273,3,"2013,2014,2017",4,7,262
ade,Latn,ade_Latn,Adele,3,Nd,DIGIT THREE,243,3,"2013,2014,2017",3,3,237
ade,Latn,ade_Latn,Adele,î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,232,3,"2013,2014,2017",7,4,221
ade,Latn,ade_Latn,Adele,Â,Lu,LATIN CAPITAL LETTER A WITH CIRCUMFLEX,198,3,"2013,2014,2017",3,4,191
ade,Latn,ade_Latn,Adele,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,194,3,"2013,2014,2017",2,6,186
ade,Latn,ade_Latn,Adele,A,Lu,LATIN CAPITAL LETTER A,186,3,"2013,2014,2017",16,5,165
ade,Latn,ade_Latn,Adele,4,Nd,DIGIT FOUR,182,3,"2013,2014,2017",3,2,177
ade,Latn,ade_Latn,Adele,?,Po,QUESTION MARK,172,2,"2014,2017",0,1,171
ade,Latn,ade_Latn,Adele,å,Ll,LATIN SMALL LETTER A WITH RING ABOVE,148,2,"2014,2017",0,7,141
