iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
und,Bopo,und_Bopo,Undetermined, ,Zs,SPACE,648376,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8329,111287,75442,30780,56510,37695,34005,193245,52936,17617,22239,8291
und,Bopo,und_Bopo,Undetermined,|,Sm,VERTICAL LINE,603326,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",18218,253864,156062,4067,8503,5575,20883,71862,43388,17391,2758,755
und,Bopo,und_Bopo,Undetermined,ˋ,Lm,MODIFIER LETTER GRAVE ACCENT,498358,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4041,54820,33718,2658,7762,7285,127119,95478,35768,50625,58576,20508
und,Bopo,und_Bopo,Undetermined,ㄨ,Lo,BOPOMOFO LETTER U,420312,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1846,22741,14279,3473,7676,6710,133391,84134,32392,45135,51153,17382
und,Bopo,und_Bopo,Undetermined,ˊ,Lm,MODIFIER LETTER ACUTE ACCENT,356139,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1714,21452,13493,2652,7634,7089,98312,77926,28098,37443,44908,15418
und,Bopo,und_Bopo,Undetermined,ˇ,Lm,CARON,265394,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1053,14053,8709,1160,2941,3647,72088,50966,19125,35905,41740,14007
und,Bopo,und_Bopo,Undetermined,ㄢ,Lo,BOPOMOFO LETTER AN,206401,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",676,10372,6437,1590,2620,2723,68534,39984,15180,22328,26893,9064
und,Bopo,und_Bopo,Undetermined,ㄧ,Lo,BOPOMOFO LETTER I,193358,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",772,6023,4387,3620,8833,6517,24673,5366,10948,44977,57784,19458
und,Bopo,und_Bopo,Undetermined,ㄥ,Lo,BOPOMOFO LETTER ENG,192104,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",810,11259,7007,1072,2306,2248,64256,37359,14664,19744,23236,8143
und,Bopo,und_Bopo,Undetermined,丨,Lo,CJK UNIFIED IDEOGRAPH-4E28,152340,5,"2018,2019,2020,2021,2023",0,0,0,0,0,4,98519,37568,16248,0,1,0
und,Bopo,und_Bopo,Undetermined,ㄌ,Lo,BOPOMOFO LETTER L,134088,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",783,8511,5700,2877,4683,3680,29074,17374,6943,18776,28453,7234
und,Bopo,und_Bopo,Undetermined,ㄣ,Lo,BOPOMOFO LETTER EN,131506,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",504,7117,4464,1212,2287,2440,39053,26476,9675,15305,17281,5692
und,Bopo,und_Bopo,Undetermined,ㄑ,Lo,BOPOMOFO LETTER Q,126256,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2363,30797,19049,532,1504,1175,18103,23006,4904,8890,11958,3975
und,Bopo,und_Bopo,Undetermined,ㄉ,Lo,BOPOMOFO LETTER D,118946,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",773,8962,5895,3343,4013,2353,30703,16659,7502,14019,17677,7047
und,Bopo,und_Bopo,Undetermined,ㄕ,Lo,BOPOMOFO LETTER SH,118454,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",452,6136,3870,755,1770,1990,35233,21163,9326,19709,13782,4268
und,Bopo,und_Bopo,Undetermined,ㄠ,Lo,BOPOMOFO LETTER AU,112829,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",387,7993,4819,738,1200,1324,32740,18763,6941,14727,17547,5650
und,Bopo,und_Bopo,Undetermined,ㄤ,Lo,BOPOMOFO LETTER ANG,108915,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",385,5601,3501,722,1362,1098,34215,19477,7484,13561,16212,5297
und,Bopo,und_Bopo,Undetermined,ㄚ,Lo,BOPOMOFO LETTER A,104838,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",704,6704,4397,1690,3687,3145,29073,15414,6041,13551,15340,5092
und,Bopo,und_Bopo,Undetermined,ㄩ,Lo,BOPOMOFO LETTER IU,102748,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",392,5393,3395,746,1493,1793,31687,21368,6864,11691,13548,4378
und,Bopo,und_Bopo,Undetermined,ㄒ,Lo,BOPOMOFO LETTER X,101302,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",796,9747,6385,2398,2993,2197,26473,16892,6282,9923,12949,4267
und,Bopo,und_Bopo,Undetermined,ㄏ,Lo,BOPOMOFO LETTER H,101187,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",407,5129,3268,878,1921,2154,26761,16808,6673,15030,15905,6253
