iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
tay,Latn,tay_Latn,Atayal, ,Zs,SPACE,188463,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",273,1122,627,2171,2128,2139,18275,53589,78367,29772
tay,Latn,tay_Latn,Atayal,a,Ll,LATIN SMALL LETTER A,161087,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",231,898,436,1696,1793,1771,15814,46464,67146,24838
tay,Latn,tay_Latn,Atayal,n,Ll,LATIN SMALL LETTER N,89438,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",121,476,315,946,954,739,8940,25016,37505,14426
tay,Latn,tay_Latn,Atayal,u,Ll,LATIN SMALL LETTER U,66643,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",90,405,177,624,578,494,6078,18894,28426,10877
tay,Latn,tay_Latn,Atayal,i,Ll,LATIN SMALL LETTER I,57599,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",77,333,244,670,638,573,5955,16326,23799,8984
tay,Latn,tay_Latn,Atayal,y,Ll,LATIN SMALL LETTER Y,45042,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",52,282,141,497,539,516,4467,12640,19091,6817
tay,Latn,tay_Latn,Atayal,s,Ll,LATIN SMALL LETTER S,41142,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",49,169,169,470,573,618,4230,11085,17003,6776
tay,Latn,tay_Latn,Atayal,g,Ll,LATIN SMALL LETTER G,39324,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",55,177,117,457,438,371,4032,10934,16427,6316
tay,Latn,tay_Latn,Atayal,k,Ll,LATIN SMALL LETTER K,37015,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",42,169,95,314,301,248,3494,10422,15860,6070
tay,Latn,tay_Latn,Atayal,l,Ll,LATIN SMALL LETTER L,35441,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",68,230,104,526,420,345,3601,9855,14800,5492
tay,Latn,tay_Latn,Atayal,m,Ll,LATIN SMALL LETTER M,35266,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",34,253,104,308,337,268,3385,10293,14794,5490
tay,Latn,tay_Latn,Atayal,q,Ll,LATIN SMALL LETTER Q,29284,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",50,235,67,185,217,218,2801,8446,11708,5357
tay,Latn,tay_Latn,Atayal,r,Ll,LATIN SMALL LETTER R,27058,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",36,98,114,311,389,387,2981,7388,11104,4250
tay,Latn,tay_Latn,Atayal,t,Ll,LATIN SMALL LETTER T,26950,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",40,122,141,438,361,445,2780,7413,10852,4358
tay,Latn,tay_Latn,Atayal,h,Ll,LATIN SMALL LETTER H,25967,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",40,119,94,364,232,221,2406,7705,10520,4266
tay,Latn,tay_Latn,Atayal,w,Ll,LATIN SMALL LETTER W,22531,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",30,119,89,247,305,320,2337,6252,9321,3511
tay,Latn,tay_Latn,Atayal,p,Ll,LATIN SMALL LETTER P,17788,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",7,74,69,183,272,163,1638,4766,7515,3101
tay,Latn,tay_Latn,Atayal,’,Pf,RIGHT SINGLE QUOTATION MARK,16472,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1,17,17,295,152,256,1810,4112,7539,2273
tay,Latn,tay_Latn,Atayal,e,Ll,LATIN SMALL LETTER E,16194,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",41,33,158,427,258,251,1883,4133,6176,2834
tay,Latn,tay_Latn,Atayal,o,Ll,LATIN SMALL LETTER O,15936,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",29,47,129,398,166,206,1919,3797,6569,2676
tay,Latn,tay_Latn,Atayal,b,Ll,LATIN SMALL LETTER B,15388,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",36,109,43,203,139,174,1330,4547,6316,2491
tay,Latn,tay_Latn,Atayal,",",Po,COMMA,13612,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",24,85,56,155,147,152,1072,4291,5830,1800
tay,Latn,tay_Latn,Atayal,.,Po,FULL STOP,11226,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",14,156,20,178,128,88,1494,3168,4452,1528
tay,Latn,tay_Latn,Atayal,c,Ll,LATIN SMALL LETTER C,9664,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",6,36,55,119,99,101,1027,2790,4077,1354
tay,Latn,tay_Latn,Atayal,z,Ll,LATIN SMALL LETTER Z,9339,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",3,56,32,27,113,95,1037,2368,3886,1722
tay,Latn,tay_Latn,Atayal,x,Ll,LATIN SMALL LETTER X,9113,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",9,59,32,94,100,124,772,2613,3996,1314
tay,Latn,tay_Latn,Atayal,|,Sm,VERTICAL LINE,5734,8,"2013,2018,2019,2020,2021,2022,2023,2024",1,0,0,2,144,77,1502,1721,1874,413
tay,Latn,tay_Latn,Atayal,1,Nd,DIGIT ONE,4026,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",3,20,10,13,192,141,609,932,1531,575
tay,Latn,tay_Latn,Atayal,0,Nd,DIGIT ZERO,3454,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",2,16,10,6,97,84,582,803,1315,539
tay,Latn,tay_Latn,Atayal,2,Nd,DIGIT TWO,2919,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1,25,7,10,96,89,500,715,1063,413
tay,Latn,tay_Latn,Atayal,S,Lu,LATIN CAPITAL LETTER S,2810,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",6,0,5,48,23,37,336,681,1183,491
tay,Latn,tay_Latn,Atayal,(,Ps,LEFT PARENTHESIS,2669,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1,48,4,16,55,34,444,639,962,466
tay,Latn,tay_Latn,Atayal,),Pe,RIGHT PARENTHESIS,2663,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1,48,4,16,55,34,444,634,960,467
tay,Latn,tay_Latn,Atayal,9,Nd,DIGIT NINE,2189,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1,8,8,2,168,76,360,464,833,269
tay,Latn,tay_Latn,Atayal,K,Lu,LATIN CAPITAL LETTER K,2187,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",5,0,6,35,6,12,290,563,831,439
tay,Latn,tay_Latn,Atayal,A,Lu,LATIN CAPITAL LETTER A,2116,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",6,3,9,47,81,77,356,416,730,391
tay,Latn,tay_Latn,Atayal,T,Lu,LATIN CAPITAL LETTER T,1835,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",14,21,37,60,7,11,202,484,735,264
tay,Latn,tay_Latn,Atayal,。,Po,IDEOGRAPHIC FULL STOP,1637,5,"2014,2021,2022,2023,2024",0,13,0,0,0,0,40,568,724,292
tay,Latn,tay_Latn,Atayal,d,Ll,LATIN SMALL LETTER D,1550,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2,0,51,76,44,135,160,411,449,222
tay,Latn,tay_Latn,Atayal,P,Lu,LATIN CAPITAL LETTER P,1533,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",0,2,1,36,13,13,216,350,692,210
tay,Latn,tay_Latn,Atayal,C,Lu,LATIN CAPITAL LETTER C,1516,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",4,0,17,13,25,21,148,454,533,301
tay,Latn,tay_Latn,Atayal,',Po,APOSTROPHE,1482,8,"2013,2017,2018,2019,2021,2022,2023,2024",11,0,10,6,34,0,187,482,658,94
tay,Latn,tay_Latn,Atayal,3,Nd,DIGIT THREE,1438,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1,15,2,9,42,22,291,387,487,182
tay,Latn,tay_Latn,Atayal,Y,Lu,LATIN CAPITAL LETTER Y,1376,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,1,6,6,3,170,393,541,256
tay,Latn,tay_Latn,Atayal,6,Nd,DIGIT SIX,1375,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",0,5,3,3,40,36,241,343,557,147
tay,Latn,tay_Latn,Atayal,的,Lo,CJK UNIFIED IDEOGRAPH-7684,1319,5,"2018,2021,2022,2023,2024",0,0,0,1,0,0,35,533,598,152
tay,Latn,tay_Latn,Atayal,、,Po,IDEOGRAPHIC COMMA,1318,5,"2014,2021,2022,2023,2024",0,8,0,0,0,0,118,326,522,344
tay,Latn,tay_Latn,Atayal,4,Nd,DIGIT FOUR,1312,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",0,6,3,1,41,28,241,324,530,138
tay,Latn,tay_Latn,Atayal,5,Nd,DIGIT FIVE,1286,8,"2014,2017,2019,2020,2021,2022,2023,2024",0,5,7,0,51,38,217,301,495,172
tay,Latn,tay_Latn,Atayal,8,Nd,DIGIT EIGHT,1276,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",0,5,3,1,61,19,264,315,438,170
tay,Latn,tay_Latn,Atayal,B,Lu,LATIN CAPITAL LETTER B,1222,9,"2013,2014,2018,2019,2020,2021,2022,2023,2024",15,6,0,17,59,57,122,362,427,157
tay,Latn,tay_Latn,Atayal,7,Nd,DIGIT SEVEN,1217,8,"2014,2017,2019,2020,2021,2022,2023,2024",0,4,1,0,33,35,208,347,441,148
tay,Latn,tay_Latn,Atayal,L,Lu,LATIN CAPITAL LETTER L,1101,8,"2013,2018,2019,2020,2021,2022,2023,2024",1,0,0,35,7,11,128,229,548,142
tay,Latn,tay_Latn,Atayal,M,Lu,LATIN CAPITAL LETTER M,1091,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",4,1,9,8,27,27,165,264,422,164
tay,Latn,tay_Latn,Atayal,],Pe,RIGHT SQUARE BRACKET,1060,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,1,1,8,1,135,290,409,215
tay,Latn,tay_Latn,Atayal,[,Ps,LEFT SQUARE BRACKET,1059,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,1,1,8,1,134,291,408,215
tay,Latn,tay_Latn,Atayal,f,Ll,LATIN SMALL LETTER F,1031,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",6,0,24,58,12,37,155,216,364,159
tay,Latn,tay_Latn,Atayal,N,Lu,LATIN CAPITAL LETTER N,966,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",4,0,9,64,31,20,137,163,385,153
tay,Latn,tay_Latn,Atayal,-,Pd,HYPHEN-MINUS,816,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",10,0,3,103,17,24,104,189,259,107
tay,Latn,tay_Latn,Atayal,I,Lu,LATIN CAPITAL LETTER I,779,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1,1,8,27,20,17,132,202,276,95
tay,Latn,tay_Latn,Atayal,G,Lu,LATIN CAPITAL LETTER G,769,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,0,6,25,20,11,82,224,289,111
tay,Latn,tay_Latn,Atayal,H,Lu,LATIN CAPITAL LETTER H,730,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",1,1,3,6,10,10,84,177,332,106
tay,Latn,tay_Latn,Atayal,%,Po,PERCENT SIGN,707,6,"2017,2019,2021,2022,2023,2024",0,0,2,0,9,0,118,160,268,150
tay,Latn,tay_Latn,Atayal,R,Lu,LATIN CAPITAL LETTER R,544,8,"2013,2018,2019,2020,2021,2022,2023,2024",1,0,0,22,5,7,71,91,256,91
tay,Latn,tay_Latn,Atayal,人,Lo,CJK UNIFIED IDEOGRAPH-4EBA,533,5,"2018,2021,2022,2023,2024",0,0,0,1,0,0,22,241,202,67
tay,Latn,tay_Latn,Atayal,F,Lu,LATIN CAPITAL LETTER F,516,8,"2013,2017,2018,2020,2021,2022,2023,2024",1,0,4,53,0,9,58,103,186,102
tay,Latn,tay_Latn,Atayal,/,Po,SOLIDUS,487,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,6,6,71,67,62,57,150,68
tay,Latn,tay_Latn,Atayal,我,Lo,CJK UNIFIED IDEOGRAPH-6211,481,4,"2021,2022,2023,2024",0,0,0,0,0,0,24,191,244,22
tay,Latn,tay_Latn,Atayal,是,Lo,CJK UNIFIED IDEOGRAPH-662F,467,4,"2021,2022,2023,2024",0,0,0,0,0,0,4,175,209,79
tay,Latn,tay_Latn,Atayal,一,Lo,CJK UNIFIED IDEOGRAPH-4E00,462,5,"2014,2021,2022,2023,2024",0,2,0,0,0,0,2,188,218,52
tay,Latn,tay_Latn,Atayal,v,Ll,LATIN SMALL LETTER V,456,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,6,24,21,29,82,108,108,78
tay,Latn,tay_Latn,Atayal,有,Lo,CJK UNIFIED IDEOGRAPH-6709,452,5,"2014,2021,2022,2023,2024",0,4,0,0,0,0,7,180,179,82
tay,Latn,tay_Latn,Atayal,:,Po,COLON,445,8,"2013,2014,2017,2018,2021,2022,2023,2024",2,10,1,9,0,0,19,111,227,66
tay,Latn,tay_Latn,Atayal,D,Lu,LATIN CAPITAL LETTER D,420,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,0,2,1,18,23,86,73,146,71
tay,Latn,tay_Latn,Atayal,W,Lu,LATIN CAPITAL LETTER W,416,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",5,6,3,5,24,33,56,77,141,66
tay,Latn,tay_Latn,Atayal,們,Lo,CJK UNIFIED IDEOGRAPH-5011,383,4,"2021,2022,2023,2024",0,0,0,0,0,0,13,166,164,40
tay,Latn,tay_Latn,Atayal,!,Po,EXCLAMATION MARK,382,7,"2013,2018,2020,2021,2022,2023,2024",3,0,0,7,0,3,10,204,140,15
tay,Latn,tay_Latn,Atayal,會,Lo,CJK UNIFIED IDEOGRAPH-6703,365,5,"2014,2021,2022,2023,2024",0,4,0,0,0,0,8,134,122,97
tay,Latn,tay_Latn,Atayal,「,Ps,LEFT CORNER BRACKET,353,5,"2017,2021,2022,2023,2024",0,0,7,0,0,0,10,137,161,38
tay,Latn,tay_Latn,Atayal,」,Pe,RIGHT CORNER BRACKET,350,5,"2017,2021,2022,2023,2024",0,0,7,0,0,0,9,136,160,38
tay,Latn,tay_Latn,Atayal,O,Lu,LATIN CAPITAL LETTER O,339,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2,0,5,7,7,13,68,46,118,73
tay,Latn,tay_Latn,Atayal,不,Lo,CJK UNIFIED IDEOGRAPH-4E0D,335,4,"2021,2022,2023,2024",0,0,0,0,0,0,2,136,156,41
tay,Latn,tay_Latn,Atayal,家,Lo,CJK UNIFIED IDEOGRAPH-5BB6,322,4,"2021,2022,2023,2024",0,0,0,0,0,0,24,104,158,36
tay,Latn,tay_Latn,Atayal,“,Pi,LEFT DOUBLE QUOTATION MARK,317,8,"2013,2014,2018,2020,2021,2022,2023,2024",6,3,0,1,0,3,10,111,172,11
tay,Latn,tay_Latn,Atayal,”,Pf,RIGHT DOUBLE QUOTATION MARK,316,8,"2013,2014,2018,2020,2021,2022,2023,2024",4,3,0,1,0,2,10,113,171,12
tay,Latn,tay_Latn,Atayal,在,Lo,CJK UNIFIED IDEOGRAPH-5728,312,4,"2021,2022,2023,2024",0,0,0,0,0,0,4,115,138,55
tay,Latn,tay_Latn,Atayal,國,Lo,CJK UNIFIED IDEOGRAPH-570B,303,4,"2021,2022,2023,2024",0,0,0,0,0,0,34,75,150,44
tay,Latn,tay_Latn,Atayal,到,Lo,CJK UNIFIED IDEOGRAPH-5230,299,4,"2021,2022,2023,2024",0,0,0,0,0,0,1,108,149,41
tay,Latn,tay_Latn,Atayal,來,Lo,CJK UNIFIED IDEOGRAPH-4F86,289,4,"2021,2022,2023,2024",0,0,0,0,0,0,5,104,117,63
tay,Latn,tay_Latn,Atayal,就,Lo,CJK UNIFIED IDEOGRAPH-5C31,289,5,"2014,2021,2022,2023,2024",0,2,0,0,0,0,2,109,108,68
tay,Latn,tay_Latn,Atayal,部,Lo,CJK UNIFIED IDEOGRAPH-90E8,278,8,"2014,2017,2018,2019,2021,2022,2023,2024",0,6,1,1,1,0,14,92,123,40
tay,Latn,tay_Latn,Atayal,了,Lo,CJK UNIFIED IDEOGRAPH-4E86,272,4,"2021,2022,2023,2024",0,0,0,0,0,0,2,131,111,28
tay,Latn,tay_Latn,Atayal,E,Lu,LATIN CAPITAL LETTER E,270,7,"2017,2018,2020,2021,2022,2023,2024",0,0,9,12,0,9,26,69,101,44
