iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2024_frequency
kyq,Latn,kyq_Latn,Kenga, ,Zs,SPACE,425360,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",260922,18960,1287,35931,67122,1317,1570,31303,6948
kyq,Latn,kyq_Latn,Kenga,a,Ll,LATIN SMALL LETTER A,290838,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",178415,13147,761,24749,46057,945,1082,21076,4606
kyq,Latn,kyq_Latn,Kenga,e,Ll,LATIN SMALL LETTER E,156530,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",97366,6959,537,11912,24402,421,511,11822,2600
kyq,Latn,kyq_Latn,Kenga,n,Ll,LATIN SMALL LETTER N,144370,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",89023,6534,445,11884,22702,456,526,10490,2310
kyq,Latn,kyq_Latn,Kenga,k,Ll,LATIN SMALL LETTER K,96125,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",59039,4459,319,7565,15085,287,381,7257,1733
kyq,Latn,kyq_Latn,Kenga,ɔ,Ll,LATIN SMALL LETTER OPEN O,84469,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",52766,3872,255,7273,13006,207,289,5556,1245
kyq,Latn,kyq_Latn,Kenga,i,Ll,LATIN SMALL LETTER I,79997,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",49196,3645,300,6445,12748,289,332,5698,1344
kyq,Latn,kyq_Latn,Kenga,t,Ll,LATIN SMALL LETTER T,71987,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",44195,3284,243,6034,11530,244,270,5043,1144
kyq,Latn,kyq_Latn,Kenga,s,Ll,LATIN SMALL LETTER S,64301,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",39526,2933,223,5407,9877,212,214,4830,1079
kyq,Latn,kyq_Latn,Kenga,m,Ll,LATIN SMALL LETTER M,58775,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",35433,2641,165,5793,8758,153,242,4654,936
kyq,Latn,kyq_Latn,Kenga,ɛ,Ll,LATIN SMALL LETTER OPEN E,56821,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",35055,2464,188,4537,8818,159,250,4276,1074
kyq,Latn,kyq_Latn,Kenga,o,Ll,LATIN SMALL LETTER O,56490,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",34838,2508,160,4510,8791,345,212,4059,1067
kyq,Latn,kyq_Latn,Kenga,g,Ll,LATIN SMALL LETTER G,51079,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",31681,2306,140,3633,8013,153,171,4114,868
kyq,Latn,kyq_Latn,Kenga,u,Ll,LATIN SMALL LETTER U,43793,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",26807,1957,145,3697,7056,144,160,3042,785
kyq,Latn,kyq_Latn,Kenga,ɗ,Ll,LATIN SMALL LETTER D WITH HOOK,41616,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",25868,1921,138,3481,6519,110,141,2690,748
kyq,Latn,kyq_Latn,Kenga,̰,Mn,COMBINING TILDE BELOW,38190,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",23265,1774,100,3311,6162,138,121,2645,674
kyq,Latn,kyq_Latn,Kenga,j,Ll,LATIN SMALL LETTER J,34849,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",21548,1429,138,2499,5402,134,137,2885,677
kyq,Latn,kyq_Latn,Kenga,r,Ll,LATIN SMALL LETTER R,31852,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",20061,1402,91,2502,5043,125,140,2092,396
kyq,Latn,kyq_Latn,Kenga,l,Ll,LATIN SMALL LETTER L,30390,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",18662,1355,89,2468,4864,95,76,2338,443
kyq,Latn,kyq_Latn,Kenga,d,Ll,LATIN SMALL LETTER D,27525,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",17134,1184,74,2247,4250,107,135,1992,402
kyq,Latn,kyq_Latn,Kenga,",",Po,COMMA,24707,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",15501,1123,78,1993,3644,48,80,1773,467
kyq,Latn,kyq_Latn,Kenga,ŋ,Ll,LATIN SMALL LETTER ENG,22650,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",13825,1103,74,1923,3672,56,81,1577,339
kyq,Latn,kyq_Latn,Kenga,b,Ll,LATIN SMALL LETTER B,21786,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",13382,905,83,1890,3475,87,104,1489,371
kyq,Latn,kyq_Latn,Kenga,y,Ll,LATIN SMALL LETTER Y,20769,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",12880,918,67,1799,2964,50,91,1619,381
kyq,Latn,kyq_Latn,Kenga,.,Po,FULL STOP,20487,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",12183,908,63,1682,3501,109,86,1594,361
kyq,Latn,kyq_Latn,Kenga,ɓ,Ll,LATIN SMALL LETTER B WITH HOOK,18444,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",11401,870,47,1594,2943,58,49,1201,281
kyq,Latn,kyq_Latn,Kenga,',Po,APOSTROPHE,16756,4,"2013,2014,2016,2017",13736,1032,91,1897,0,0,0,0,0
kyq,Latn,kyq_Latn,Kenga,c,Ll,LATIN SMALL LETTER C,10459,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",6757,478,22,679,1488,17,43,825,150
kyq,Latn,kyq_Latn,Kenga,p,Ll,LATIN SMALL LETTER P,9956,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",6328,491,16,628,1510,30,42,767,144
kyq,Latn,kyq_Latn,Kenga,R,Lu,LATIN CAPITAL LETTER R,8461,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",5227,357,18,433,1354,30,40,781,221
kyq,Latn,kyq_Latn,Kenga,1,Nd,DIGIT ONE,6708,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",3726,268,24,457,1379,45,31,630,148
kyq,Latn,kyq_Latn,Kenga,M,Lu,LATIN CAPITAL LETTER M,5822,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",3264,232,19,393,1154,48,20,565,127
kyq,Latn,kyq_Latn,Kenga,Ꞌ,Lu,LATIN CAPITAL LETTER SALTILLO,5675,5,"2019,2020,2021,2022,2024",0,0,0,0,3141,44,105,1974,411
kyq,Latn,kyq_Latn,Kenga,N,Lu,LATIN CAPITAL LETTER N,5375,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",3262,230,13,551,797,25,22,403,72
kyq,Latn,kyq_Latn,Kenga,‐,Pd,HYPHEN,5231,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",2906,188,14,309,1173,37,11,501,92
kyq,Latn,kyq_Latn,Kenga,K,Lu,LATIN CAPITAL LETTER K,5020,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",2900,225,18,405,924,27,20,395,106
kyq,Latn,kyq_Latn,Kenga,:,Po,COLON,4841,9,"2013,2014,2016,2017,2019,2020,2021,2022,2024",2962,252,21,621,715,19,23,181,47
