iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
liv,Latn,liv_Latn,Liv, ,Zs,SPACE,63075,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",4413,21920,6490,7634,4642,4441,2508,7996,3031
liv,Latn,liv_Latn,Liv,i,Ll,LATIN SMALL LETTER I,25636,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2218,6967,2958,4094,2437,1009,1066,3283,1604
liv,Latn,liv_Latn,Liv,a,Ll,LATIN SMALL LETTER A,22071,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1513,7695,1926,2603,1467,1935,816,2992,1124
liv,Latn,liv_Latn,Liv,t,Ll,LATIN SMALL LETTER T,18799,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1625,5410,2430,2722,1570,781,710,2458,1093
liv,Latn,liv_Latn,Liv,s,Ll,LATIN SMALL LETTER S,18136,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1327,6491,1872,2258,1256,779,686,2492,975
liv,Latn,liv_Latn,Liv,k,Ll,LATIN SMALL LETTER K,17017,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1103,7245,1825,1967,1304,597,671,1589,716
liv,Latn,liv_Latn,Liv,õ,Ll,LATIN SMALL LETTER O WITH TILDE,16137,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1463,4135,2310,2640,1750,384,729,1772,954
liv,Latn,liv_Latn,Liv,l,Ll,LATIN SMALL LETTER L,15984,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1066,6661,1756,1934,1275,365,574,1677,676
liv,Latn,liv_Latn,Liv,d,Ll,LATIN SMALL LETTER D,15006,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1252,4166,1605,2145,1432,1423,572,1526,885
liv,Latn,liv_Latn,Liv,n,Ll,LATIN SMALL LETTER N,13978,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",983,5456,1214,1586,791,1265,549,1541,593
liv,Latn,liv_Latn,Liv,m,Ll,LATIN SMALL LETTER M,13534,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",967,4299,1551,2233,1180,656,479,1491,678
liv,Latn,liv_Latn,Liv,e,Ll,LATIN SMALL LETTER E,13361,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1086,3866,1575,1868,1086,632,478,1982,788
liv,Latn,liv_Latn,Liv,ā,Ll,LATIN SMALL LETTER A WITH MACRON,12827,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",679,6002,1058,1280,796,984,304,1160,564
liv,Latn,liv_Latn,Liv,u,Ll,LATIN SMALL LETTER U,10724,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",728,4066,961,1237,720,591,370,1498,553
liv,Latn,liv_Latn,Liv,ī,Ll,LATIN SMALL LETTER I WITH MACRON,10462,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",682,4687,1302,1034,694,362,350,988,363
liv,Latn,liv_Latn,Liv,r,Ll,LATIN SMALL LETTER R,10038,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",878,2277,1075,1567,846,1103,361,1423,508
liv,Latn,liv_Latn,Liv,g,Ll,LATIN SMALL LETTER G,7876,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",572,2737,796,1048,697,524,281,787,434
liv,Latn,liv_Latn,Liv,z,Ll,LATIN SMALL LETTER Z,6952,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",620,1435,917,1092,627,571,269,955,466
liv,Latn,liv_Latn,Liv,v,Ll,LATIN SMALL LETTER V,6707,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",616,1477,975,975,599,207,299,1097,462
liv,Latn,liv_Latn,Liv,o,Ll,LATIN SMALL LETTER O,6576,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",566,2022,675,985,516,197,248,1040,327
liv,Latn,liv_Latn,Liv,b,Ll,LATIN SMALL LETTER B,5726,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",429,1419,539,912,674,524,240,665,324
liv,Latn,liv_Latn,Liv,j,Ll,LATIN SMALL LETTER J,5688,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",522,1119,781,1019,556,229,250,786,426
liv,Latn,liv_Latn,Liv,p,Ll,LATIN SMALL LETTER P,5646,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",509,1446,569,948,521,465,189,654,345
liv,Latn,liv_Latn,Liv,.,Po,FULL STOP,5372,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",436,1840,469,623,421,269,191,857,266
liv,Latn,liv_Latn,Liv,ū,Ll,LATIN SMALL LETTER U WITH MACRON,5081,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",284,2445,445,601,352,166,150,445,193
liv,Latn,liv_Latn,Liv,",",Po,COMMA,4939,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",260,2075,524,560,265,176,217,613,249
liv,Latn,liv_Latn,Liv,š,Ll,LATIN SMALL LETTER S WITH CARON,2726,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",240,586,258,375,238,333,133,396,167
liv,Latn,liv_Latn,Liv,ē,Ll,LATIN SMALL LETTER E WITH MACRON,2643,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",169,325,330,281,146,823,121,314,134
liv,Latn,liv_Latn,Liv,ō,Ll,LATIN SMALL LETTER O WITH MACRON,2595,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",283,226,325,620,308,335,100,267,131
liv,Latn,liv_Latn,Liv,ļ,Ll,LATIN SMALL LETTER L WITH CEDILLA,2172,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",236,525,310,261,117,41,131,394,157
