iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
pww,Thai,pww_Thai,Pwo Northern Karen, ,Zs,SPACE,8875,8,"2013,2014,2017,2018,2019,2021,2022,2023",47,40,5809,725,41,495,74,1644
pww,Thai,pww_Thai,Pwo Northern Karen,อ,Lo,THAI CHARACTER O ANG,2796,8,"2013,2014,2017,2018,2019,2021,2022,2023",10,9,1541,249,10,256,8,713
pww,Thai,pww_Thai,Pwo Northern Karen,้,Mn,THAI CHARACTER MAI THO,2127,8,"2013,2014,2017,2018,2019,2021,2022,2023",13,8,1776,175,15,47,4,89
pww,Thai,pww_Thai,Pwo Northern Karen,ง,Lo,THAI CHARACTER NGO NGU,1538,8,"2013,2014,2017,2018,2019,2021,2022,2023",5,7,1273,159,23,27,2,42
pww,Thai,pww_Thai,Pwo Northern Karen,เ,Lo,THAI CHARACTER SARA E,1234,8,"2013,2014,2017,2018,2019,2021,2022,2023",3,4,983,153,11,25,5,50
pww,Thai,pww_Thai,Pwo Northern Karen,่,Mn,THAI CHARACTER MAI EK,1123,8,"2013,2014,2017,2018,2019,2021,2022,2023",5,4,832,117,8,53,2,102
pww,Thai,pww_Thai,Pwo Northern Karen,แ,Lo,THAI CHARACTER SARA AE,1074,8,"2013,2014,2017,2018,2019,2021,2022,2023",7,3,933,113,6,5,1,6
pww,Thai,pww_Thai,Pwo Northern Karen,า,Lo,THAI CHARACTER SARA AA,977,8,"2013,2014,2017,2018,2019,2021,2022,2023",5,1,665,154,15,52,6,79
pww,Thai,pww_Thai,Pwo Northern Karen,ล,Lo,THAI CHARACTER LO LING,959,8,"2013,2014,2017,2018,2019,2021,2022,2023",2,4,821,79,9,19,4,21
pww,Thai,pww_Thai,Pwo Northern Karen,ี,Mn,THAI CHARACTER SARA II,947,7,"2013,2014,2017,2018,2019,2021,2023",3,2,785,100,4,19,0,34
