iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2022_frequency,year_2024_frequency
wer,Latn,wer_Latn,Weri, ,Zs,SPACE,195481,5,"2017,2018,2019,2022,2024",17564,166132,1056,4488,6241
wer,Latn,wer_Latn,Weri,a,Ll,LATIN SMALL LETTER A,117419,5,"2017,2018,2019,2022,2024",10808,99122,628,2810,4051
wer,Latn,wer_Latn,Weri,n,Ll,LATIN SMALL LETTER N,96254,5,"2017,2018,2019,2022,2024",8880,81159,564,2317,3334
wer,Latn,wer_Latn,Weri,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,70020,5,"2017,2018,2019,2022,2024",7028,57974,437,1969,2612
wer,Latn,wer_Latn,Weri,e,Ll,LATIN SMALL LETTER E,60090,5,"2017,2018,2019,2022,2024",4813,52169,287,1202,1619
wer,Latn,wer_Latn,Weri,t,Ll,LATIN SMALL LETTER T,53893,5,"2017,2018,2019,2022,2024",4925,45731,249,1217,1771
wer,Latn,wer_Latn,Weri,k,Ll,LATIN SMALL LETTER K,53031,5,"2017,2018,2019,2022,2024",5229,44202,284,1438,1878
wer,Latn,wer_Latn,Weri,p,Ll,LATIN SMALL LETTER P,51225,5,"2017,2018,2019,2022,2024",4843,42805,345,1238,1994
wer,Latn,wer_Latn,Weri,i,Ll,LATIN SMALL LETTER I,48226,5,"2017,2018,2019,2022,2024",4841,40406,348,1175,1456
wer,Latn,wer_Latn,Weri,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,48083,5,"2017,2018,2019,2022,2024",4808,39899,204,1218,1954
wer,Latn,wer_Latn,Weri,r,Ll,LATIN SMALL LETTER R,42197,5,"2017,2018,2019,2022,2024",3540,36314,178,926,1239
wer,Latn,wer_Latn,Weri,m,Ll,LATIN SMALL LETTER M,39479,5,"2017,2018,2019,2022,2024",3705,33296,233,965,1280
wer,Latn,wer_Latn,Weri,o,Ll,LATIN SMALL LETTER O,34417,5,"2017,2018,2019,2022,2024",2591,30136,158,679,853
wer,Latn,wer_Latn,Weri,s,Ll,LATIN SMALL LETTER S,30376,5,"2017,2018,2019,2022,2024",2208,26857,109,535,667
wer,Latn,wer_Latn,Weri,u,Ll,LATIN SMALL LETTER U,28360,5,"2017,2018,2019,2022,2024",2951,23413,230,716,1050
wer,Latn,wer_Latn,Weri,l,Ll,LATIN SMALL LETTER L,24120,5,"2017,2018,2019,2022,2024",1947,20748,143,529,753
wer,Latn,wer_Latn,Weri,w,Ll,LATIN SMALL LETTER W,23187,5,"2017,2018,2019,2022,2024",2433,19217,118,604,815
wer,Latn,wer_Latn,Weri,g,Ll,LATIN SMALL LETTER G,20801,5,"2017,2018,2019,2022,2024",2013,17373,108,483,824
wer,Latn,wer_Latn,Weri,y,Ll,LATIN SMALL LETTER Y,15369,5,"2017,2018,2019,2022,2024",1507,12721,59,457,625
wer,Latn,wer_Latn,Weri,.,Po,FULL STOP,14740,5,"2017,2018,2019,2022,2024",1224,12558,112,349,497
wer,Latn,wer_Latn,Weri,P,Lu,LATIN CAPITAL LETTER P,7602,5,"2017,2018,2019,2022,2024",745,6390,59,168,240
wer,Latn,wer_Latn,Weri,h,Ll,LATIN SMALL LETTER H,7061,1,2018,0,7061,0,0,0
wer,Latn,wer_Latn,Weri,A,Lu,LATIN CAPITAL LETTER A,5002,5,"2017,2018,2019,2022,2024",531,4086,32,146,207
wer,Latn,wer_Latn,Weri,",",Po,COMMA,4466,5,"2017,2018,2019,2022,2024",324,3890,8,109,135
wer,Latn,wer_Latn,Weri,1,Nd,DIGIT ONE,4171,5,"2017,2018,2019,2022,2024",556,3357,23,97,138
wer,Latn,wer_Latn,Weri,d,Ll,LATIN SMALL LETTER D,3984,1,2018,0,3984,0,0,0
wer,Latn,wer_Latn,Weri,c,Ll,LATIN SMALL LETTER C,3140,1,2018,0,3140,0,0,0
wer,Latn,wer_Latn,Weri,N,Lu,LATIN CAPITAL LETTER N,3019,5,"2017,2018,2019,2022,2024",262,2574,43,68,72
wer,Latn,wer_Latn,Weri,T,Lu,LATIN CAPITAL LETTER T,2940,5,"2017,2018,2019,2022,2024",133,2748,5,18,36
wer,Latn,wer_Latn,Weri,b,Ll,LATIN SMALL LETTER B,2659,1,2018,0,2659,0,0,0
wer,Latn,wer_Latn,Weri,K,Lu,LATIN CAPITAL LETTER K,2480,5,"2017,2018,2019,2022,2024",313,2005,15,79,68
wer,Latn,wer_Latn,Weri,2,Nd,DIGIT TWO,2453,5,"2017,2018,2019,2022,2024",300,2025,16,61,51
wer,Latn,wer_Latn,Weri,Y,Lu,LATIN CAPITAL LETTER Y,2417,5,"2017,2018,2019,2022,2024",303,2003,29,51,31
wer,Latn,wer_Latn,Weri,S,Lu,LATIN CAPITAL LETTER S,2344,5,"2017,2018,2019,2022,2024",83,2217,24,5,15
