iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2023_frequency
bgr,Latn,bgr_Latn,Bawm Chin, ,Zs,SPACE,296047,7,"2013,2014,2016,2017,2018,2019,2023",233015,10371,3721,8172,741,39657,370
bgr,Latn,bgr_Latn,Bawm Chin,a,Ll,LATIN SMALL LETTER A,169112,7,"2013,2014,2016,2017,2018,2019,2023",132290,5944,2068,5122,365,23090,233
bgr,Latn,bgr_Latn,Bawm Chin,h,Ll,LATIN SMALL LETTER H,133617,7,"2013,2014,2016,2017,2018,2019,2023",106478,4878,1769,3677,367,16292,156
bgr,Latn,bgr_Latn,Bawm Chin,n,Ll,LATIN SMALL LETTER N,123692,7,"2013,2014,2016,2017,2018,2019,2023",98175,4450,1670,3253,285,15682,177
bgr,Latn,bgr_Latn,Bawm Chin,i,Ll,LATIN SMALL LETTER I,94306,7,"2013,2014,2016,2017,2018,2019,2023",73892,3261,1259,2753,214,12795,132
bgr,Latn,bgr_Latn,Bawm Chin,u,Ll,LATIN SMALL LETTER U,65181,7,"2013,2014,2016,2017,2018,2019,2023",52233,2441,835,1926,191,7480,75
bgr,Latn,bgr_Latn,Bawm Chin,l,Ll,LATIN SMALL LETTER L,59810,7,"2013,2014,2016,2017,2018,2019,2023",47024,2130,785,1560,140,8092,79
bgr,Latn,bgr_Latn,Bawm Chin,t,Ll,LATIN SMALL LETTER T,55396,7,"2013,2014,2016,2017,2018,2019,2023",44322,1938,713,1692,134,6521,76
bgr,Latn,bgr_Latn,Bawm Chin,k,Ll,LATIN SMALL LETTER K,47102,7,"2013,2014,2016,2017,2018,2019,2023",37366,1628,619,1598,70,5757,64
bgr,Latn,bgr_Latn,Bawm Chin,e,Ll,LATIN SMALL LETTER E,44389,7,"2013,2014,2016,2017,2018,2019,2023",35177,1655,564,1038,134,5738,83
bgr,Latn,bgr_Latn,Bawm Chin,m,Ll,LATIN SMALL LETTER M,39578,7,"2013,2014,2016,2017,2018,2019,2023",30575,1459,493,1011,101,5877,62
bgr,Latn,bgr_Latn,Bawm Chin,g,Ll,LATIN SMALL LETTER G,30482,7,"2013,2014,2016,2017,2018,2019,2023",23704,1115,418,905,84,4210,46
bgr,Latn,bgr_Latn,Bawm Chin,w,Ll,LATIN SMALL LETTER W,28756,7,"2013,2014,2016,2017,2018,2019,2023",22971,1028,397,683,81,3553,43
