iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
rmn,Cyrl,rmn_Cyrl,Balkan Romani, ,Zs,SPACE,226737,8,"2017,2018,2019,2020,2021,2022,2023,2024",15478,2981,123475,40106,9362,17508,14199,3628
rmn,Cyrl,rmn_Cyrl,Balkan Romani,а,Ll,CYRILLIC SMALL LETTER A,141182,8,"2017,2018,2019,2020,2021,2022,2023,2024",8872,1918,80012,21865,5448,11185,9494,2388
rmn,Cyrl,rmn_Cyrl,Balkan Romani,е,Ll,CYRILLIC SMALL LETTER IE,123549,8,"2017,2018,2019,2020,2021,2022,2023,2024",8659,1760,69730,18519,3329,11364,8029,2159
rmn,Cyrl,rmn_Cyrl,Balkan Romani,о,Ll,CYRILLIC SMALL LETTER O,92477,8,"2017,2018,2019,2020,2021,2022,2023,2024",6157,1149,47239,16544,3846,8769,7053,1720
rmn,Cyrl,rmn_Cyrl,Balkan Romani,и,Ll,CYRILLIC SMALL LETTER I,73282,8,"2017,2018,2019,2020,2021,2022,2023,2024",5800,955,39489,11081,4821,5796,4363,977
rmn,Cyrl,rmn_Cyrl,Balkan Romani,н,Ll,CYRILLIC SMALL LETTER EN,66560,8,"2017,2018,2019,2020,2021,2022,2023,2024",4702,1041,38132,10333,325,6307,4435,1285
rmn,Cyrl,rmn_Cyrl,Balkan Romani,р,Ll,CYRILLIC SMALL LETTER ER,51542,8,"2017,2018,2019,2020,2021,2022,2023,2024",3218,657,27252,6485,4583,4609,3762,976
rmn,Cyrl,rmn_Cyrl,Balkan Romani,с,Ll,CYRILLIC SMALL LETTER ES,50729,8,"2017,2018,2019,2020,2021,2022,2023,2024",4277,671,25073,9424,2886,4292,3330,776
rmn,Cyrl,rmn_Cyrl,Balkan Romani,к,Ll,CYRILLIC SMALL LETTER KA,49516,8,"2017,2018,2019,2020,2021,2022,2023,2024",3059,607,25935,8120,3706,3916,3313,860
rmn,Cyrl,rmn_Cyrl,Balkan Romani,т,Ll,CYRILLIC SMALL LETTER TE,49207,8,"2017,2018,2019,2020,2021,2022,2023,2024",3863,637,22752,9076,5327,3844,3016,692
rmn,Cyrl,rmn_Cyrl,Balkan Romani,л,Ll,CYRILLIC SMALL LETTER EL,45499,8,"2017,2018,2019,2020,2021,2022,2023,2024",3571,651,23897,7260,2584,3517,3263,756
rmn,Cyrl,rmn_Cyrl,Balkan Romani,в,Ll,CYRILLIC SMALL LETTER VE,41136,8,"2017,2018,2019,2020,2021,2022,2023,2024",2815,583,20602,7940,3062,3172,2440,522
rmn,Cyrl,rmn_Cyrl,Balkan Romani,м,Ll,CYRILLIC SMALL LETTER EM,30691,8,"2017,2018,2019,2020,2021,2022,2023,2024",1637,342,15952,6647,144,3310,2024,635
rmn,Cyrl,rmn_Cyrl,Balkan Romani,у,Ll,CYRILLIC SMALL LETTER U,23732,8,"2017,2018,2019,2020,2021,2022,2023,2024",1450,289,11514,6307,224,2089,1423,436
rmn,Cyrl,rmn_Cyrl,Balkan Romani,д,Ll,CYRILLIC SMALL LETTER DE,22406,8,"2017,2018,2019,2020,2021,2022,2023,2024",2053,330,11916,3047,438,2277,1871,474
rmn,Cyrl,rmn_Cyrl,Balkan Romani,п,Ll,CYRILLIC SMALL LETTER PE,22143,8,"2017,2018,2019,2020,2021,2022,2023,2024",1655,269,12274,3559,279,2266,1468,373
