iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency,year_2024_frequency
gjn,Latn,gjn_Latn,Gonja, ,Zs,SPACE,8757,7,"2013,2018,2019,2020,2021,2023,2024",1876,941,2922,1775,95,310,838
gjn,Latn,gjn_Latn,Gonja,a,Ll,LATIN SMALL LETTER A,4438,7,"2013,2018,2019,2020,2021,2023,2024",908,450,1365,996,49,170,500
gjn,Latn,gjn_Latn,Gonja,n,Ll,LATIN SMALL LETTER N,2777,7,"2013,2018,2019,2020,2021,2023,2024",519,327,974,548,29,106,274
gjn,Latn,gjn_Latn,Gonja,e,Ll,LATIN SMALL LETTER E,2690,7,"2013,2018,2019,2020,2021,2023,2024",730,216,806,521,40,101,276
gjn,Latn,gjn_Latn,Gonja,ɛ,Ll,LATIN SMALL LETTER OPEN E,1758,7,"2013,2018,2019,2020,2021,2023,2024",320,247,604,406,16,41,124
gjn,Latn,gjn_Latn,Gonja,k,Ll,LATIN SMALL LETTER K,1749,7,"2013,2018,2019,2020,2021,2023,2024",581,183,529,257,19,60,120
gjn,Latn,gjn_Latn,Gonja,b,Ll,LATIN SMALL LETTER B,1625,7,"2013,2018,2019,2020,2021,2023,2024",352,160,486,358,34,57,178
gjn,Latn,gjn_Latn,Gonja,o,Ll,LATIN SMALL LETTER O,1579,7,"2013,2018,2019,2020,2021,2023,2024",365,199,536,260,11,72,136
gjn,Latn,gjn_Latn,Gonja,i,Ll,LATIN SMALL LETTER I,1521,7,"2013,2018,2019,2020,2021,2023,2024",337,184,477,332,27,45,119
gjn,Latn,gjn_Latn,Gonja,s,Ll,LATIN SMALL LETTER S,1331,7,"2013,2018,2019,2020,2021,2023,2024",290,161,465,214,16,62,123
gjn,Latn,gjn_Latn,Gonja,u,Ll,LATIN SMALL LETTER U,1080,7,"2013,2018,2019,2020,2021,2023,2024",338,117,301,185,21,30,88
gjn,Latn,gjn_Latn,Gonja,m,Ll,LATIN SMALL LETTER M,1068,7,"2013,2018,2019,2020,2021,2023,2024",304,79,278,227,11,36,133
gjn,Latn,gjn_Latn,Gonja,ŋ,Ll,LATIN SMALL LETTER ENG,1002,7,"2013,2018,2019,2020,2021,2023,2024",239,99,336,184,11,53,80
gjn,Latn,gjn_Latn,Gonja,l,Ll,LATIN SMALL LETTER L,886,7,"2013,2018,2019,2020,2021,2023,2024",189,97,256,223,13,29,79
gjn,Latn,gjn_Latn,Gonja,r,Ll,LATIN SMALL LETTER R,871,7,"2013,2018,2019,2020,2021,2023,2024",135,127,275,191,19,44,80
gjn,Latn,gjn_Latn,Gonja,ɔ,Ll,LATIN SMALL LETTER OPEN O,773,7,"2013,2018,2019,2020,2021,2023,2024",173,94,268,125,8,22,83
gjn,Latn,gjn_Latn,Gonja,t,Ll,LATIN SMALL LETTER T,682,7,"2013,2018,2019,2020,2021,2023,2024",188,73,222,100,8,36,55
gjn,Latn,gjn_Latn,Gonja,h,Ll,LATIN SMALL LETTER H,551,7,"2013,2018,2019,2020,2021,2023,2024",149,52,188,101,10,13,38
gjn,Latn,gjn_Latn,Gonja,y,Ll,LATIN SMALL LETTER Y,529,7,"2013,2018,2019,2020,2021,2023,2024",91,66,182,109,8,19,54
gjn,Latn,gjn_Latn,Gonja,d,Ll,LATIN SMALL LETTER D,498,7,"2013,2018,2019,2020,2021,2023,2024",88,39,175,144,4,22,26
gjn,Latn,gjn_Latn,Gonja,w,Ll,LATIN SMALL LETTER W,439,7,"2013,2018,2019,2020,2021,2023,2024",89,63,139,75,9,17,47
gjn,Latn,gjn_Latn,Gonja,p,Ll,LATIN SMALL LETTER P,418,7,"2013,2018,2019,2020,2021,2023,2024",88,24,116,112,8,27,43
gjn,Latn,gjn_Latn,Gonja,.,Po,FULL STOP,375,7,"2013,2018,2019,2020,2021,2023,2024",76,49,122,76,2,15,35
gjn,Latn,gjn_Latn,Gonja,f,Ll,LATIN SMALL LETTER F,368,7,"2013,2018,2019,2020,2021,2023,2024",77,39,131,70,2,9,40
gjn,Latn,gjn_Latn,Gonja,g,Ll,LATIN SMALL LETTER G,287,7,"2013,2018,2019,2020,2021,2023,2024",76,26,72,42,5,17,49
gjn,Latn,gjn_Latn,Gonja,E,Lu,LATIN CAPITAL LETTER E,256,7,"2013,2018,2019,2020,2021,2023,2024",48,31,99,54,1,6,17
gjn,Latn,gjn_Latn,Gonja,",",Po,COMMA,219,7,"2013,2018,2019,2020,2021,2023,2024",76,7,60,35,7,12,22
gjn,Latn,gjn_Latn,Gonja,c,Ll,LATIN SMALL LETTER C,164,7,"2013,2018,2019,2020,2021,2023,2024",14,28,74,28,1,9,10
gjn,Latn,gjn_Latn,Gonja,j,Ll,LATIN SMALL LETTER J,128,7,"2013,2018,2019,2020,2021,2023,2024",34,15,47,23,1,4,4
gjn,Latn,gjn_Latn,Gonja,1,Nd,DIGIT ONE,115,5,"2013,2018,2019,2020,2021",13,15,56,29,2,0,0
gjn,Latn,gjn_Latn,Gonja,N,Lu,LATIN CAPITAL LETTER N,111,6,"2013,2018,2019,2020,2023,2024",13,22,46,19,0,3,8
gjn,Latn,gjn_Latn,Gonja,K,Lu,LATIN CAPITAL LETTER K,98,6,"2013,2018,2019,2020,2023,2024",23,11,36,20,0,2,6
gjn,Latn,gjn_Latn,Gonja,2,Nd,DIGIT TWO,95,5,"2013,2018,2019,2020,2024",13,13,47,20,0,0,2
gjn,Latn,gjn_Latn,Gonja,A,Lu,LATIN CAPITAL LETTER A,88,7,"2013,2018,2019,2020,2021,2023,2024",24,2,24,24,3,5,6
gjn,Latn,gjn_Latn,Gonja,-,Pd,HYPHEN-MINUS,78,3,"2013,2020,2024",74,0,0,2,0,0,2
gjn,Latn,gjn_Latn,Gonja,:,Po,COLON,65,7,"2013,2018,2019,2020,2021,2023,2024",1,11,28,15,1,4,5
