iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
sat,Olck,sat_Olck,Santali, ,Zs,SPACE,758395,7,"2018,2019,2020,2021,2022,2023,2024",64640,162779,189140,140601,40315,89827,71093
sat,Olck,sat_Olck,Santali,ᱟ,Lo,OL CHIKI LETTER LAA,577543,7,"2018,2019,2020,2021,2022,2023,2024",48737,123883,144636,108661,31830,67157,52639
sat,Olck,sat_Olck,Santali,ᱚ,Lo,OL CHIKI LETTER LA,262462,7,"2018,2019,2020,2021,2022,2023,2024",23915,54654,68357,48663,14753,29266,22854
sat,Olck,sat_Olck,Santali,ᱮ,Lo,OL CHIKI LETTER LE,245384,7,"2018,2019,2020,2021,2022,2023,2024",22451,51825,60991,46099,12785,28449,22784
sat,Olck,sat_Olck,Santali,ᱨ,Lo,OL CHIKI LETTER IR,185478,7,"2018,2019,2020,2021,2022,2023,2024",16018,39569,48376,34727,10248,21014,15526
sat,Olck,sat_Olck,Santali,ᱱ,Lo,OL CHIKI LETTER EN,183751,7,"2018,2019,2020,2021,2022,2023,2024",15023,39268,46928,35344,10300,20994,15894
sat,Olck,sat_Olck,Santali,ᱤ,Lo,OL CHIKI LETTER LI,171374,7,"2018,2019,2020,2021,2022,2023,2024",14036,35431,42620,33225,9616,20546,15900
sat,Olck,sat_Olck,Santali,ᱠ,Lo,OL CHIKI LETTER AAK,148503,7,"2018,2019,2020,2021,2022,2023,2024",12974,31849,36741,28271,7940,16580,14148
sat,Olck,sat_Olck,Santali,ᱜ,Lo,OL CHIKI LETTER AG,123134,7,"2018,2019,2020,2021,2022,2023,2024",11229,26189,31213,22879,6741,13644,11239
sat,Olck,sat_Olck,Santali,ᱥ,Lo,OL CHIKI LETTER IS,107989,7,"2018,2019,2020,2021,2022,2023,2024",9066,22765,28373,20507,6222,13004,8052
sat,Olck,sat_Olck,Santali,ᱫ,Lo,OL CHIKI LETTER UD,106521,7,"2018,2019,2020,2021,2022,2023,2024",8091,22769,26174,20026,5671,12901,10889
sat,Olck,sat_Olck,Santali,ᱢ,Lo,OL CHIKI LETTER AAM,103408,7,"2018,2019,2020,2021,2022,2023,2024",7852,21995,26417,20174,5548,12477,8945
sat,Olck,sat_Olck,Santali,ᱛ,Lo,OL CHIKI LETTER AT,100891,7,"2018,2019,2020,2021,2022,2023,2024",4086,23115,25928,20001,6527,12251,8983
