iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2020_frequency,year_2021_frequency
cpu,Latn,cpu_Latn,Pichis Ashéninka,a,Ll,LATIN SMALL LETTER A,43834,6,"2013,2014,2017,2018,2020,2021",4671,3132,2626,673,32236,496
cpu,Latn,cpu_Latn,Pichis Ashéninka,i,Ll,LATIN SMALL LETTER I,34808,6,"2013,2014,2017,2018,2020,2021",3694,2454,1952,659,25665,384
cpu,Latn,cpu_Latn,Pichis Ashéninka, ,Zs,SPACE,22122,6,"2013,2014,2017,2018,2020,2021",2322,1629,1215,454,16303,199
cpu,Latn,cpu_Latn,Pichis Ashéninka,t,Ll,LATIN SMALL LETTER T,20740,6,"2013,2014,2017,2018,2020,2021",2383,1389,1289,305,15134,240
cpu,Latn,cpu_Latn,Pichis Ashéninka,r,Ll,LATIN SMALL LETTER R,17346,6,"2013,2014,2017,2018,2020,2021",1840,1168,986,315,12839,198
cpu,Latn,cpu_Latn,Pichis Ashéninka,e,Ll,LATIN SMALL LETTER E,16396,6,"2013,2014,2017,2018,2020,2021",1902,1107,1019,204,11971,193
cpu,Latn,cpu_Latn,Pichis Ashéninka,n,Ll,LATIN SMALL LETTER N,14549,6,"2013,2014,2017,2018,2020,2021",1404,1091,781,215,10882,176
cpu,Latn,cpu_Latn,Pichis Ashéninka,o,Ll,LATIN SMALL LETTER O,12229,6,"2013,2014,2017,2018,2020,2021",1263,798,681,205,9154,128
cpu,Latn,cpu_Latn,Pichis Ashéninka,k,Ll,LATIN SMALL LETTER K,11375,4,"2014,2018,2020,2021",0,1059,0,226,9954,136
cpu,Latn,cpu_Latn,Pichis Ashéninka,s,Ll,LATIN SMALL LETTER S,6086,6,"2013,2014,2017,2018,2020,2021",584,499,313,78,4547,65
cpu,Latn,cpu_Latn,Pichis Ashéninka,m,Ll,LATIN SMALL LETTER M,5609,6,"2013,2014,2017,2018,2020,2021",543,335,293,138,4236,64
cpu,Latn,cpu_Latn,Pichis Ashéninka,p,Ll,LATIN SMALL LETTER P,5379,6,"2013,2014,2017,2018,2020,2021",615,377,309,76,3934,68
cpu,Latn,cpu_Latn,Pichis Ashéninka,y,Ll,LATIN SMALL LETTER Y,5267,6,"2013,2014,2017,2018,2020,2021",836,295,460,31,3585,60
cpu,Latn,cpu_Latn,Pichis Ashéninka,h,Ll,LATIN SMALL LETTER H,3530,6,"2013,2014,2017,2018,2020,2021",395,180,229,29,2654,43
cpu,Latn,cpu_Latn,Pichis Ashéninka,v,Ll,LATIN SMALL LETTER V,3522,6,"2013,2014,2017,2018,2020,2021",364,182,186,32,2719,39
cpu,Latn,cpu_Latn,Pichis Ashéninka,z,Ll,LATIN SMALL LETTER Z,3518,6,"2013,2014,2017,2018,2020,2021",496,226,273,75,2422,26
cpu,Latn,cpu_Latn,Pichis Ashéninka,.,Po,FULL STOP,2764,6,"2013,2014,2017,2018,2020,2021",186,244,84,66,2158,26
cpu,Latn,cpu_Latn,Pichis Ashéninka,",",Po,COMMA,2616,6,"2013,2014,2017,2018,2020,2021",199,187,116,64,2024,26
cpu,Latn,cpu_Latn,Pichis Ashéninka,c,Ll,LATIN SMALL LETTER C,2277,6,"2013,2014,2017,2018,2020,2021",1054,46,587,25,560,5
cpu,Latn,cpu_Latn,Pichis Ashéninka,j,Ll,LATIN SMALL LETTER J,2109,6,"2013,2014,2017,2018,2020,2021",223,205,125,23,1517,16
cpu,Latn,cpu_Latn,Pichis Ashéninka,I,Lu,LATIN CAPITAL LETTER I,1600,6,"2013,2014,2017,2018,2020,2021",136,130,20,62,1242,10
