iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
maq,Latn,maq_Latn,Chiquihuitlán Mazatec, ,Zs,SPACE,364498,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1511,336,354215,3015,143,697,299,4141,141
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,a,Ll,LATIN SMALL LETTER A,225700,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",986,104,222127,909,36,257,83,1164,34
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,n,Ll,LATIN SMALL LETTER N,168646,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",791,126,164625,1245,51,259,78,1426,45
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,i,Ll,LATIN SMALL LETTER I,138057,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",615,158,133435,1512,56,259,115,1844,63
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,u,Ll,LATIN SMALL LETTER U,135555,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",572,69,132624,929,44,193,67,1024,33
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,c,Ll,LATIN SMALL LETTER C,112624,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",463,11,111621,207,9,92,14,198,9
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,e,Ll,LATIN SMALL LETTER E,95019,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",513,49,93005,657,20,133,49,573,20
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,j,Ll,LATIN SMALL LETTER J,93021,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",403,25,91827,347,5,78,20,298,18
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,h,Ll,LATIN SMALL LETTER H,90160,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",333,58,88038,770,28,151,53,705,24
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,t,Ll,LATIN SMALL LETTER T,69927,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",284,13,69358,93,3,57,5,113,1
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,s,Ll,LATIN SMALL LETTER S,60557,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",279,34,59607,259,14,83,29,246,6
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,x,Ll,LATIN SMALL LETTER X,59915,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",210,35,58477,393,12,83,12,679,14
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,56061,3,"2014,2018,2021",212,0,55822,0,0,27,0,0,0
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,m,Ll,LATIN SMALL LETTER M,49438,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",209,11,48900,66,3,57,7,178,7
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,o,Ll,LATIN SMALL LETTER O,35127,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",124,38,33721,472,15,118,39,583,17
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,r,Ll,LATIN SMALL LETTER R,32784,8,"2014,2017,2018,2019,2020,2021,2022,2023",123,12,32432,107,6,30,5,69,0
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,g,Ll,LATIN SMALL LETTER G,30530,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",174,81,28547,741,24,101,44,785,33
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,",",Po,COMMA,27766,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",131,16,26935,188,14,39,32,389,22
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,y,Ll,LATIN SMALL LETTER Y,25314,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",85,24,24461,242,12,49,24,406,11
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,d,Ll,LATIN SMALL LETTER D,19036,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",80,26,18517,183,6,38,9,169,8
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,.,Po,FULL STOP,18050,7,"2014,2017,2018,2019,2021,2023,2024",97,3,17430,79,0,14,0,421,6
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,v,Ll,LATIN SMALL LETTER V,16977,6,"2014,2017,2018,2019,2021,2023",109,2,16834,12,0,13,0,7,0
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,9827,3,"2014,2018,2021",44,0,9773,0,0,10,0,0,0
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,N,Lu,LATIN CAPITAL LETTER N,9452,5,"2014,2017,2018,2019,2021",72,4,9361,2,0,13,0,0,0
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,H,Lu,LATIN CAPITAL LETTER H,7498,3,"2014,2018,2021",28,0,7466,0,0,4,0,0,0
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,l,Ll,LATIN SMALL LETTER L,7180,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",33,17,6718,125,10,11,23,240,3
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,6686,3,"2014,2018,2021",22,0,6661,0,0,3,0,0,0
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,J,Lu,LATIN CAPITAL LETTER J,6015,3,"2014,2018,2021",56,0,5950,0,0,9,0,0,0
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,1,Nd,DIGIT ONE,5929,7,"2014,2017,2018,2019,2021,2023,2024",17,4,5827,49,0,7,0,22,3
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,5661,3,"2014,2018,2021",30,0,5628,0,0,3,0,0,0
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,C,Lu,LATIN CAPITAL LETTER C,5531,5,"2014,2017,2018,2021,2024",51,3,5462,0,0,9,0,0,6
maq,Latn,maq_Latn,Chiquihuitlán Mazatec,q,Ll,LATIN SMALL LETTER Q,4796,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",20,20,4455,91,9,19,11,164,7
