iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency
mrg,Latn,mrg_Latn,Mising, ,Zs,SPACE,1027,1,2019,1027
mrg,Latn,mrg_Latn,Mising,o,Ll,LATIN SMALL LETTER O,695,1,2019,695
mrg,Latn,mrg_Latn,Mising,a,Ll,LATIN SMALL LETTER A,631,1,2019,631
mrg,Latn,mrg_Latn,Mising,c,Ll,LATIN SMALL LETTER C,588,1,2019,588
mrg,Latn,mrg_Latn,Mising,k,Ll,LATIN SMALL LETTER K,515,1,2019,515
mrg,Latn,mrg_Latn,Mising,n,Ll,LATIN SMALL LETTER N,454,1,2019,454
mrg,Latn,mrg_Latn,Mising,m,Ll,LATIN SMALL LETTER M,380,1,2019,380
mrg,Latn,mrg_Latn,Mising,v,Ll,LATIN SMALL LETTER V,345,1,2019,345
mrg,Latn,mrg_Latn,Mising,d,Ll,LATIN SMALL LETTER D,333,1,2019,333
mrg,Latn,mrg_Latn,Mising,i,Ll,LATIN SMALL LETTER I,308,1,2019,308
mrg,Latn,mrg_Latn,Mising,:,Po,COLON,298,1,2019,298
mrg,Latn,mrg_Latn,Mising,g,Ll,LATIN SMALL LETTER G,293,1,2019,293
mrg,Latn,mrg_Latn,Mising,l,Ll,LATIN SMALL LETTER L,283,1,2019,283
mrg,Latn,mrg_Latn,Mising,b,Ll,LATIN SMALL LETTER B,280,1,2019,280
mrg,Latn,mrg_Latn,Mising,u,Ll,LATIN SMALL LETTER U,275,1,2019,275
mrg,Latn,mrg_Latn,Mising,t,Ll,LATIN SMALL LETTER T,192,1,2019,192
mrg,Latn,mrg_Latn,Mising,p,Ll,LATIN SMALL LETTER P,182,1,2019,182
mrg,Latn,mrg_Latn,Mising,",",Po,COMMA,154,1,2019,154
mrg,Latn,mrg_Latn,Mising,s,Ll,LATIN SMALL LETTER S,141,1,2019,141
mrg,Latn,mrg_Latn,Mising,r,Ll,LATIN SMALL LETTER R,115,1,2019,115
mrg,Latn,mrg_Latn,Mising,e,Ll,LATIN SMALL LETTER E,103,1,2019,103
mrg,Latn,mrg_Latn,Mising,B,Lu,LATIN CAPITAL LETTER B,65,1,2019,65
mrg,Latn,mrg_Latn,Mising,J,Lu,LATIN CAPITAL LETTER J,63,1,2019,63
mrg,Latn,mrg_Latn,Mising,.,Po,FULL STOP,57,1,2019,57
mrg,Latn,mrg_Latn,Mising,y,Ll,LATIN SMALL LETTER Y,55,1,2019,55
mrg,Latn,mrg_Latn,Mising,j,Ll,LATIN SMALL LETTER J,54,1,2019,54
mrg,Latn,mrg_Latn,Mising,A,Lu,LATIN CAPITAL LETTER A,37,1,2019,37
mrg,Latn,mrg_Latn,Mising,1,Nd,DIGIT ONE,37,1,2019,37
mrg,Latn,mrg_Latn,Mising,N,Lu,LATIN CAPITAL LETTER N,34,1,2019,34
mrg,Latn,mrg_Latn,Mising,“,Pi,LEFT DOUBLE QUOTATION MARK,32,1,2019,32
mrg,Latn,mrg_Latn,Mising,”,Pf,RIGHT DOUBLE QUOTATION MARK,32,1,2019,32
mrg,Latn,mrg_Latn,Mising,R,Lu,LATIN CAPITAL LETTER R,26,1,2019,26
mrg,Latn,mrg_Latn,Mising,2,Nd,DIGIT TWO,26,1,2019,26
mrg,Latn,mrg_Latn,Mising,w,Ll,LATIN SMALL LETTER W,26,1,2019,26
mrg,Latn,mrg_Latn,Mising,3,Nd,DIGIT THREE,23,1,2019,23
mrg,Latn,mrg_Latn,Mising,4,Nd,DIGIT FOUR,18,1,2019,18
mrg,Latn,mrg_Latn,Mising,O,Lu,LATIN CAPITAL LETTER O,18,1,2019,18
mrg,Latn,mrg_Latn,Mising,K,Lu,LATIN CAPITAL LETTER K,18,1,2019,18
