iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2020_frequency
oku,Latn,oku_Latn,Oku, ,Zs,SPACE,673,1,2020,673
oku,Latn,oku_Latn,Oku,e,Ll,LATIN SMALL LETTER E,226,1,2020,226
oku,Latn,oku_Latn,Oku,n,Ll,LATIN SMALL LETTER N,224,1,2020,224
oku,Latn,oku_Latn,Oku,ɛ,Ll,LATIN SMALL LETTER OPEN E,163,1,2020,163
oku,Latn,oku_Latn,Oku,a,Ll,LATIN SMALL LETTER A,152,1,2020,152
oku,Latn,oku_Latn,Oku,i,Ll,LATIN SMALL LETTER I,126,1,2020,126
oku,Latn,oku_Latn,Oku,l,Ll,LATIN SMALL LETTER L,124,1,2020,124
oku,Latn,oku_Latn,Oku,b,Ll,LATIN SMALL LETTER B,119,1,2020,119
oku,Latn,oku_Latn,Oku,u,Ll,LATIN SMALL LETTER U,95,1,2020,95
oku,Latn,oku_Latn,Oku,ə,Ll,LATIN SMALL LETTER SCHWA,81,1,2020,81
oku,Latn,oku_Latn,Oku,s,Ll,LATIN SMALL LETTER S,79,1,2020,79
oku,Latn,oku_Latn,Oku,h,Ll,LATIN SMALL LETTER H,74,1,2020,74
oku,Latn,oku_Latn,Oku,o,Ll,LATIN SMALL LETTER O,71,1,2020,71
oku,Latn,oku_Latn,Oku,w,Ll,LATIN SMALL LETTER W,68,1,2020,68
oku,Latn,oku_Latn,Oku,y,Ll,LATIN SMALL LETTER Y,63,1,2020,63
oku,Latn,oku_Latn,Oku,è,Ll,LATIN SMALL LETTER E WITH GRAVE,62,1,2020,62
oku,Latn,oku_Latn,Oku,g,Ll,LATIN SMALL LETTER G,52,1,2020,52
oku,Latn,oku_Latn,Oku,k,Ll,LATIN SMALL LETTER K,51,1,2020,51
oku,Latn,oku_Latn,Oku,m,Ll,LATIN SMALL LETTER M,46,1,2020,46
oku,Latn,oku_Latn,Oku,.,Po,FULL STOP,33,1,2020,33
oku,Latn,oku_Latn,Oku,t,Ll,LATIN SMALL LETTER T,26,1,2020,26
oku,Latn,oku_Latn,Oku,",",Po,COMMA,26,1,2020,26
oku,Latn,oku_Latn,Oku,J,Lu,LATIN CAPITAL LETTER J,25,1,2020,25
oku,Latn,oku_Latn,Oku,d,Ll,LATIN SMALL LETTER D,24,1,2020,24
oku,Latn,oku_Latn,Oku,c,Ll,LATIN SMALL LETTER C,22,1,2020,22
oku,Latn,oku_Latn,Oku,z,Ll,LATIN SMALL LETTER Z,16,1,2020,16
oku,Latn,oku_Latn,Oku,1,Nd,DIGIT ONE,14,1,2020,14
oku,Latn,oku_Latn,Oku,A,Lu,LATIN CAPITAL LETTER A,14,1,2020,14
oku,Latn,oku_Latn,Oku,̀,Mn,COMBINING GRAVE ACCENT,13,1,2020,13
oku,Latn,oku_Latn,Oku,v,Ll,LATIN SMALL LETTER V,12,1,2020,12
oku,Latn,oku_Latn,Oku,f,Ll,LATIN SMALL LETTER F,12,1,2020,12
oku,Latn,oku_Latn,Oku,B,Lu,LATIN CAPITAL LETTER B,11,1,2020,11
oku,Latn,oku_Latn,Oku,j,Ll,LATIN SMALL LETTER J,10,1,2020,10
oku,Latn,oku_Latn,Oku,́,Mn,COMBINING ACUTE ACCENT,10,1,2020,10
oku,Latn,oku_Latn,Oku,2,Nd,DIGIT TWO,9,1,2020,9
oku,Latn,oku_Latn,Oku,M,Lu,LATIN CAPITAL LETTER M,9,1,2020,9
oku,Latn,oku_Latn,Oku,̂,Mn,COMBINING CIRCUMFLEX ACCENT,9,1,2020,9
oku,Latn,oku_Latn,Oku,á,Ll,LATIN SMALL LETTER A WITH ACUTE,9,1,2020,9
oku,Latn,oku_Latn,Oku,D,Lu,LATIN CAPITAL LETTER D,8,1,2020,8
oku,Latn,oku_Latn,Oku,K,Lu,LATIN CAPITAL LETTER K,7,1,2020,7
oku,Latn,oku_Latn,Oku,-,Pd,HYPHEN-MINUS,7,1,2020,7
oku,Latn,oku_Latn,Oku,à,Ll,LATIN SMALL LETTER A WITH GRAVE,7,1,2020,7
oku,Latn,oku_Latn,Oku,F,Lu,LATIN CAPITAL LETTER F,6,1,2020,6
oku,Latn,oku_Latn,Oku,L,Lu,LATIN CAPITAL LETTER L,5,1,2020,5
oku,Latn,oku_Latn,Oku,Ə,Lu,LATIN CAPITAL LETTER SCHWA,5,1,2020,5
oku,Latn,oku_Latn,Oku,S,Lu,LATIN CAPITAL LETTER S,5,1,2020,5
oku,Latn,oku_Latn,Oku,I,Lu,LATIN CAPITAL LETTER I,5,1,2020,5
oku,Latn,oku_Latn,Oku,ŋ,Ll,LATIN SMALL LETTER ENG,4,1,2020,4
oku,Latn,oku_Latn,Oku,E,Lu,LATIN CAPITAL LETTER E,4,1,2020,4
oku,Latn,oku_Latn,Oku,Z,Lu,LATIN CAPITAL LETTER Z,4,1,2020,4
oku,Latn,oku_Latn,Oku,U,Lu,LATIN CAPITAL LETTER U,3,1,2020,3
oku,Latn,oku_Latn,Oku,3,Nd,DIGIT THREE,3,1,2020,3
oku,Latn,oku_Latn,Oku,5,Nd,DIGIT FIVE,3,1,2020,3
oku,Latn,oku_Latn,Oku,N,Lu,LATIN CAPITAL LETTER N,3,1,2020,3
oku,Latn,oku_Latn,Oku,4,Nd,DIGIT FOUR,3,1,2020,3
oku,Latn,oku_Latn,Oku,H,Lu,LATIN CAPITAL LETTER H,3,1,2020,3
oku,Latn,oku_Latn,Oku,:,Po,COLON,3,1,2020,3
oku,Latn,oku_Latn,Oku,7,Nd,DIGIT SEVEN,2,1,2020,2
oku,Latn,oku_Latn,Oku,8,Nd,DIGIT EIGHT,2,1,2020,2
oku,Latn,oku_Latn,Oku,G,Lu,LATIN CAPITAL LETTER G,2,1,2020,2
oku,Latn,oku_Latn,Oku,î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,2,1,2020,2
oku,Latn,oku_Latn,Oku,Y,Lu,LATIN CAPITAL LETTER Y,2,1,2020,2
oku,Latn,oku_Latn,Oku,V,Lu,LATIN CAPITAL LETTER V,2,1,2020,2
oku,Latn,oku_Latn,Oku,O,Lu,LATIN CAPITAL LETTER O,2,1,2020,2
oku,Latn,oku_Latn,Oku,6,Nd,DIGIT SIX,2,1,2020,2
