iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
gaw,Latn,gaw_Latn,Nobonob, ,Zs,SPACE,288261,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",396,2942,262451,452,1272,643,3894,14102,2109
gaw,Latn,gaw_Latn,Nobonob,a,Ll,LATIN SMALL LETTER A,242398,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",260,2351,219785,401,1170,619,3509,12314,1989
gaw,Latn,gaw_Latn,Nobonob,e,Ll,LATIN SMALL LETTER E,105212,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",156,933,96917,169,393,132,1258,4536,718
gaw,Latn,gaw_Latn,Nobonob,u,Ll,LATIN SMALL LETTER U,96356,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",61,1286,86826,158,490,97,1351,5307,780
gaw,Latn,gaw_Latn,Nobonob,n,Ll,LATIN SMALL LETTER N,83761,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",151,927,76338,122,352,65,1078,4103,625
gaw,Latn,gaw_Latn,Nobonob,i,Ll,LATIN SMALL LETTER I,77781,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",129,1020,70289,141,343,156,1084,4048,571
gaw,Latn,gaw_Latn,Nobonob,g,Ll,LATIN SMALL LETTER G,70062,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",53,906,63226,72,285,26,1164,3803,527
gaw,Latn,gaw_Latn,Nobonob,m,Ll,LATIN SMALL LETTER M,67865,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",9,811,61072,106,370,345,958,3642,552
gaw,Latn,gaw_Latn,Nobonob,o,Ll,LATIN SMALL LETTER O,54109,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",17,607,49537,94,162,157,708,2478,349
gaw,Latn,gaw_Latn,Nobonob,l,Ll,LATIN SMALL LETTER L,42430,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",48,376,38874,60,154,10,541,2003,364
gaw,Latn,gaw_Latn,Nobonob,d,Ll,LATIN SMALL LETTER D,41046,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",40,442,37273,47,160,17,505,2276,286
