iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
crk,Cans,crk_Cans,Plains Cree, ,Zs,SPACE,31609,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",601,2148,2576,10761,2838,4519,1308,3654,3204
crk,Cans,crk_Cans,Plains Cree,ᐧ,Lo,CANADIAN SYLLABICS FINAL MIDDLE DOT,9070,8,"2013,2017,2018,2019,2020,2021,2022,2023",329,611,1032,3699,971,1707,605,116,0
crk,Cans,crk_Cans,Plains Cree,ᑲ,Lo,CANADIAN SYLLABICS KA,8114,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",242,671,914,3255,1015,1258,379,204,176
crk,Cans,crk_Cans,Plains Cree,ᑭ,Lo,CANADIAN SYLLABICS KI,7516,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",228,498,790,2833,828,1145,421,460,313
crk,Cans,crk_Cans,Plains Cree,ᐊ,Lo,CANADIAN SYLLABICS A,7093,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",174,520,917,2734,751,1134,363,288,212
crk,Cans,crk_Cans,Plains Cree,ᐃ,Lo,CANADIAN SYLLABICS I,7081,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",243,498,685,2544,684,1279,435,413,300
crk,Cans,crk_Cans,Plains Cree,ᓂ,Lo,CANADIAN SYLLABICS NI,6975,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",109,445,629,2691,746,1105,298,511,441
crk,Cans,crk_Cans,Plains Cree,ᐠ,Lo,CANADIAN SYLLABICS FINAL GRAVE,5561,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",101,435,514,2116,591,779,266,389,370
crk,Cans,crk_Cans,Plains Cree,ᑕ,Lo,CANADIAN SYLLABICS TA,5475,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",138,383,531,2228,601,830,220,293,251
crk,Cans,crk_Cans,Plains Cree,ᒋ,Lo,CANADIAN SYLLABICS CI,4866,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",131,318,471,1721,569,832,239,315,270
crk,Cans,crk_Cans,Plains Cree,ᓇ,Lo,CANADIAN SYLLABICS NA,4658,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",120,334,476,1697,554,762,193,288,234
crk,Cans,crk_Cans,Plains Cree,ᐣ,Lo,CANADIAN SYLLABICS FINAL RIGHT HALF RING,4282,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",218,359,470,1517,570,455,342,181,170
crk,Cans,crk_Cans,Plains Cree,ᐁ,Lo,CANADIAN SYLLABICS E,3940,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",114,225,311,1500,339,655,203,342,251
crk,Cans,crk_Cans,Plains Cree,ᐢ,Lo,CANADIAN SYLLABICS FINAL TOP HALF RING,3757,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",29,232,313,1427,330,567,78,409,372
crk,Cans,crk_Cans,Plains Cree,ᒪ,Lo,CANADIAN SYLLABICS MA,3562,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",145,257,385,1430,372,556,176,137,104
crk,Cans,crk_Cans,Plains Cree,ᐅ,Lo,CANADIAN SYLLABICS O,3150,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",94,235,371,1098,304,514,168,211,155
crk,Cans,crk_Cans,Plains Cree,ᒥ,Lo,CANADIAN SYLLABICS MI,2779,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",92,195,282,956,289,382,200,218,165
crk,Cans,crk_Cans,Plains Cree,ᓯ,Lo,CANADIAN SYLLABICS SI,2687,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",73,141,224,913,244,452,101,293,246
crk,Cans,crk_Cans,Plains Cree,ᐸ,Lo,CANADIAN SYLLABICS PA,2537,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",63,173,250,1013,326,335,123,133,121
crk,Cans,crk_Cans,Plains Cree,ᑫ,Lo,CANADIAN SYLLABICS KE,2360,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",68,169,260,836,264,387,115,136,125
crk,Cans,crk_Cans,Plains Cree,ᐱ,Lo,CANADIAN SYLLABICS PI,2150,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",84,177,215,707,205,324,197,133,108
crk,Cans,crk_Cans,Plains Cree,ᑯ,Lo,CANADIAN SYLLABICS KO,2138,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",80,162,221,731,187,331,133,157,136
crk,Cans,crk_Cans,Plains Cree,ᑎ,Lo,CANADIAN SYLLABICS TI,2059,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",61,141,206,924,193,304,65,90,75
crk,Cans,crk_Cans,Plains Cree,e,Ll,LATIN SMALL LETTER E,1965,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",5,187,24,45,17,78,50,712,847
crk,Cans,crk_Cans,Plains Cree,ᐦ,Lo,CANADIAN SYLLABICS FINAL DOUBLE SHORT VERTICAL STROKES,1937,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",48,88,92,286,42,223,90,607,461
crk,Cans,crk_Cans,Plains Cree,ᔑ,Lo,CANADIAN SYLLABICS SHI,1896,7,"2013,2017,2018,2019,2020,2021,2022",61,124,210,776,280,321,124,0,0
crk,Cans,crk_Cans,Plains Cree,ᔭ,Lo,CANADIAN SYLLABICS YA,1803,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",54,135,194,742,200,219,109,89,61
crk,Cans,crk_Cans,Plains Cree,ᑐ,Lo,CANADIAN SYLLABICS TO,1773,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",49,122,180,632,190,260,73,136,131
crk,Cans,crk_Cans,Plains Cree,ᑌ,Lo,CANADIAN SYLLABICS TE,1607,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",45,96,150,607,229,263,36,98,83
crk,Cans,crk_Cans,Plains Cree,a,Ll,LATIN SMALL LETTER A,1522,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",3,117,11,41,12,62,50,616,610
crk,Cans,crk_Cans,Plains Cree,n,Ll,LATIN SMALL LETTER N,1422,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,120,18,40,13,56,41,572,561
crk,Cans,crk_Cans,Plains Cree,t,Ll,LATIN SMALL LETTER T,1366,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",5,119,15,38,11,42,29,563,544
crk,Cans,crk_Cans,Plains Cree,ᐤ,Lo,CANADIAN SYLLABICS FINAL RING,1359,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,45,100,566,87,246,32,169,113
crk,Cans,crk_Cans,Plains Cree,i,Ll,LATIN SMALL LETTER I,1352,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",4,118,10,38,11,43,52,546,530
crk,Cans,crk_Cans,Plains Cree,ᐟ,Lo,CANADIAN SYLLABICS FINAL ACUTE,1343,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2,72,139,517,88,310,35,111,69
crk,Cans,crk_Cans,Plains Cree,ᓄ,Lo,CANADIAN SYLLABICS NO,1281,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",31,108,185,471,138,149,56,72,71
crk,Cans,crk_Cans,Plains Cree,᙮,Po,CANADIAN SYLLABICS FULL STOP,1237,6,"2017,2018,2019,2020,2021,2022",0,105,136,638,164,179,15,0,0
crk,Cans,crk_Cans,Plains Cree,ᓀ,Lo,CANADIAN SYLLABICS NE,1194,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",15,59,125,531,153,198,50,35,28
crk,Cans,crk_Cans,Plains Cree,r,Ll,LATIN SMALL LETTER R,1164,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,98,16,33,9,33,25,457,492
crk,Cans,crk_Cans,Plains Cree,o,Ll,LATIN SMALL LETTER O,1133,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",3,104,23,39,14,47,44,464,395
crk,Cans,crk_Cans,Plains Cree,ᐨ,Lo,CANADIAN SYLLABICS FINAL SHORT HORIZONTAL STROKE,1055,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",88,119,144,244,125,118,126,48,43
crk,Cans,crk_Cans,Plains Cree,s,Ll,LATIN SMALL LETTER S,942,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,82,7,23,6,34,36,356,397
crk,Cans,crk_Cans,Plains Cree,ᐡ,Lo,CANADIAN SYLLABICS FINAL BOTTOM HALF RING,800,7,"2013,2017,2018,2019,2020,2021,2022",53,44,118,339,111,76,59,0,0
crk,Cans,crk_Cans,Plains Cree,",",Po,COMMA,767,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",51,41,72,143,52,129,91,101,87
crk,Cans,crk_Cans,Plains Cree,.,Po,FULL STOP,754,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",59,52,40,98,30,78,104,152,141
crk,Cans,crk_Cans,Plains Cree,ᒧ,Lo,CANADIAN SYLLABICS MO,742,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",31,46,98,208,77,115,40,65,62
crk,Cans,crk_Cans,Plains Cree,ᑳ,Lo,CANADIAN SYLLABICS KAA,729,6,"2018,2019,2021,2022,2023,2024",0,0,3,165,0,96,6,244,215
crk,Cans,crk_Cans,Plains Cree,ᐏ,Lo,CANADIAN SYLLABICS WEST-CREE WI,680,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,5,51,54,39,7,8,258,258
crk,Cans,crk_Cans,Plains Cree,l,Ll,LATIN SMALL LETTER L,666,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",3,58,7,17,9,34,28,236,274
crk,Cans,crk_Cans,Plains Cree,d,Ll,LATIN SMALL LETTER D,646,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",4,53,7,14,3,24,27,242,272
crk,Cans,crk_Cans,Plains Cree,ᐯ,Lo,CANADIAN SYLLABICS PE,632,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",16,46,38,213,66,137,33,47,36
crk,Cans,crk_Cans,Plains Cree,c,Ll,LATIN SMALL LETTER C,600,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1,44,3,19,5,18,8,234,268
crk,Cans,crk_Cans,Plains Cree,h,Ll,LATIN SMALL LETTER H,531,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,50,9,13,4,31,17,250,157
crk,Cans,crk_Cans,Plains Cree,u,Ll,LATIN SMALL LETTER U,513,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2,45,5,15,3,25,17,156,245
crk,Cans,crk_Cans,Plains Cree,ᑮ,Lo,CANADIAN SYLLABICS KII,488,5,"2019,2021,2022,2023,2024",0,0,0,3,0,2,3,240,240
crk,Cans,crk_Cans,Plains Cree,ᒫ,Lo,CANADIAN SYLLABICS MAA,457,6,"2018,2019,2021,2022,2023,2024",0,0,1,70,0,60,5,174,147
crk,Cans,crk_Cans,Plains Cree,ᓱ,Lo,CANADIAN SYLLABICS SO,444,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",17,10,32,184,23,101,34,24,19
crk,Cans,crk_Cans,Plains Cree,m,Ll,LATIN SMALL LETTER M,423,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",2,32,3,19,9,8,11,165,174
crk,Cans,crk_Cans,Plains Cree,ᑖ,Lo,CANADIAN SYLLABICS TAA,416,5,"2019,2021,2022,2023,2024",0,0,0,79,0,28,9,179,121
crk,Cans,crk_Cans,Plains Cree,ᓴ,Lo,CANADIAN SYLLABICS SA,396,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",14,33,40,102,32,48,31,65,31
crk,Cans,crk_Cans,Plains Cree,ᑦ,Lo,CANADIAN SYLLABICS T,384,7,"2013,2017,2018,2019,2020,2021,2022",7,29,50,227,26,32,13,0,0
crk,Cans,crk_Cans,Plains Cree,ᐘ,Lo,CANADIAN SYLLABICS WEST-CREE WA,383,7,"2017,2018,2019,2020,2021,2023,2024",0,7,45,36,58,9,0,114,114
crk,Cans,crk_Cans,Plains Cree,1,Nd,DIGIT ONE,341,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",4,11,31,101,24,44,16,67,43
crk,Cans,crk_Cans,Plains Cree,ᒣ,Lo,CANADIAN SYLLABICS ME,329,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",7,22,17,129,33,42,33,25,21
crk,Cans,crk_Cans,Plains Cree,p,Ll,LATIN SMALL LETTER P,327,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,39,6,8,4,16,9,109,136
crk,Cans,crk_Cans,Plains Cree,ᔕ,Lo,CANADIAN SYLLABICS SHA,317,7,"2013,2017,2018,2019,2020,2021,2022",12,28,26,129,37,59,26,0,0
crk,Cans,crk_Cans,Plains Cree,ᐋ,Lo,CANADIAN SYLLABICS AA,306,6,"2018,2019,2021,2022,2023,2024",0,0,4,65,0,53,11,103,70
crk,Cans,crk_Cans,Plains Cree,ᔨ,Lo,CANADIAN SYLLABICS YI,295,6,"2018,2019,2021,2022,2023,2024",0,0,2,103,0,110,9,54,17
crk,Cans,crk_Cans,Plains Cree,f,Ll,LATIN SMALL LETTER F,289,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,26,1,6,2,6,13,131,104
crk,Cans,crk_Cans,Plains Cree,ᑿ,Lo,CANADIAN SYLLABICS WEST-CREE KWA,283,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,5,6,8,22,7,1,117,117
crk,Cans,crk_Cans,Plains Cree,g,Ll,LATIN SMALL LETTER G,282,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,44,4,9,3,30,14,104,74
crk,Cans,crk_Cans,Plains Cree,0,Nd,DIGIT ZERO,280,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",5,23,48,83,32,21,17,28,23
crk,Cans,crk_Cans,Plains Cree,y,Ll,LATIN SMALL LETTER Y,278,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,29,2,4,3,13,7,130,90
crk,Cans,crk_Cans,Plains Cree,ᓭ,Lo,CANADIAN SYLLABICS SE,273,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",17,19,12,108,20,19,58,13,7
crk,Cans,crk_Cans,Plains Cree,ᐳ,Lo,CANADIAN SYLLABICS PO,272,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",3,29,12,98,49,34,21,15,11
crk,Cans,crk_Cans,Plains Cree,2,Nd,DIGIT TWO,258,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",3,22,33,95,21,38,11,26,9
