iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
csy,Latn,csy_Latn,Siyin Chin, ,Zs,SPACE,332255,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",7605,2573,1709,1442,132786,28159,23826,215,95917,2908,2969,32146
csy,Latn,csy_Latn,Siyin Chin,a,Ll,LATIN SMALL LETTER A,218159,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5314,1578,1015,825,87228,18194,15888,106,64019,1764,1829,20399
csy,Latn,csy_Latn,Siyin Chin,i,Ll,LATIN SMALL LETTER I,144816,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3976,1117,575,517,57741,12514,10598,103,41318,1256,1154,13947
csy,Latn,csy_Latn,Siyin Chin,n,Ll,LATIN SMALL LETTER N,140712,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4159,1103,683,481,54774,11994,9705,59,41613,1215,1118,13808
csy,Latn,csy_Latn,Siyin Chin,h,Ll,LATIN SMALL LETTER H,94799,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2829,690,396,411,34408,8270,7006,36,29864,822,759,9308
csy,Latn,csy_Latn,Siyin Chin,t,Ll,LATIN SMALL LETTER T,83670,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2141,650,408,426,32077,6779,6139,30,25794,605,642,7979
csy,Latn,csy_Latn,Siyin Chin,u,Ll,LATIN SMALL LETTER U,69454,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1570,568,346,331,26191,5915,4954,35,21099,674,501,7270
csy,Latn,csy_Latn,Siyin Chin,e,Ll,LATIN SMALL LETTER E,62095,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1271,520,486,405,27438,4839,4189,72,16543,481,527,5324
csy,Latn,csy_Latn,Siyin Chin,g,Ll,LATIN SMALL LETTER G,61099,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1503,497,314,181,24114,4928,4206,30,18146,552,504,6124
csy,Latn,csy_Latn,Siyin Chin,m,Ll,LATIN SMALL LETTER M,51268,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1166,435,300,240,21893,4021,3559,16,14098,399,422,4719
csy,Latn,csy_Latn,Siyin Chin,k,Ll,LATIN SMALL LETTER K,50440,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1239,355,153,147,21062,4326,3745,12,14016,406,540,4439
csy,Latn,csy_Latn,Siyin Chin,l,Ll,LATIN SMALL LETTER L,39707,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",687,270,224,179,18229,3232,2983,68,10138,263,316,3118
csy,Latn,csy_Latn,Siyin Chin,s,Ll,LATIN SMALL LETTER S,38617,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",836,283,191,194,15759,3211,2829,47,11059,368,302,3538
csy,Latn,csy_Latn,Siyin Chin,o,Ll,LATIN SMALL LETTER O,35668,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",864,362,324,223,15864,2987,2535,17,8824,289,432,2947
csy,Latn,csy_Latn,Siyin Chin,p,Ll,LATIN SMALL LETTER P,31480,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",632,215,176,111,12717,2925,2321,48,8970,277,312,2776
csy,Latn,csy_Latn,Siyin Chin,w,Ll,LATIN SMALL LETTER W,21375,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",527,166,147,90,9237,1994,1593,6,5696,125,186,1608
csy,Latn,csy_Latn,Siyin Chin,",",Po,COMMA,18538,11,"2013,2014,2015,2016,2017,2018,2019,2021,2022,2023,2024",221,109,58,60,6951,1322,1116,0,6151,234,100,2216
csy,Latn,csy_Latn,Siyin Chin,c,Ll,LATIN SMALL LETTER C,15850,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",185,105,80,87,7488,1008,934,20,4210,186,125,1422
csy,Latn,csy_Latn,Siyin Chin,.,Po,FULL STOP,14477,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",584,118,101,94,6687,1542,1262,8,2776,105,147,1053
csy,Latn,csy_Latn,Siyin Chin,z,Ll,LATIN SMALL LETTER Z,13251,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",296,72,42,36,5760,1090,870,1,3574,98,113,1299
csy,Latn,csy_Latn,Siyin Chin,b,Ll,LATIN SMALL LETTER B,11468,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",200,96,81,63,5243,873,943,9,2850,54,94,962
csy,Latn,csy_Latn,Siyin Chin,r,Ll,LATIN SMALL LETTER R,10128,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",124,130,183,173,6538,695,601,19,1316,27,115,207
csy,Latn,csy_Latn,Siyin Chin,d,Ll,LATIN SMALL LETTER D,8537,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",115,76,87,78,4580,677,590,16,1662,78,72,506
csy,Latn,csy_Latn,Siyin Chin,T,Lu,LATIN CAPITAL LETTER T,7346,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",179,147,113,63,2387,825,662,7,2242,58,57,606
csy,Latn,csy_Latn,Siyin Chin,v,Ll,LATIN SMALL LETTER V,6877,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",61,67,54,45,3343,499,482,4,1597,51,104,570
csy,Latn,csy_Latn,Siyin Chin,P,Lu,LATIN CAPITAL LETTER P,5615,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",163,75,63,12,1769,896,505,4,1623,18,65,422
csy,Latn,csy_Latn,Siyin Chin,A,Lu,LATIN CAPITAL LETTER A,4998,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",105,72,69,25,1984,380,463,3,1405,22,55,415
