iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency
bnp,Latn,bnp_Latn,Bola, ,Zs,SPACE,612489,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",239458,14955,4853,26936,224993,26657,73113,1218,306
bnp,Latn,bnp_Latn,Bola,a,Ll,LATIN SMALL LETTER A,470020,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",190153,11818,3943,19822,164548,20246,58257,990,243
bnp,Latn,bnp_Latn,Bola,i,Ll,LATIN SMALL LETTER I,236757,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",100852,6267,2082,10183,79674,10163,26936,457,143
bnp,Latn,bnp_Latn,Bola,e,Ll,LATIN SMALL LETTER E,153488,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",51738,3340,1017,6786,65263,6439,18484,358,63
bnp,Latn,bnp_Latn,Bola,n,Ll,LATIN SMALL LETTER N,148706,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",56080,3446,1153,6166,56748,6415,18357,273,68
bnp,Latn,bnp_Latn,Bola,r,Ll,LATIN SMALL LETTER R,141901,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",55612,3494,1126,6145,54011,5750,15389,303,71
bnp,Latn,bnp_Latn,Bola,u,Ll,LATIN SMALL LETTER U,137407,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",58904,3613,1159,6635,45213,5660,15968,197,58
bnp,Latn,bnp_Latn,Bola,o,Ll,LATIN SMALL LETTER O,119375,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",45118,2805,836,5121,46785,4756,13666,237,51
bnp,Latn,bnp_Latn,Bola,k,Ll,LATIN SMALL LETTER K,89131,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",36981,2212,761,3781,30195,3746,11272,137,46
bnp,Latn,bnp_Latn,Bola,t,Ll,LATIN SMALL LETTER T,85056,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",30767,2076,604,3408,34889,3564,9514,182,52
bnp,Latn,bnp_Latn,Bola,m,Ll,LATIN SMALL LETTER M,81459,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",32863,1921,715,3610,29296,3584,9279,154,37
bnp,Latn,bnp_Latn,Bola,l,Ll,LATIN SMALL LETTER L,79394,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",31700,1861,640,3393,29173,3114,9322,144,47
bnp,Latn,bnp_Latn,Bola,h,Ll,LATIN SMALL LETTER H,63368,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",24484,1488,554,2862,25101,2586,6174,84,35
bnp,Latn,bnp_Latn,Bola,g,Ll,LATIN SMALL LETTER G,60239,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",24482,1397,516,2610,21241,2761,7104,98,30
bnp,Latn,bnp_Latn,Bola,v,Ll,LATIN SMALL LETTER V,57135,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",25116,1545,489,2268,19025,2372,6207,81,32
bnp,Latn,bnp_Latn,Bola,",",Po,COMMA,46952,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",19554,1199,388,1955,15941,1848,5935,105,27
bnp,Latn,bnp_Latn,Bola,b,Ll,LATIN SMALL LETTER B,39787,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",12924,801,269,1323,16975,1682,5712,81,20
bnp,Latn,bnp_Latn,Bola,s,Ll,LATIN SMALL LETTER S,37332,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",9321,671,124,1440,21240,1108,3356,46,26
bnp,Latn,bnp_Latn,Bola,.,Po,FULL STOP,33706,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",13747,874,291,1460,12030,1370,3831,80,23
bnp,Latn,bnp_Latn,Bola,p,Ll,LATIN SMALL LETTER P,28180,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",10135,638,171,1087,11041,1164,3836,92,16
bnp,Latn,bnp_Latn,Bola,d,Ll,LATIN SMALL LETTER D,20745,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",6278,434,125,619,10453,619,2121,84,12
bnp,Latn,bnp_Latn,Bola,I,Lu,LATIN CAPITAL LETTER I,18522,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",5945,438,91,897,7578,894,2624,42,13
bnp,Latn,bnp_Latn,Bola,A,Lu,LATIN CAPITAL LETTER A,13403,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",3545,218,66,639,5809,779,2299,34,14
bnp,Latn,bnp_Latn,Bola,V,Lu,LATIN CAPITAL LETTER V,11265,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",3367,248,62,536,5543,530,960,14,5
bnp,Latn,bnp_Latn,Bola,1,Nd,DIGIT ONE,10136,8,"2013,2014,2016,2017,2018,2019,2020,2021",3355,233,84,826,3619,740,1260,19,0
bnp,Latn,bnp_Latn,Bola,E,Lu,LATIN CAPITAL LETTER E,8333,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",2126,130,21,296,4230,275,1232,22,1
bnp,Latn,bnp_Latn,Bola,M,Lu,LATIN CAPITAL LETTER M,8132,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",2754,226,61,319,3112,450,1183,22,5
bnp,Latn,bnp_Latn,Bola,N,Lu,LATIN CAPITAL LETTER N,7452,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",2052,143,36,293,3565,283,1062,15,3
bnp,Latn,bnp_Latn,Bola,2,Nd,DIGIT TWO,6880,8,"2013,2014,2016,2017,2018,2019,2020,2021",2498,174,46,457,2278,475,934,18,0
bnp,Latn,bnp_Latn,Bola,K,Lu,LATIN CAPITAL LETTER K,6240,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",1352,104,27,518,2977,371,871,15,5
bnp,Latn,bnp_Latn,Bola,P,Lu,LATIN CAPITAL LETTER P,5704,9,"2013,2014,2016,2017,2018,2019,2020,2021,2023",2398,150,37,289,2133,152,537,7,1
