iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
dhv,Latn,dhv_Latn,Dehu, ,Zs,SPACE,851829,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",738,51,9669,366861,456324,5568,1643,434,6556,2959,1026
dhv,Latn,dhv_Latn,Dehu,a,Ll,LATIN SMALL LETTER A,484301,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",320,20,4610,210121,260544,2301,821,238,3156,1650,520
dhv,Latn,dhv_Latn,Dehu,e,Ll,LATIN SMALL LETTER E,474955,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",597,22,5442,201897,254742,4168,1064,297,4272,1835,619
dhv,Latn,dhv_Latn,Dehu,n,Ll,LATIN SMALL LETTER N,300226,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",333,14,3382,130190,159854,1737,600,200,2349,1232,335
dhv,Latn,dhv_Latn,Dehu,i,Ll,LATIN SMALL LETTER I,286742,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",258,17,3315,122033,154153,2323,533,146,2316,1292,356
dhv,Latn,dhv_Latn,Dehu,t,Ll,LATIN SMALL LETTER T,204838,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",197,4,2172,86576,110671,1853,394,83,1872,753,263
dhv,Latn,dhv_Latn,Dehu,r,Ll,LATIN SMALL LETTER R,170151,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",203,11,1822,72766,91037,1278,361,99,1682,639,253
dhv,Latn,dhv_Latn,Dehu,l,Ll,LATIN SMALL LETTER L,163008,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",209,4,1924,68856,87873,1300,312,89,1529,707,205
dhv,Latn,dhv_Latn,Dehu,h,Ll,LATIN SMALL LETTER H,144255,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",54,3,1342,63009,77159,515,292,78,979,695,129
dhv,Latn,dhv_Latn,Dehu,o,Ll,LATIN SMALL LETTER O,123584,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",214,9,1451,52066,66182,1118,298,78,1449,549,170
dhv,Latn,dhv_Latn,Dehu,k,Ll,LATIN SMALL LETTER K,106679,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",48,0,889,46136,58199,293,141,37,482,358,96
dhv,Latn,dhv_Latn,Dehu,m,Ll,LATIN SMALL LETTER M,102129,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",83,6,1305,43494,54740,789,272,77,781,455,127
dhv,Latn,dhv_Latn,Dehu,u,Ll,LATIN SMALL LETTER U,84099,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",144,5,1325,35308,44028,1067,226,74,1256,538,128
dhv,Latn,dhv_Latn,Dehu,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,63459,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",22,0,680,28195,33727,90,99,15,303,247,81
dhv,Latn,dhv_Latn,Dehu,g,Ll,LATIN SMALL LETTER G,63423,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",72,5,572,26665,34602,546,179,24,447,244,67
dhv,Latn,dhv_Latn,Dehu,s,Ll,LATIN SMALL LETTER S,60417,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",199,4,1133,24262,31996,855,218,54,1215,332,149
dhv,Latn,dhv_Latn,Dehu,p,Ll,LATIN SMALL LETTER P,54582,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",54,0,704,23282,28955,454,105,25,633,274,96
dhv,Latn,dhv_Latn,Dehu,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,53215,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",19,0,523,23126,28862,70,107,11,236,208,53
dhv,Latn,dhv_Latn,Dehu,",",Po,COMMA,52248,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",54,2,401,22595,28169,214,114,39,380,214,66
dhv,Latn,dhv_Latn,Dehu,c,Ll,LATIN SMALL LETTER C,48729,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",132,5,609,19293,26932,623,119,36,657,261,62
dhv,Latn,dhv_Latn,Dehu,.,Po,FULL STOP,40481,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",29,1,420,17475,21503,308,124,27,373,156,65
dhv,Latn,dhv_Latn,Dehu,j,Ll,LATIN SMALL LETTER J,40209,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",24,0,431,17776,21246,134,66,7,276,206,43
dhv,Latn,dhv_Latn,Dehu,y,Ll,LATIN SMALL LETTER Y,34860,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",22,5,329,15545,18318,162,62,10,220,151,36
dhv,Latn,dhv_Latn,Dehu,d,Ll,LATIN SMALL LETTER D,23459,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",93,7,523,8785,12296,530,132,26,823,179,65
dhv,Latn,dhv_Latn,Dehu,w,Ll,LATIN SMALL LETTER W,22990,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",13,0,244,9870,12389,142,33,11,174,92,22
dhv,Latn,dhv_Latn,Dehu,I,Lu,LATIN CAPITAL LETTER I,22514,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",2,0,274,10130,11830,76,36,2,116,18,30
dhv,Latn,dhv_Latn,Dehu,A,Lu,LATIN CAPITAL LETTER A,20442,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",7,1,331,9188,10644,51,32,7,106,52,23
dhv,Latn,dhv_Latn,Dehu,q,Ll,LATIN SMALL LETTER Q,20435,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",18,0,229,8774,10858,126,44,10,238,109,29
dhv,Latn,dhv_Latn,Dehu,N,Lu,LATIN CAPITAL LETTER N,19385,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",13,1,226,8803,10119,43,34,4,96,30,16
dhv,Latn,dhv_Latn,Dehu,1,Nd,DIGIT ONE,17694,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",4,5,278,7800,9428,98,14,4,43,7,13
dhv,Latn,dhv_Latn,Dehu,x,Ll,LATIN SMALL LETTER X,14687,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",11,0,190,6543,7519,176,28,7,128,70,15
dhv,Latn,dhv_Latn,Dehu,f,Ll,LATIN SMALL LETTER F,13362,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",28,3,222,5080,7313,355,17,2,253,65,24
dhv,Latn,dhv_Latn,Dehu,H,Lu,LATIN CAPITAL LETTER H,13327,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",4,0,187,5836,7115,60,16,17,65,19,8
dhv,Latn,dhv_Latn,Dehu,T,Lu,LATIN CAPITAL LETTER T,12806,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",5,0,178,5659,6777,69,17,7,68,18,8
dhv,Latn,dhv_Latn,Dehu,:,Po,COLON,12085,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",5,0,155,5404,6379,46,26,2,40,15,13
dhv,Latn,dhv_Latn,Dehu,E,Lu,LATIN CAPITAL LETTER E,11580,10,"2013,2015,2017,2018,2019,2020,2021,2022,2023,2024",5,0,254,4994,6145,26,15,3,88,34,16
dhv,Latn,dhv_Latn,Dehu,v,Ll,LATIN SMALL LETTER V,10623,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",21,4,130,4259,5568,316,47,8,216,31,23
dhv,Latn,dhv_Latn,Dehu,2,Nd,DIGIT TWO,9114,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",3,2,212,3938,4844,36,10,5,42,7,15
dhv,Latn,dhv_Latn,Dehu,?,Po,QUESTION MARK,8060,8,"2015,2017,2018,2019,2020,2022,2023,2024",0,0,40,3669,4309,12,3,0,17,2,8
dhv,Latn,dhv_Latn,Dehu,b,Ll,LATIN SMALL LETTER B,7962,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",23,1,111,2674,4598,282,38,12,172,40,11
dhv,Latn,dhv_Latn,Dehu,K,Lu,LATIN CAPITAL LETTER K,7836,11,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023,2024",4,1,88,3392,4230,16,14,7,51,25,8
