iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency,year_2024_frequency
row,Latn,row_Latn,Dela-Oenale,a,Ll,LATIN SMALL LETTER A,163894,6,"2018,2019,2020,2021,2023,2024",419,200,18019,5761,137531,1964
row,Latn,row_Latn,Dela-Oenale, ,Zs,SPACE,159774,6,"2018,2019,2020,2021,2023,2024",418,257,17938,5635,133533,1993
row,Latn,row_Latn,Dela-Oenale,e,Ll,LATIN SMALL LETTER E,59904,6,"2018,2019,2020,2021,2023,2024",182,113,6685,2009,50131,784
row,Latn,row_Latn,Dela-Oenale,n,Ll,LATIN SMALL LETTER N,55481,6,"2018,2019,2020,2021,2023,2024",151,110,6246,1919,46385,670
row,Latn,row_Latn,Dela-Oenale,i,Ll,LATIN SMALL LETTER I,42950,6,"2018,2019,2020,2021,2023,2024",116,77,5270,1489,35568,430
row,Latn,row_Latn,Dela-Oenale,o,Ll,LATIN SMALL LETTER O,42816,6,"2018,2019,2020,2021,2023,2024",117,87,4884,1606,35621,501
row,Latn,row_Latn,Dela-Oenale,u,Ll,LATIN SMALL LETTER U,39455,6,"2018,2019,2020,2021,2023,2024",112,45,5183,1362,32326,427
row,Latn,row_Latn,Dela-Oenale,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,37349,6,"2018,2019,2020,2021,2023,2024",97,39,4473,1445,30914,381
row,Latn,row_Latn,Dela-Oenale,m,Ll,LATIN SMALL LETTER M,31468,6,"2018,2019,2020,2021,2023,2024",81,57,3756,1160,26066,348
row,Latn,row_Latn,Dela-Oenale,s,Ll,LATIN SMALL LETTER S,31314,6,"2018,2019,2020,2021,2023,2024",93,63,3709,1124,25878,447
row,Latn,row_Latn,Dela-Oenale,t,Ll,LATIN SMALL LETTER T,29384,6,"2018,2019,2020,2021,2023,2024",90,67,3467,965,24530,265
row,Latn,row_Latn,Dela-Oenale,r,Ll,LATIN SMALL LETTER R,28314,6,"2018,2019,2020,2021,2023,2024",73,50,3115,1074,23561,441
row,Latn,row_Latn,Dela-Oenale,l,Ll,LATIN SMALL LETTER L,23805,6,"2018,2019,2020,2021,2023,2024",90,49,2808,857,19718,283
row,Latn,row_Latn,Dela-Oenale,d,Ll,LATIN SMALL LETTER D,19820,6,"2018,2019,2020,2021,2023,2024",55,28,2441,686,16404,206
row,Latn,row_Latn,Dela-Oenale,h,Ll,LATIN SMALL LETTER H,17282,6,"2018,2019,2020,2021,2023,2024",32,34,2001,506,14530,179
row,Latn,row_Latn,Dela-Oenale,",",Po,COMMA,14036,6,"2018,2019,2020,2021,2023,2024",45,21,1513,468,11817,172
row,Latn,row_Latn,Dela-Oenale,b,Ll,LATIN SMALL LETTER B,11684,6,"2018,2019,2020,2021,2023,2024",24,24,1164,400,9910,162
row,Latn,row_Latn,Dela-Oenale,g,Ll,LATIN SMALL LETTER G,11656,6,"2018,2019,2020,2021,2023,2024",37,30,1428,403,9571,187
row,Latn,row_Latn,Dela-Oenale,.,Po,FULL STOP,10594,6,"2018,2019,2020,2021,2023,2024",26,24,1233,459,8733,119
row,Latn,row_Latn,Dela-Oenale,f,Ll,LATIN SMALL LETTER F,10448,6,"2018,2019,2020,2021,2023,2024",36,25,1150,434,8684,119
row,Latn,row_Latn,Dela-Oenale,-,Pd,HYPHEN-MINUS,6316,6,"2018,2019,2020,2021,2023,2024",25,7,812,213,5206,53
row,Latn,row_Latn,Dela-Oenale,k,Ll,LATIN SMALL LETTER K,5128,6,"2018,2019,2020,2021,2023,2024",8,18,564,146,4327,65
row,Latn,row_Latn,Dela-Oenale,A,Lu,LATIN CAPITAL LETTER A,4901,6,"2018,2019,2020,2021,2023,2024",11,16,593,154,4068,59
row,Latn,row_Latn,Dela-Oenale,L,Lu,LATIN CAPITAL LETTER L,4281,6,"2018,2019,2020,2021,2023,2024",10,1,538,107,3579,46
row,Latn,row_Latn,Dela-Oenale,M,Lu,LATIN CAPITAL LETTER M,2831,6,"2018,2019,2020,2021,2023,2024",5,4,305,125,2351,41
row,Latn,row_Latn,Dela-Oenale,Y,Lu,LATIN CAPITAL LETTER Y,2584,5,"2018,2020,2021,2023,2024",8,0,284,63,2130,99
row,Latn,row_Latn,Dela-Oenale,1,Nd,DIGIT ONE,2563,6,"2018,2019,2020,2021,2023,2024",7,1,384,102,2025,44
row,Latn,row_Latn,Dela-Oenale,H,Lu,LATIN CAPITAL LETTER H,2130,6,"2018,2019,2020,2021,2023,2024",3,4,267,47,1775,34
row,Latn,row_Latn,Dela-Oenale,T,Lu,LATIN CAPITAL LETTER T,1967,6,"2018,2019,2020,2021,2023,2024",4,4,201,82,1659,17
row,Latn,row_Latn,Dela-Oenale,2,Nd,DIGIT TWO,1870,5,"2018,2020,2021,2023,2024",3,0,207,62,1560,38
row,Latn,row_Latn,Dela-Oenale,p,Ll,LATIN SMALL LETTER P,1864,6,"2018,2019,2020,2021,2023,2024",16,22,186,60,1556,24
row,Latn,row_Latn,Dela-Oenale,!,Po,EXCLAMATION MARK,1759,6,"2018,2019,2020,2021,2023,2024",2,2,141,51,1539,24
row,Latn,row_Latn,Dela-Oenale,D,Lu,LATIN CAPITAL LETTER D,1614,6,"2018,2019,2020,2021,2023,2024",1,2,204,64,1333,10
row,Latn,row_Latn,Dela-Oenale,B,Lu,LATIN CAPITAL LETTER B,1451,6,"2018,2019,2020,2021,2023,2024",2,1,85,41,1275,47
row,Latn,row_Latn,Dela-Oenale,N,Lu,LATIN CAPITAL LETTER N,1439,5,"2019,2020,2021,2023,2024",0,1,151,57,1215,15
row,Latn,row_Latn,Dela-Oenale,3,Nd,DIGIT THREE,1220,5,"2018,2020,2021,2023,2024",2,0,84,32,1065,37
row,Latn,row_Latn,Dela-Oenale,E,Lu,LATIN CAPITAL LETTER E,1057,5,"2018,2020,2021,2023,2024",2,0,180,21,823,31
row,Latn,row_Latn,Dela-Oenale,“,Pi,LEFT DOUBLE QUOTATION MARK,1044,4,"2020,2021,2023,2024",0,0,59,23,931,31
row,Latn,row_Latn,Dela-Oenale,”,Pf,RIGHT DOUBLE QUOTATION MARK,1007,4,"2020,2021,2023,2024",0,0,58,22,898,29
row,Latn,row_Latn,Dela-Oenale,S,Lu,LATIN CAPITAL LETTER S,977,6,"2018,2019,2020,2021,2023,2024",4,1,96,38,823,15
row,Latn,row_Latn,Dela-Oenale,4,Nd,DIGIT FOUR,857,5,"2018,2020,2021,2023,2024",1,0,83,21,727,25
row,Latn,row_Latn,Dela-Oenale,K,Lu,LATIN CAPITAL LETTER K,847,6,"2018,2019,2020,2021,2023,2024",7,1,221,25,587,6
row,Latn,row_Latn,Dela-Oenale,P,Lu,LATIN CAPITAL LETTER P,818,5,"2019,2020,2021,2023,2024",0,2,85,39,683,9
row,Latn,row_Latn,Dela-Oenale,5,Nd,DIGIT FIVE,660,5,"2018,2020,2021,2023,2024",1,0,60,25,544,30
row,Latn,row_Latn,Dela-Oenale,:,Po,COLON,596,5,"2019,2020,2021,2023,2024",0,3,123,19,428,23
row,Latn,row_Latn,Dela-Oenale,6,Nd,DIGIT SIX,572,5,"2018,2020,2021,2023,2024",1,0,62,22,468,19
row,Latn,row_Latn,Dela-Oenale,?,Po,QUESTION MARK,571,4,"2020,2021,2023,2024",0,0,17,5,536,13
row,Latn,row_Latn,Dela-Oenale,8,Nd,DIGIT EIGHT,549,6,"2018,2019,2020,2021,2023,2024",1,1,65,17,451,14
row,Latn,row_Latn,Dela-Oenale,9,Nd,DIGIT NINE,530,5,"2018,2020,2021,2023,2024",1,0,66,19,430,14
row,Latn,row_Latn,Dela-Oenale,7,Nd,DIGIT SEVEN,523,6,"2018,2019,2020,2021,2023,2024",1,1,56,20,435,10
row,Latn,row_Latn,Dela-Oenale,0,Nd,DIGIT ZERO,496,6,"2018,2019,2020,2021,2023,2024",1,3,53,19,411,9
row,Latn,row_Latn,Dela-Oenale,F,Lu,LATIN CAPITAL LETTER F,373,5,"2019,2020,2021,2023,2024",0,1,33,15,321,3
row,Latn,row_Latn,Dela-Oenale,R,Lu,LATIN CAPITAL LETTER R,352,5,"2019,2020,2021,2023,2024",0,4,19,14,308,7
row,Latn,row_Latn,Dela-Oenale,I,Lu,LATIN CAPITAL LETTER I,309,6,"2018,2019,2020,2021,2023,2024",1,7,22,11,263,5
row,Latn,row_Latn,Dela-Oenale,‘,Pi,LEFT SINGLE QUOTATION MARK,276,4,"2020,2021,2023,2024",0,0,11,1,262,2
row,Latn,row_Latn,Dela-Oenale,’,Pf,RIGHT SINGLE QUOTATION MARK,261,4,"2020,2021,2023,2024",0,0,11,1,245,4
row,Latn,row_Latn,Dela-Oenale,O,Lu,LATIN CAPITAL LETTER O,244,5,"2019,2020,2021,2023,2024",0,1,20,13,208,2
row,Latn,row_Latn,Dela-Oenale,;,Po,SEMICOLON,239,4,"2020,2021,2023,2024",0,0,42,12,171,14
row,Latn,row_Latn,Dela-Oenale,),Pe,RIGHT PARENTHESIS,210,4,"2020,2021,2023,2024",0,0,7,1,189,13
row,Latn,row_Latn,Dela-Oenale,(,Ps,LEFT PARENTHESIS,210,4,"2020,2021,2023,2024",0,0,7,1,189,13
row,Latn,row_Latn,Dela-Oenale,U,Lu,LATIN CAPITAL LETTER U,129,4,"2020,2021,2023,2024",0,0,1,2,121,5
row,Latn,row_Latn,Dela-Oenale,c,Ll,LATIN SMALL LETTER C,108,4,"2019,2020,2021,2023",0,16,5,1,86,0
row,Latn,row_Latn,Dela-Oenale,✡,So,STAR OF DAVID,99,2,"2020,2021",0,0,82,17,0,0
row,Latn,row_Latn,Dela-Oenale,y,Ll,LATIN SMALL LETTER Y,73,4,"2019,2020,2021,2023",0,24,14,3,32,0
row,Latn,row_Latn,Dela-Oenale,G,Lu,LATIN CAPITAL LETTER G,71,5,"2019,2020,2021,2023,2024",0,1,10,4,52,4
row,Latn,row_Latn,Dela-Oenale,W,Lu,LATIN CAPITAL LETTER W,71,5,"2019,2020,2021,2023,2024",0,3,1,2,64,1
row,Latn,row_Latn,Dela-Oenale,j,Ll,LATIN SMALL LETTER J,70,3,"2020,2021,2023",0,0,15,11,44,0
row,Latn,row_Latn,Dela-Oenale,w,Ll,LATIN SMALL LETTER W,46,4,"2019,2021,2023,2024",0,7,0,2,36,1
row,Latn,row_Latn,Dela-Oenale,C,Lu,LATIN CAPITAL LETTER C,22,3,"2019,2020,2023",0,1,3,0,18,0
row,Latn,row_Latn,Dela-Oenale,*,Po,ASTERISK,21,2,"2020,2021",0,0,18,3,0,0
row,Latn,row_Latn,Dela-Oenale,[,Ps,LEFT SQUARE BRACKET,19,1,2023,0,0,0,0,19,0
row,Latn,row_Latn,Dela-Oenale,—,Pd,EM DASH,19,2,"2023,2024",0,0,0,0,18,1
row,Latn,row_Latn,Dela-Oenale,],Pe,RIGHT SQUARE BRACKET,18,1,2023,0,0,0,0,18,0
row,Latn,row_Latn,Dela-Oenale,†,Po,DAGGER,9,2,"2020,2021",0,0,7,2,0,0
row,Latn,row_Latn,Dela-Oenale,/,Po,SOLIDUS,9,1,2019,0,9,0,0,0,0
row,Latn,row_Latn,Dela-Oenale,z,Ll,LATIN SMALL LETTER Z,5,2,"2019,2023",0,4,0,0,1,0
row,Latn,row_Latn,Dela-Oenale,x,Ll,LATIN SMALL LETTER X,4,3,"2019,2020,2021",0,2,1,1,0,0
row,Latn,row_Latn,Dela-Oenale,J,Lu,LATIN CAPITAL LETTER J,4,2,"2021,2023",0,0,0,1,3,0
row,Latn,row_Latn,Dela-Oenale,‡,Po,DOUBLE DAGGER,3,2,"2020,2021",0,0,2,1,0,0
row,Latn,row_Latn,Dela-Oenale,v,Ll,LATIN SMALL LETTER V,3,1,2019,0,3,0,0,0,0
