iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2023_frequency
ncu,Latn,ncu_Latn,Chumburung, ,Zs,SPACE,110406,6,"2013,2014,2017,2019,2021,2023",3211,866,28783,35929,840,40777
ncu,Latn,ncu_Latn,Chumburung,̱,Mn,COMBINING MACRON BELOW,77656,6,"2013,2014,2017,2019,2021,2023",1838,576,19065,26050,624,29503
ncu,Latn,ncu_Latn,Chumburung,e,Ll,LATIN SMALL LETTER E,61409,6,"2013,2014,2017,2019,2021,2023",1509,446,15339,20365,461,23289
ncu,Latn,ncu_Latn,Chumburung,a,Ll,LATIN SMALL LETTER A,53487,6,"2013,2014,2017,2019,2021,2023",1463,458,12914,17358,392,20902
ncu,Latn,ncu_Latn,Chumburung,o,Ll,LATIN SMALL LETTER O,26901,6,"2013,2014,2017,2019,2021,2023",651,189,6534,9407,248,9872
ncu,Latn,ncu_Latn,Chumburung,n,Ll,LATIN SMALL LETTER N,22492,6,"2013,2014,2017,2019,2021,2023",576,149,5077,7944,208,8538
ncu,Latn,ncu_Latn,Chumburung,ɔ,Ll,LATIN SMALL LETTER OPEN O,21697,6,"2013,2014,2017,2019,2021,2023",595,167,5626,6685,127,8497
ncu,Latn,ncu_Latn,Chumburung,m,Ll,LATIN SMALL LETTER M,17963,6,"2013,2014,2017,2019,2021,2023",572,121,4754,5822,162,6532
ncu,Latn,ncu_Latn,Chumburung,y,Ll,LATIN SMALL LETTER Y,17286,6,"2013,2014,2017,2019,2021,2023",535,187,4650,5556,128,6230
ncu,Latn,ncu_Latn,Chumburung,k,Ll,LATIN SMALL LETTER K,15650,6,"2013,2014,2017,2019,2021,2023",411,130,3640,5212,146,6111
ncu,Latn,ncu_Latn,Chumburung,s,Ll,LATIN SMALL LETTER S,14213,6,"2013,2014,2017,2019,2021,2023",356,100,3533,4922,113,5189
ncu,Latn,ncu_Latn,Chumburung,r,Ll,LATIN SMALL LETTER R,14199,6,"2013,2014,2017,2019,2021,2023",332,108,2845,4967,91,5856
ncu,Latn,ncu_Latn,Chumburung,i,Ll,LATIN SMALL LETTER I,13915,6,"2013,2014,2017,2019,2021,2023",500,135,3347,4740,81,5112
ncu,Latn,ncu_Latn,Chumburung,b,Ll,LATIN SMALL LETTER B,13415,6,"2013,2014,2017,2019,2021,2023",286,109,3133,4382,74,5431
ncu,Latn,ncu_Latn,Chumburung,ɛ,Ll,LATIN SMALL LETTER OPEN E,12074,6,"2013,2014,2017,2019,2021,2023",291,123,2806,3945,90,4819
ncu,Latn,ncu_Latn,Chumburung,ŋ,Ll,LATIN SMALL LETTER ENG,11271,6,"2013,2014,2017,2019,2021,2023",248,97,2857,3602,76,4391
ncu,Latn,ncu_Latn,Chumburung,w,Ll,LATIN SMALL LETTER W,9343,6,"2013,2014,2017,2019,2021,2023",216,88,2187,2998,49,3805
ncu,Latn,ncu_Latn,Chumburung,u,Ll,LATIN SMALL LETTER U,8921,6,"2013,2014,2017,2019,2021,2023",209,76,2508,2857,51,3220
ncu,Latn,ncu_Latn,Chumburung,t,Ll,LATIN SMALL LETTER T,7076,6,"2013,2014,2017,2019,2021,2023",210,51,1650,2374,63,2728
ncu,Latn,ncu_Latn,Chumburung,‐,Pd,HYPHEN,6879,3,"2019,2021,2023",0,0,0,2993,62,3824
