iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
wos,Latn,wos_Latn,Hanga Hundi, ,Zs,SPACE,295421,4,"2018,2021,2022,2023",276170,1005,9518,8728
wos,Latn,wos_Latn,Hanga Hundi,a,Ll,LATIN SMALL LETTER A,237467,4,"2018,2021,2022,2023",220870,898,8127,7572
wos,Latn,wos_Latn,Hanga Hundi,n,Ll,LATIN SMALL LETTER N,121371,4,"2018,2021,2022,2023",113194,457,4085,3635
wos,Latn,wos_Latn,Hanga Hundi,i,Ll,LATIN SMALL LETTER I,107837,4,"2018,2021,2022,2023",100408,424,3711,3294
wos,Latn,wos_Latn,Hanga Hundi,é,Ll,LATIN SMALL LETTER E WITH ACUTE,105973,4,"2018,2021,2022,2023",97925,491,4000,3557
wos,Latn,wos_Latn,Hanga Hundi,u,Ll,LATIN SMALL LETTER U,98281,4,"2018,2021,2022,2023",91390,381,3371,3139
wos,Latn,wos_Latn,Hanga Hundi,k,Ll,LATIN SMALL LETTER K,86286,4,"2018,2021,2022,2023",80129,310,3016,2831
wos,Latn,wos_Latn,Hanga Hundi,d,Ll,LATIN SMALL LETTER D,78867,4,"2018,2021,2022,2023",73561,231,2519,2556
wos,Latn,wos_Latn,Hanga Hundi,w,Ll,LATIN SMALL LETTER W,64384,4,"2018,2021,2022,2023",59862,249,2194,2079
wos,Latn,wos_Latn,Hanga Hundi,r,Ll,LATIN SMALL LETTER R,58146,4,"2018,2021,2022,2023",54715,191,1784,1456
wos,Latn,wos_Latn,Hanga Hundi,e,Ll,LATIN SMALL LETTER E,58068,4,"2018,2021,2022,2023",55361,116,1462,1129
wos,Latn,wos_Latn,Hanga Hundi,t,Ll,LATIN SMALL LETTER T,54907,4,"2018,2021,2022,2023",51722,171,1564,1450
wos,Latn,wos_Latn,Hanga Hundi,m,Ll,LATIN SMALL LETTER M,52099,4,"2018,2021,2022,2023",48502,215,1867,1515
wos,Latn,wos_Latn,Hanga Hundi,h,Ll,LATIN SMALL LETTER H,45691,4,"2018,2021,2022,2023",43086,122,1278,1205
wos,Latn,wos_Latn,Hanga Hundi,s,Ll,LATIN SMALL LETTER S,37863,4,"2018,2021,2022,2023",36130,61,888,784
wos,Latn,wos_Latn,Hanga Hundi,b,Ll,LATIN SMALL LETTER B,32795,4,"2018,2021,2022,2023",30771,117,1058,849
wos,Latn,wos_Latn,Hanga Hundi,o,Ll,LATIN SMALL LETTER O,30879,4,"2018,2021,2022,2023",29455,74,701,649
wos,Latn,wos_Latn,Hanga Hundi,y,Ll,LATIN SMALL LETTER Y,30802,4,"2018,2021,2022,2023",28580,114,1117,991
wos,Latn,wos_Latn,Hanga Hundi,l,Ll,LATIN SMALL LETTER L,27863,4,"2018,2021,2022,2023",26197,91,858,717
wos,Latn,wos_Latn,Hanga Hundi,.,Po,FULL STOP,25121,4,"2018,2021,2022,2023",23418,106,828,769
wos,Latn,wos_Latn,Hanga Hundi,g,Ll,LATIN SMALL LETTER G,24648,4,"2018,2021,2022,2023",22853,115,786,894
wos,Latn,wos_Latn,Hanga Hundi,f,Ll,LATIN SMALL LETTER F,19177,4,"2018,2021,2022,2023",17857,77,670,573
wos,Latn,wos_Latn,Hanga Hundi,",",Po,COMMA,12968,4,"2018,2021,2022,2023",12171,49,423,325
wos,Latn,wos_Latn,Hanga Hundi,x,Ll,LATIN SMALL LETTER X,11899,4,"2018,2021,2022,2023",11120,43,381,355
wos,Latn,wos_Latn,Hanga Hundi,j,Ll,LATIN SMALL LETTER J,10182,4,"2018,2021,2022,2023",9403,31,425,323
wos,Latn,wos_Latn,Hanga Hundi,G,Lu,LATIN CAPITAL LETTER G,9237,4,"2018,2021,2022,2023",8497,48,380,312
wos,Latn,wos_Latn,Hanga Hundi,W,Lu,LATIN CAPITAL LETTER W,8593,4,"2018,2021,2022,2023",8113,30,220,230
wos,Latn,wos_Latn,Hanga Hundi,J,Lu,LATIN CAPITAL LETTER J,5297,4,"2018,2021,2022,2023",4919,20,195,163
wos,Latn,wos_Latn,Hanga Hundi,N,Lu,LATIN CAPITAL LETTER N,4484,4,"2018,2021,2022,2023",4216,30,142,96
wos,Latn,wos_Latn,Hanga Hundi,1,Nd,DIGIT ONE,4397,4,"2018,2021,2022,2023",4069,12,160,156
wos,Latn,wos_Latn,Hanga Hundi,H,Lu,LATIN CAPITAL LETTER H,4377,4,"2018,2021,2022,2023",4143,14,120,100
wos,Latn,wos_Latn,Hanga Hundi,D,Lu,LATIN CAPITAL LETTER D,4360,4,"2018,2021,2022,2023",4051,27,148,134
wos,Latn,wos_Latn,Hanga Hundi,c,Ll,LATIN SMALL LETTER C,4241,1,2018,4241,0,0,0
wos,Latn,wos_Latn,Hanga Hundi,S,Lu,LATIN CAPITAL LETTER S,3615,4,"2018,2021,2022,2023",3514,6,37,58
wos,Latn,wos_Latn,Hanga Hundi,p,Ll,LATIN SMALL LETTER P,3552,4,"2018,2021,2022,2023",3456,1,58,37
wos,Latn,wos_Latn,Hanga Hundi,T,Lu,LATIN CAPITAL LETTER T,3403,4,"2018,2021,2022,2023",3351,6,28,18
wos,Latn,wos_Latn,Hanga Hundi,V,Lu,LATIN CAPITAL LETTER V,2778,1,2018,2778,0,0,0
wos,Latn,wos_Latn,Hanga Hundi,“,Pi,LEFT DOUBLE QUOTATION MARK,2753,4,"2018,2021,2022,2023",2604,9,55,85
wos,Latn,wos_Latn,Hanga Hundi,2,Nd,DIGIT TWO,2742,4,"2018,2021,2022,2023",2516,5,77,144
