iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
emi,Latn,emi_Latn,Mussau-Emira,a,Ll,LATIN SMALL LETTER A,192693,6,"2018,2019,2021,2022,2023,2024",50107,723,2709,80372,58128,654
emi,Latn,emi_Latn,Mussau-Emira, ,Zs,SPACE,169890,6,"2018,2019,2021,2022,2023,2024",48768,644,2418,68394,49147,519
emi,Latn,emi_Latn,Mussau-Emira,e,Ll,LATIN SMALL LETTER E,83900,6,"2018,2019,2021,2022,2023,2024",25483,323,1336,32352,24174,232
emi,Latn,emi_Latn,Mussau-Emira,i,Ll,LATIN SMALL LETTER I,73983,6,"2018,2019,2021,2022,2023,2024",20335,234,973,31347,20887,207
emi,Latn,emi_Latn,Mussau-Emira,t,Ll,LATIN SMALL LETTER T,56716,6,"2018,2019,2021,2022,2023,2024",16144,170,714,23138,16324,226
emi,Latn,emi_Latn,Mussau-Emira,o,Ll,LATIN SMALL LETTER O,51632,6,"2018,2019,2021,2022,2023,2024",14768,155,655,21160,14685,209
emi,Latn,emi_Latn,Mussau-Emira,n,Ll,LATIN SMALL LETTER N,50859,6,"2018,2019,2021,2022,2023,2024",14639,167,622,20685,14629,117
emi,Latn,emi_Latn,Mussau-Emira,l,Ll,LATIN SMALL LETTER L,44620,6,"2018,2019,2021,2022,2023,2024",11858,233,705,18239,13437,148
emi,Latn,emi_Latn,Mussau-Emira,u,Ll,LATIN SMALL LETTER U,43440,6,"2018,2019,2021,2022,2023,2024",11740,224,808,18195,12357,116
emi,Latn,emi_Latn,Mussau-Emira,m,Ll,LATIN SMALL LETTER M,33391,6,"2018,2019,2021,2022,2023,2024",9564,143,468,13883,9266,67
emi,Latn,emi_Latn,Mussau-Emira,g,Ll,LATIN SMALL LETTER G,31808,6,"2018,2019,2021,2022,2023,2024",8362,156,507,13112,9605,66
emi,Latn,emi_Latn,Mussau-Emira,s,Ll,LATIN SMALL LETTER S,27632,6,"2018,2019,2021,2022,2023,2024",9514,70,374,10821,6786,67
emi,Latn,emi_Latn,Mussau-Emira,k,Ll,LATIN SMALL LETTER K,23206,6,"2018,2019,2021,2022,2023,2024",6227,67,354,9739,6729,90
emi,Latn,emi_Latn,Mussau-Emira,r,Ll,LATIN SMALL LETTER R,21870,6,"2018,2019,2021,2022,2023,2024",7875,57,225,7819,5843,51
emi,Latn,emi_Latn,Mussau-Emira,h,Ll,LATIN SMALL LETTER H,19927,6,"2018,2019,2021,2022,2023,2024",6668,116,369,7104,5631,39
emi,Latn,emi_Latn,Mussau-Emira,v,Ll,LATIN SMALL LETTER V,17890,6,"2018,2019,2021,2022,2023,2024",4884,55,278,6815,5782,76
emi,Latn,emi_Latn,Mussau-Emira,",",Po,COMMA,10792,6,"2018,2019,2021,2022,2023,2024",3255,53,207,4301,2939,37
