iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency
blz,Latn,blz_Latn,Balantak,a,Ll,LATIN SMALL LETTER A,251941,8,"2013,2014,2016,2017,2018,2019,2021,2022",232248,10881,1305,434,1423,835,2866,1949
blz,Latn,blz_Latn,Balantak, ,Zs,SPACE,234353,8,"2013,2014,2016,2017,2018,2019,2021,2022",215638,9974,1253,366,1418,882,2924,1898
blz,Latn,blz_Latn,Balantak,n,Ll,LATIN SMALL LETTER N,132357,8,"2013,2014,2016,2017,2018,2019,2021,2022",122024,5627,628,253,794,466,1562,1003
blz,Latn,blz_Latn,Balantak,i,Ll,LATIN SMALL LETTER I,118855,8,"2013,2014,2016,2017,2018,2019,2021,2022",109424,4942,609,190,764,439,1509,978
blz,Latn,blz_Latn,Balantak,o,Ll,LATIN SMALL LETTER O,99120,8,"2013,2014,2016,2017,2018,2019,2021,2022",91507,4120,527,157,537,289,1191,792
blz,Latn,blz_Latn,Balantak,u,Ll,LATIN SMALL LETTER U,79354,8,"2013,2014,2016,2017,2018,2019,2021,2022",72315,3746,442,138,552,260,1200,701
blz,Latn,blz_Latn,Balantak,m,Ll,LATIN SMALL LETTER M,70091,8,"2013,2014,2016,2017,2018,2019,2021,2022",64275,3248,326,102,436,248,896,560
blz,Latn,blz_Latn,Balantak,',Po,APOSTROPHE,69822,8,"2013,2014,2016,2017,2018,2019,2021,2022",64400,2941,346,120,410,189,856,560
blz,Latn,blz_Latn,Balantak,k,Ll,LATIN SMALL LETTER K,58711,8,"2013,2014,2016,2017,2018,2019,2021,2022",53677,2735,296,102,378,180,792,551
blz,Latn,blz_Latn,Balantak,s,Ll,LATIN SMALL LETTER S,50198,8,"2013,2014,2016,2017,2018,2019,2021,2022",46236,2028,275,81,292,187,689,410
blz,Latn,blz_Latn,Balantak,e,Ll,LATIN SMALL LETTER E,49779,8,"2013,2014,2016,2017,2018,2019,2021,2022",45963,2048,276,56,262,192,612,370
blz,Latn,blz_Latn,Balantak,t,Ll,LATIN SMALL LETTER T,44700,8,"2013,2014,2016,2017,2018,2019,2021,2022",40934,1892,261,71,302,169,587,484
blz,Latn,blz_Latn,Balantak,l,Ll,LATIN SMALL LETTER L,34626,8,"2013,2014,2016,2017,2018,2019,2021,2022",31703,1660,130,59,222,108,447,297
blz,Latn,blz_Latn,Balantak,g,Ll,LATIN SMALL LETTER G,31863,8,"2013,2014,2016,2017,2018,2019,2021,2022",29234,1462,137,67,220,61,389,293
blz,Latn,blz_Latn,Balantak,r,Ll,LATIN SMALL LETTER R,29192,8,"2013,2014,2016,2017,2018,2019,2021,2022",26920,1233,158,64,179,100,360,178
blz,Latn,blz_Latn,Balantak,p,Ll,LATIN SMALL LETTER P,26483,8,"2013,2014,2016,2017,2018,2019,2021,2022",24253,1191,131,61,183,70,355,239
blz,Latn,blz_Latn,Balantak,b,Ll,LATIN SMALL LETTER B,21219,8,"2013,2014,2016,2017,2018,2019,2021,2022",19553,1003,112,28,96,84,205,138
blz,Latn,blz_Latn,Balantak,d,Ll,LATIN SMALL LETTER D,14211,8,"2013,2014,2016,2017,2018,2019,2021,2022",13200,527,63,23,73,52,174,99
blz,Latn,blz_Latn,Balantak,.,Po,FULL STOP,14072,8,"2013,2014,2016,2017,2018,2019,2021,2022",12891,641,72,19,89,37,184,139
