iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2019_frequency,year_2024_frequency
biv,Latn,biv_Latn,Southern Birifor, ,Zs,SPACE,300249,6,"2013,2014,2016,2017,2019,2024",240685,9027,1189,32428,3021,13899
biv,Latn,biv_Latn,Southern Birifor,a,Ll,LATIN SMALL LETTER A,152101,6,"2013,2014,2016,2017,2019,2024",122703,4768,541,15586,1523,6980
biv,Latn,biv_Latn,Southern Birifor,n,Ll,LATIN SMALL LETTER N,67621,6,"2013,2014,2016,2017,2019,2024",54695,2135,262,6858,682,2989
biv,Latn,biv_Latn,Southern Birifor,ɩ,Ll,LATIN SMALL LETTER IOTA,60605,6,"2013,2014,2016,2017,2019,2024",49850,1821,239,5597,626,2472
biv,Latn,biv_Latn,Southern Birifor,ɛ,Ll,LATIN SMALL LETTER OPEN E,54691,6,"2013,2014,2016,2017,2019,2024",43522,1729,279,5967,573,2621
biv,Latn,biv_Latn,Southern Birifor,ɔ,Ll,LATIN SMALL LETTER OPEN O,46226,6,"2013,2014,2016,2017,2019,2024",37126,1407,199,5019,445,2030
biv,Latn,biv_Latn,Southern Birifor,r,Ll,LATIN SMALL LETTER R,39659,6,"2013,2014,2016,2017,2019,2024",31865,1227,168,4194,390,1815
biv,Latn,biv_Latn,Southern Birifor,b,Ll,LATIN SMALL LETTER B,39184,6,"2013,2014,2016,2017,2019,2024",31435,1323,199,3993,370,1864
biv,Latn,biv_Latn,Southern Birifor,ʋ,Ll,LATIN SMALL LETTER V WITH HOOK,34804,4,"2013,2014,2016,2017",29480,1002,162,4160,0,0
biv,Latn,biv_Latn,Southern Birifor,l,Ll,LATIN SMALL LETTER L,30212,6,"2013,2014,2016,2017,2019,2024",24437,936,119,3074,307,1339
biv,Latn,biv_Latn,Southern Birifor,y,Ll,LATIN SMALL LETTER Y,29247,6,"2013,2014,2016,2017,2019,2024",23471,797,148,3163,312,1356
biv,Latn,biv_Latn,Southern Birifor,̃,Mn,COMBINING TILDE,24269,6,"2013,2014,2016,2017,2019,2024",19747,819,103,2605,170,825
biv,Latn,biv_Latn,Southern Birifor,e,Ll,LATIN SMALL LETTER E,23350,6,"2013,2014,2016,2017,2019,2024",18593,810,105,2505,243,1094
biv,Latn,biv_Latn,Southern Birifor,s,Ll,LATIN SMALL LETTER S,22814,6,"2013,2014,2016,2017,2019,2024",18492,752,74,2209,251,1036
biv,Latn,biv_Latn,Southern Birifor,k,Ll,LATIN SMALL LETTER K,21909,6,"2013,2014,2016,2017,2019,2024",17645,664,67,2201,227,1105
biv,Latn,biv_Latn,Southern Birifor,t,Ll,LATIN SMALL LETTER T,20460,6,"2013,2014,2016,2017,2019,2024",16799,655,62,1911,173,860
biv,Latn,biv_Latn,Southern Birifor,m,Ll,LATIN SMALL LETTER M,19585,6,"2013,2014,2016,2017,2019,2024",16019,561,73,1861,231,840
biv,Latn,biv_Latn,Southern Birifor,i,Ll,LATIN SMALL LETTER I,19416,6,"2013,2014,2016,2017,2019,2024",15550,572,93,2097,193,911
biv,Latn,biv_Latn,Southern Birifor,w,Ll,LATIN SMALL LETTER W,18681,6,"2013,2014,2016,2017,2019,2024",14705,585,81,2073,238,999
biv,Latn,biv_Latn,Southern Birifor,",",Po,COMMA,18351,6,"2013,2014,2016,2017,2019,2024",14684,544,75,2039,237,772
