iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2018_frequency,year_2021_frequency,year_2022_frequency
mee,Latn,mee_Latn,Mengen, ,Zs,SPACE,283827,4,"2013,2018,2021,2022",2635,257344,23192,656
mee,Latn,mee_Latn,Mengen,a,Ll,LATIN SMALL LETTER A,279728,4,"2013,2018,2021,2022",2611,251459,24908,750
mee,Latn,mee_Latn,Mengen,n,Ll,LATIN SMALL LETTER N,122810,4,"2013,2018,2021,2022",1100,111090,10225,395
mee,Latn,mee_Latn,Mengen,e,Ll,LATIN SMALL LETTER E,121650,4,"2013,2018,2021,2022",1069,111348,8967,266
mee,Latn,mee_Latn,Mengen,g,Ll,LATIN SMALL LETTER G,78685,4,"2013,2018,2021,2022",758,70633,7031,263
mee,Latn,mee_Latn,Mengen,i,Ll,LATIN SMALL LETTER I,71899,4,"2013,2018,2021,2022",660,65174,5933,132
mee,Latn,mee_Latn,Mengen,u,Ll,LATIN SMALL LETTER U,67240,4,"2013,2018,2021,2022",614,60274,6174,178
mee,Latn,mee_Latn,Mengen,k,Ll,LATIN SMALL LETTER K,65730,4,"2013,2018,2021,2022",682,59344,5521,183
mee,Latn,mee_Latn,Mengen,o,Ll,LATIN SMALL LETTER O,64300,4,"2013,2018,2021,2022",611,58276,5208,205
mee,Latn,mee_Latn,Mengen,l,Ll,LATIN SMALL LETTER L,62043,4,"2013,2018,2021,2022",637,56275,4989,142
mee,Latn,mee_Latn,Mengen,r,Ll,LATIN SMALL LETTER R,58288,4,"2013,2018,2021,2022",476,53373,4298,141
mee,Latn,mee_Latn,Mengen,m,Ll,LATIN SMALL LETTER M,53443,4,"2013,2018,2021,2022",449,48101,4761,132
mee,Latn,mee_Latn,Mengen,t,Ll,LATIN SMALL LETTER T,51230,4,"2013,2018,2021,2022",416,46774,3900,140
mee,Latn,mee_Latn,Mengen,s,Ll,LATIN SMALL LETTER S,31825,4,"2013,2018,2021,2022",174,29913,1708,30
mee,Latn,mee_Latn,Mengen,p,Ll,LATIN SMALL LETTER P,24927,4,"2013,2018,2021,2022",260,22298,2300,69
mee,Latn,mee_Latn,Mengen,b,Ll,LATIN SMALL LETTER B,16956,4,"2013,2018,2021,2022",140,15655,1129,32
mee,Latn,mee_Latn,Mengen,.,Po,FULL STOP,14612,4,"2013,2018,2021,2022",123,13313,1140,36
mee,Latn,mee_Latn,Mengen,",",Po,COMMA,11406,4,"2013,2018,2021,2022",83,10561,741,21
mee,Latn,mee_Latn,Mengen,v,Ll,LATIN SMALL LETTER V,9165,4,"2013,2018,2021,2022",56,8452,640,17
mee,Latn,mee_Latn,Mengen,h,Ll,LATIN SMALL LETTER H,8351,1,2018,0,8351,0,0
mee,Latn,mee_Latn,Mengen,N,Lu,LATIN CAPITAL LETTER N,8094,4,"2013,2018,2021,2022",63,7439,574,18
mee,Latn,mee_Latn,Mengen,K,Lu,LATIN CAPITAL LETTER K,6144,4,"2013,2018,2021,2022",39,5347,743,15
mee,Latn,mee_Latn,Mengen,I,Lu,LATIN CAPITAL LETTER I,5364,4,"2013,2018,2021,2022",37,4901,420,6
mee,Latn,mee_Latn,Mengen,d,Ll,LATIN SMALL LETTER D,4716,1,2018,0,4716,0,0
mee,Latn,mee_Latn,Mengen,B,Lu,LATIN CAPITAL LETTER B,4000,4,"2013,2018,2021,2022",48,3637,309,6
mee,Latn,mee_Latn,Mengen,T,Lu,LATIN CAPITAL LETTER T,3848,4,"2013,2018,2021,2022",23,3608,212,5
mee,Latn,mee_Latn,Mengen,1,Nd,DIGIT ONE,3769,4,"2013,2018,2021,2022",28,3447,285,9
mee,Latn,mee_Latn,Mengen,c,Ll,LATIN SMALL LETTER C,3738,1,2018,0,3738,0,0
mee,Latn,mee_Latn,Mengen,A,Lu,LATIN CAPITAL LETTER A,3062,4,"2013,2018,2021,2022",35,2746,276,5
mee,Latn,mee_Latn,Mengen,',Po,APOSTROPHE,2951,2,"2013,2018",5,2946,0,0
mee,Latn,mee_Latn,Mengen,E,Lu,LATIN CAPITAL LETTER E,2851,4,"2013,2018,2021,2022",15,2776,58,2
mee,Latn,mee_Latn,Mengen,S,Lu,LATIN CAPITAL LETTER S,2615,3,"2013,2018,2021",16,2564,35,0
mee,Latn,mee_Latn,Mengen,V,Lu,LATIN CAPITAL LETTER V,2414,1,2018,0,2414,0,0
mee,Latn,mee_Latn,Mengen,M,Lu,LATIN CAPITAL LETTER M,2369,4,"2013,2018,2021,2022",28,2171,169,1
mee,Latn,mee_Latn,Mengen,w,Ll,LATIN SMALL LETTER W,2366,1,2018,0,2366,0,0
mee,Latn,mee_Latn,Mengen,2,Nd,DIGIT TWO,2205,4,"2013,2018,2021,2022",28,2026,149,2
mee,Latn,mee_Latn,Mengen,P,Lu,LATIN CAPITAL LETTER P,2127,4,"2013,2018,2021,2022",41,1854,227,5
mee,Latn,mee_Latn,Mengen,f,Ll,LATIN SMALL LETTER F,2013,1,2018,0,2013,0,0
mee,Latn,mee_Latn,Mengen,“,Pi,LEFT DOUBLE QUOTATION MARK,1407,3,"2013,2018,2021",14,1324,69,0
mee,Latn,mee_Latn,Mengen,y,Ll,LATIN SMALL LETTER Y,1406,1,2018,0,1406,0,0
mee,Latn,mee_Latn,Mengen,x,Ll,LATIN SMALL LETTER X,1361,1,2018,0,1361,0,0
mee,Latn,mee_Latn,Mengen,3,Nd,DIGIT THREE,1323,4,"2013,2018,2021,2022",22,1226,73,2
mee,Latn,mee_Latn,Mengen,R,Lu,LATIN CAPITAL LETTER R,1277,4,"2013,2018,2021,2022",10,1166,99,2
mee,Latn,mee_Latn,Mengen,H,Lu,LATIN CAPITAL LETTER H,1206,1,2018,0,1206,0,0
mee,Latn,mee_Latn,Mengen,”,Pf,RIGHT DOUBLE QUOTATION MARK,1163,3,"2013,2018,2021",9,1089,65,0
mee,Latn,mee_Latn,Mengen,G,Lu,LATIN CAPITAL LETTER G,1090,3,"2013,2018,2021",6,1050,34,0
mee,Latn,mee_Latn,Mengen,4,Nd,DIGIT FOUR,1002,4,"2013,2018,2021,2022",8,928,63,3
mee,Latn,mee_Latn,Mengen,0,Nd,DIGIT ZERO,857,4,"2013,2018,2021,2022",6,811,39,1
mee,Latn,mee_Latn,Mengen,U,Lu,LATIN CAPITAL LETTER U,835,2,"2018,2021",0,834,1,0
mee,Latn,mee_Latn,Mengen,8,Nd,DIGIT EIGHT,805,4,"2013,2018,2021,2022",7,752,45,1
mee,Latn,mee_Latn,Mengen,5,Nd,DIGIT FIVE,805,4,"2013,2018,2021,2022",7,743,53,2
mee,Latn,mee_Latn,Mengen,L,Lu,LATIN CAPITAL LETTER L,775,4,"2013,2018,2021,2022",5,702,67,1
mee,Latn,mee_Latn,Mengen,6,Nd,DIGIT SIX,702,4,"2013,2018,2021,2022",7,641,52,2
mee,Latn,mee_Latn,Mengen,J,Lu,LATIN CAPITAL LETTER J,645,1,2018,0,645,0,0
mee,Latn,mee_Latn,Mengen,C,Lu,LATIN CAPITAL LETTER C,642,1,2018,0,642,0,0
mee,Latn,mee_Latn,Mengen,7,Nd,DIGIT SEVEN,640,4,"2013,2018,2021,2022",7,588,44,1
mee,Latn,mee_Latn,Mengen,9,Nd,DIGIT NINE,573,4,"2013,2018,2021,2022",6,525,41,1
mee,Latn,mee_Latn,Mengen,?,Po,QUESTION MARK,547,3,"2013,2018,2021",1,524,22,0
mee,Latn,mee_Latn,Mengen,:,Po,COLON,500,2,"2018,2021",0,449,51,0
mee,Latn,mee_Latn,Mengen,-,Pd,HYPHEN-MINUS,452,3,"2013,2018,2021",1,435,16,0
mee,Latn,mee_Latn,Mengen,O,Lu,LATIN CAPITAL LETTER O,425,3,"2018,2021,2022",0,374,46,5
mee,Latn,mee_Latn,Mengen,W,Lu,LATIN CAPITAL LETTER W,406,1,2018,0,406,0,0
mee,Latn,mee_Latn,Mengen,D,Lu,LATIN CAPITAL LETTER D,394,1,2018,0,394,0,0
mee,Latn,mee_Latn,Mengen,),Pe,RIGHT PARENTHESIS,256,3,"2013,2018,2021",1,230,25,0
mee,Latn,mee_Latn,Mengen,(,Ps,LEFT PARENTHESIS,256,3,"2013,2018,2021",1,230,25,0
mee,Latn,mee_Latn,Mengen,’,Pf,RIGHT SINGLE QUOTATION MARK,217,3,"2013,2018,2021",3,208,6,0
mee,Latn,mee_Latn,Mengen,‘,Pi,LEFT SINGLE QUOTATION MARK,217,3,"2013,2018,2021",3,208,6,0
mee,Latn,mee_Latn,Mengen,`,Sk,GRAVE ACCENT,203,1,2018,0,203,0,0
mee,Latn,mee_Latn,Mengen,F,Lu,LATIN CAPITAL LETTER F,203,1,2018,0,203,0,0
mee,Latn,mee_Latn,Mengen,©,So,COPYRIGHT SIGN,203,1,2018,0,203,0,0
mee,Latn,mee_Latn,Mengen,q,Ll,LATIN SMALL LETTER Q,203,1,2018,0,203,0,0
mee,Latn,mee_Latn,Mengen,Y,Lu,LATIN CAPITAL LETTER Y,191,1,2018,0,191,0,0
mee,Latn,mee_Latn,Mengen,&,Po,AMPERSAND,191,1,2018,0,191,0,0
mee,Latn,mee_Latn,Mengen,!,Po,EXCLAMATION MARK,190,2,"2018,2021",0,185,5,0
mee,Latn,mee_Latn,Mengen,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,139,1,2021,0,0,139,0
mee,Latn,mee_Latn,Mengen,;,Po,SEMICOLON,89,3,"2013,2018,2021",4,75,10,0
mee,Latn,mee_Latn,Mengen,▼,So,BLACK DOWN-POINTING TRIANGLE,32,1,2018,0,32,0,0
mee,Latn,mee_Latn,Mengen,—,Pd,EM DASH,21,2,"2018,2021",0,19,2,0
mee,Latn,mee_Latn,Mengen,*,Po,ASTERISK,6,1,2021,0,0,6,0
