iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh, ,Zs,SPACE,5179,3,"2013,2017,2018",3364,1730,85
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,a,Ll,LATIN SMALL LETTER A,5118,3,"2013,2017,2018",3310,1711,97
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,n,Ll,LATIN SMALL LETTER N,2556,3,"2013,2017,2018",1606,898,52
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,i,Ll,LATIN SMALL LETTER I,2251,3,"2013,2017,2018",1333,874,44
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,u,Ll,LATIN SMALL LETTER U,1606,3,"2013,2017,2018",955,625,26
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,m,Ll,LATIN SMALL LETTER M,1367,3,"2013,2017,2018",965,367,35
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,d,Ll,LATIN SMALL LETTER D,1273,3,"2013,2017,2018",848,413,12
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,g,Ll,LATIN SMALL LETTER G,1089,3,"2013,2017,2018",718,354,17
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,s,Ll,LATIN SMALL LETTER S,1077,3,"2013,2017,2018",724,329,24
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,t,Ll,LATIN SMALL LETTER T,942,3,"2013,2017,2018",466,464,12
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,h,Ll,LATIN SMALL LETTER H,885,3,"2013,2017,2018",507,363,15
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,k,Ll,LATIN SMALL LETTER K,791,3,"2013,2017,2018",496,289,6
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,e,Ll,LATIN SMALL LETTER E,727,3,"2013,2017,2018",371,336,20
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,r,Ll,LATIN SMALL LETTER R,671,3,"2013,2017,2018",364,298,9
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,b,Ll,LATIN SMALL LETTER B,611,3,"2013,2017,2018",339,260,12
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,l,Ll,LATIN SMALL LETTER L,610,3,"2013,2017,2018",348,251,11
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,p,Ll,LATIN SMALL LETTER P,566,3,"2013,2017,2018",352,202,12
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,o,Ll,LATIN SMALL LETTER O,499,3,"2013,2017,2018",289,206,4
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,.,Po,FULL STOP,424,3,"2013,2017,2018",318,98,8
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,",",Po,COMMA,388,3,"2013,2017,2018",282,99,7
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,A,Lu,LATIN CAPITAL LETTER A,379,3,"2013,2017,2018",306,71,2
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,y,Ll,LATIN SMALL LETTER Y,375,3,"2013,2017,2018",264,104,7
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,ŭ,Ll,LATIN SMALL LETTER U WITH BREVE,361,1,2013,361,0,0
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,T,Lu,LATIN CAPITAL LETTER T,256,3,"2013,2017,2018",221,30,5
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,j,Ll,LATIN SMALL LETTER J,224,3,"2013,2017,2018",135,85,4
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,S,Lu,LATIN CAPITAL LETTER S,203,3,"2013,2017,2018",139,61,3
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,N,Lu,LATIN CAPITAL LETTER N,179,3,"2013,2017,2018",159,19,1
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,c,Ll,LATIN SMALL LETTER C,174,3,"2013,2017,2018",65,104,5
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,w,Ll,LATIN SMALL LETTER W,153,3,"2013,2017,2018",58,92,3
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,P,Lu,LATIN CAPITAL LETTER P,150,3,"2013,2017,2018",108,37,5
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,I,Lu,LATIN CAPITAL LETTER I,143,2,"2013,2017",109,34,0
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,K,Lu,LATIN CAPITAL LETTER K,139,3,"2013,2017,2018",114,23,2
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,B,Lu,LATIN CAPITAL LETTER B,137,3,"2013,2017,2018",50,85,2
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,:,Po,COLON,120,2,"2013,2017",114,6,0
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,M,Lu,LATIN CAPITAL LETTER M,108,2,"2013,2017",75,33,0
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,-,Pd,HYPHEN-MINUS,105,3,"2013,2017,2018",48,52,5
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,U,Lu,LATIN CAPITAL LETTER U,90,2,"2013,2017",85,5,0
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,R,Lu,LATIN CAPITAL LETTER R,88,2,"2013,2017",75,13,0
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,L,Lu,LATIN CAPITAL LETTER L,78,2,"2013,2017",34,44,0
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,G,Lu,LATIN CAPITAL LETTER G,74,2,"2013,2017",64,10,0
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,J,Lu,LATIN CAPITAL LETTER J,69,3,"2013,2017,2018",58,10,1
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,D,Lu,LATIN CAPITAL LETTER D,60,3,"2013,2017,2018",50,9,1
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,E,Lu,LATIN CAPITAL LETTER E,53,2,"2013,2017",45,8,0
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,Y,Lu,LATIN CAPITAL LETTER Y,52,3,"2013,2017,2018",35,14,3
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,f,Ll,LATIN SMALL LETTER F,48,2,"2013,2017",20,28,0
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,O,Lu,LATIN CAPITAL LETTER O,44,1,2013,44,0,0
sdo,Latn,sdo_Latn,Bukar-Sadung Bidayuh,),Pe,RIGHT PARENTHESIS,36,2,"2013,2017",26,10,0
