iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2020_frequency
lud,Latn,lud_Latn,Ludian, ,Zs,SPACE,3621,2,"2017,2020",2765,856
lud,Latn,lud_Latn,Ludian,a,Ll,LATIN SMALL LETTER A,1716,2,"2017,2020",1224,492
lud,Latn,lud_Latn,Ludian,i,Ll,LATIN SMALL LETTER I,1518,2,"2017,2020",1031,487
lud,Latn,lud_Latn,Ludian,e,Ll,LATIN SMALL LETTER E,1243,2,"2017,2020",798,445
lud,Latn,lud_Latn,Ludian,n,Ll,LATIN SMALL LETTER N,920,2,"2017,2020",669,251
lud,Latn,lud_Latn,Ludian,d,Ll,LATIN SMALL LETTER D,905,2,"2017,2020",680,225
lud,Latn,lud_Latn,Ludian,u,Ll,LATIN SMALL LETTER U,851,2,"2017,2020",576,275
lud,Latn,lud_Latn,Ludian,o,Ll,LATIN SMALL LETTER O,824,2,"2017,2020",544,280
lud,Latn,lud_Latn,Ludian,l,Ll,LATIN SMALL LETTER L,738,2,"2017,2020",509,229
lud,Latn,lud_Latn,Ludian,о,Ll,CYRILLIC SMALL LETTER O,693,2,"2017,2020",684,9
lud,Latn,lud_Latn,Ludian,t,Ll,LATIN SMALL LETTER T,691,2,"2017,2020",361,330
lud,Latn,lud_Latn,Ludian,k,Ll,LATIN SMALL LETTER K,663,2,"2017,2020",459,204
lud,Latn,lud_Latn,Ludian,е,Ll,CYRILLIC SMALL LETTER IE,593,2,"2017,2020",576,17
lud,Latn,lud_Latn,Ludian,и,Ll,CYRILLIC SMALL LETTER I,513,2,"2017,2020",491,22
lud,Latn,lud_Latn,Ludian,а,Ll,CYRILLIC SMALL LETTER A,509,2,"2017,2020",488,21
lud,Latn,lud_Latn,Ludian,s,Ll,LATIN SMALL LETTER S,473,2,"2017,2020",294,179
lud,Latn,lud_Latn,Ludian,m,Ll,LATIN SMALL LETTER M,445,2,"2017,2020",290,155
lud,Latn,lud_Latn,Ludian,r,Ll,LATIN SMALL LETTER R,422,2,"2017,2020",315,107
lud,Latn,lud_Latn,Ludian,.,Po,FULL STOP,396,2,"2017,2020",252,144
lud,Latn,lud_Latn,Ludian,н,Ll,CYRILLIC SMALL LETTER EN,385,2,"2017,2020",379,6
lud,Latn,lud_Latn,Ludian,h,Ll,LATIN SMALL LETTER H,370,2,"2017,2020",256,114
lud,Latn,lud_Latn,Ludian,т,Ll,CYRILLIC SMALL LETTER TE,369,2,"2017,2020",365,4
lud,Latn,lud_Latn,Ludian,’,Pf,RIGHT SINGLE QUOTATION MARK,369,2,"2017,2020",253,116
lud,Latn,lud_Latn,Ludian,с,Ll,CYRILLIC SMALL LETTER ES,357,2,"2017,2020",347,10
lud,Latn,lud_Latn,Ludian,р,Ll,CYRILLIC SMALL LETTER ER,348,2,"2017,2020",328,20
lud,Latn,lud_Latn,Ludian,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,318,2,"2017,2020",218,100
lud,Latn,lud_Latn,Ludian,",",Po,COMMA,315,2,"2017,2020",204,111
lud,Latn,lud_Latn,Ludian,л,Ll,CYRILLIC SMALL LETTER EL,309,2,"2017,2020",297,12
lud,Latn,lud_Latn,Ludian,v,Ll,LATIN SMALL LETTER V,306,2,"2017,2020",198,108
lud,Latn,lud_Latn,Ludian,к,Ll,CYRILLIC SMALL LETTER KA,304,2,"2017,2020",290,14
lud,Latn,lud_Latn,Ludian,в,Ll,CYRILLIC SMALL LETTER VE,299,2,"2017,2020",287,12
lud,Latn,lud_Latn,Ludian,y,Ll,LATIN SMALL LETTER Y,285,2,"2017,2020",271,14
lud,Latn,lud_Latn,Ludian,p,Ll,LATIN SMALL LETTER P,254,2,"2017,2020",150,104
lud,Latn,lud_Latn,Ludian,д,Ll,CYRILLIC SMALL LETTER DE,231,2,"2017,2020",229,2
lud,Latn,lud_Latn,Ludian,b,Ll,LATIN SMALL LETTER B,209,2,"2017,2020",169,40
lud,Latn,lud_Latn,Ludian,g,Ll,LATIN SMALL LETTER G,202,2,"2017,2020",132,70
lud,Latn,lud_Latn,Ludian,z,Ll,LATIN SMALL LETTER Z,185,2,"2017,2020",129,56
lud,Latn,lud_Latn,Ludian,м,Ll,CYRILLIC SMALL LETTER EM,162,1,2017,162,0
lud,Latn,lud_Latn,Ludian,у,Ll,CYRILLIC SMALL LETTER U,155,2,"2017,2020",153,2
lud,Latn,lud_Latn,Ludian,п,Ll,CYRILLIC SMALL LETTER PE,152,2,"2017,2020",150,2
lud,Latn,lud_Latn,Ludian,j,Ll,LATIN SMALL LETTER J,147,2,"2017,2020",125,22
lud,Latn,lud_Latn,Ludian,я,Ll,CYRILLIC SMALL LETTER YA,147,1,2017,147,0
lud,Latn,lud_Latn,Ludian,з,Ll,CYRILLIC SMALL LETTER ZE,141,2,"2017,2020",139,2
lud,Latn,lud_Latn,Ludian,ы,Ll,CYRILLIC SMALL LETTER YERU,129,2,"2017,2020",125,4
lud,Latn,lud_Latn,Ludian,ь,Ll,CYRILLIC SMALL LETTER SOFT SIGN,123,2,"2017,2020",121,2
lud,Latn,lud_Latn,Ludian,г,Ll,CYRILLIC SMALL LETTER GHE,114,1,2017,114,0
lud,Latn,lud_Latn,Ludian,K,Lu,LATIN CAPITAL LETTER K,105,2,"2017,2020",67,38
lud,Latn,lud_Latn,Ludian,ž,Ll,LATIN SMALL LETTER Z WITH CARON,102,2,"2017,2020",90,12
lud,Latn,lud_Latn,Ludian,б,Ll,CYRILLIC SMALL LETTER BE,95,2,"2017,2020",91,4
lud,Latn,lud_Latn,Ludian,ч,Ll,CYRILLIC SMALL LETTER CHE,91,2,"2017,2020",87,4
lud,Latn,lud_Latn,Ludian,š,Ll,LATIN SMALL LETTER S WITH CARON,88,2,"2017,2020",65,23
lud,Latn,lud_Latn,Ludian,”,Pf,RIGHT DOUBLE QUOTATION MARK,79,2,"2017,2020",73,6
lud,Latn,lud_Latn,Ludian,й,Ll,CYRILLIC SMALL LETTER SHORT I,74,2,"2017,2020",72,2
lud,Latn,lud_Latn,Ludian,ю,Ll,CYRILLIC SMALL LETTER YU,65,1,2017,65,0
lud,Latn,lud_Latn,Ludian,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,64,1,2020,0,64
lud,Latn,lud_Latn,Ludian,S,Lu,LATIN CAPITAL LETTER S,61,2,"2017,2020",45,16
lud,Latn,lud_Latn,Ludian,х,Ll,CYRILLIC SMALL LETTER HA,61,2,"2017,2020",55,6
lud,Latn,lud_Latn,Ludian,č,Ll,LATIN SMALL LETTER C WITH CARON,59,2,"2017,2020",28,31
lud,Latn,lud_Latn,Ludian,—,Pd,EM DASH,56,1,2017,56,0
lud,Latn,lud_Latn,Ludian,c,Ll,LATIN SMALL LETTER C,54,2,"2017,2020",20,34
lud,Latn,lud_Latn,Ludian,M,Lu,LATIN CAPITAL LETTER M,54,2,"2017,2020",35,19
lud,Latn,lud_Latn,Ludian,L,Lu,LATIN CAPITAL LETTER L,53,2,"2017,2020",43,10
lud,Latn,lud_Latn,Ludian,ж,Ll,CYRILLIC SMALL LETTER ZHE,50,1,2017,50,0
lud,Latn,lud_Latn,Ludian,T,Lu,LATIN CAPITAL LETTER T,48,2,"2017,2020",37,11
lud,Latn,lud_Latn,Ludian,P,Lu,LATIN CAPITAL LETTER P,48,2,"2017,2020",43,5
lud,Latn,lud_Latn,Ludian,:,Po,COLON,48,2,"2017,2020",33,15
lud,Latn,lud_Latn,Ludian,N,Lu,LATIN CAPITAL LETTER N,44,2,"2017,2020",18,26
lud,Latn,lud_Latn,Ludian,0,Nd,DIGIT ZERO,44,2,"2017,2020",41,3
lud,Latn,lud_Latn,Ludian,A,Lu,LATIN CAPITAL LETTER A,40,2,"2017,2020",18,22
lud,Latn,lud_Latn,Ludian,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,40,2,"2017,2020",31,9
lud,Latn,lud_Latn,Ludian,H,Lu,LATIN CAPITAL LETTER H,38,2,"2017,2020",30,8
lud,Latn,lud_Latn,Ludian,-,Pd,HYPHEN-MINUS,37,2,"2017,2020",35,2
lud,Latn,lud_Latn,Ludian,D,Lu,LATIN CAPITAL LETTER D,37,2,"2017,2020",23,14
lud,Latn,lud_Latn,Ludian,(,Ps,LEFT PARENTHESIS,36,2,"2017,2020",27,9
lud,Latn,lud_Latn,Ludian,),Pe,RIGHT PARENTHESIS,36,2,"2017,2020",27,9
lud,Latn,lud_Latn,Ludian,?,Po,QUESTION MARK,35,2,"2017,2020",12,23
lud,Latn,lud_Latn,Ludian,V,Lu,LATIN CAPITAL LETTER V,35,2,"2017,2020",20,15
lud,Latn,lud_Latn,Ludian,ш,Ll,CYRILLIC SMALL LETTER SHA,35,1,2017,35,0
lud,Latn,lud_Latn,Ludian,1,Nd,DIGIT ONE,32,2,"2017,2020",19,13
lud,Latn,lud_Latn,Ludian,I,Lu,LATIN CAPITAL LETTER I,30,2,"2017,2020",16,14
lud,Latn,lud_Latn,Ludian,2,Nd,DIGIT TWO,28,2,"2017,2020",24,4
