iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency
tue,Latn,tue_Latn,Tuyuca, ,Zs,SPACE,40254,5,"2013,2014,2019,2020,2021",1054,444,25552,9293,3911
tue,Latn,tue_Latn,Tuyuca,r,Ll,LATIN SMALL LETTER R,27046,5,"2013,2014,2019,2020,2021",395,261,17904,5892,2594
tue,Latn,tue_Latn,Tuyuca,i,Ll,LATIN SMALL LETTER I,26380,5,"2013,2014,2019,2020,2021",743,263,17005,6030,2339
tue,Latn,tue_Latn,Tuyuca,a,Ll,LATIN SMALL LETTER A,23458,5,"2013,2014,2019,2020,2021",653,281,15289,5086,2149
tue,Latn,tue_Latn,Tuyuca,e,Ll,LATIN SMALL LETTER E,20078,5,"2013,2014,2019,2020,2021",326,190,13009,4715,1838
tue,Latn,tue_Latn,Tuyuca,ʉ,Ll,LATIN SMALL LETTER U BAR,18457,3,"2019,2020,2021",0,0,11766,4851,1840
tue,Latn,tue_Latn,Tuyuca,ã,Ll,LATIN SMALL LETTER A WITH TILDE,12316,5,"2013,2014,2019,2020,2021",142,116,8188,2536,1334
tue,Latn,tue_Latn,Tuyuca,o,Ll,LATIN SMALL LETTER O,11628,5,"2013,2014,2019,2020,2021",367,134,7445,2557,1125
tue,Latn,tue_Latn,Tuyuca,t,Ll,LATIN SMALL LETTER T,11052,5,"2013,2014,2019,2020,2021",199,109,7185,2497,1062
tue,Latn,tue_Latn,Tuyuca,c,Ll,LATIN SMALL LETTER C,10701,5,"2013,2014,2019,2020,2021",294,103,6933,2425,946
tue,Latn,tue_Latn,Tuyuca,m,Ll,LATIN SMALL LETTER M,8693,5,"2013,2014,2019,2020,2021",182,71,5738,1933,769
tue,Latn,tue_Latn,Tuyuca,u,Ll,LATIN SMALL LETTER U,8435,5,"2013,2014,2019,2020,2021",423,200,5111,1880,821
tue,Latn,tue_Latn,Tuyuca,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,8346,5,"2013,2014,2019,2020,2021",108,94,5669,1736,739
tue,Latn,tue_Latn,Tuyuca,n,Ll,LATIN SMALL LETTER N,8165,5,"2013,2014,2019,2020,2021",312,73,5221,1899,660
tue,Latn,tue_Latn,Tuyuca,̃,Mn,COMBINING TILDE,7726,3,"2019,2020,2021",0,0,5045,1906,775
tue,Latn,tue_Latn,Tuyuca,p,Ll,LATIN SMALL LETTER P,6493,5,"2013,2014,2019,2020,2021",203,93,4173,1375,649
tue,Latn,tue_Latn,Tuyuca,s,Ll,LATIN SMALL LETTER S,6332,5,"2013,2014,2019,2020,2021",188,73,3912,1532,627
tue,Latn,tue_Latn,Tuyuca,d,Ll,LATIN SMALL LETTER D,5518,5,"2013,2014,2019,2020,2021",132,63,3509,1276,538
tue,Latn,tue_Latn,Tuyuca,.,Po,FULL STOP,5322,5,"2013,2014,2019,2020,2021",169,55,3315,1255,528
tue,Latn,tue_Latn,Tuyuca,́,Mn,COMBINING ACUTE ACCENT,5155,5,"2013,2014,2019,2020,2021",13,8,3429,1117,588
tue,Latn,tue_Latn,Tuyuca,g,Ll,LATIN SMALL LETTER G,4788,5,"2013,2014,2019,2020,2021",193,84,2909,1196,406
tue,Latn,tue_Latn,Tuyuca,õ,Ll,LATIN SMALL LETTER O WITH TILDE,4021,5,"2013,2014,2019,2020,2021",49,30,2690,891,361
tue,Latn,tue_Latn,Tuyuca,b,Ll,LATIN SMALL LETTER B,3805,5,"2013,2014,2019,2020,2021",104,35,2511,785,370
tue,Latn,tue_Latn,Tuyuca,w,Ll,LATIN SMALL LETTER W,3658,5,"2013,2014,2019,2020,2021",71,57,2256,882,392
tue,Latn,tue_Latn,Tuyuca,é,Ll,LATIN SMALL LETTER E WITH ACUTE,3571,5,"2013,2014,2019,2020,2021",60,35,2415,727,334
tue,Latn,tue_Latn,Tuyuca,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,3516,5,"2013,2014,2019,2020,2021",42,21,2367,718,368
tue,Latn,tue_Latn,Tuyuca,",",Po,COMMA,3512,5,"2013,2014,2019,2020,2021",69,48,2233,788,374
tue,Latn,tue_Latn,Tuyuca,ẽ,Ll,LATIN SMALL LETTER E WITH TILDE,3503,5,"2013,2014,2019,2020,2021",29,40,2282,744,408
tue,Latn,tue_Latn,Tuyuca,j,Ll,LATIN SMALL LETTER J,3382,5,"2013,2014,2019,2020,2021",51,53,2278,684,316
tue,Latn,tue_Latn,Tuyuca,y,Ll,LATIN SMALL LETTER Y,3366,5,"2013,2014,2019,2020,2021",153,75,1923,851,364
tue,Latn,tue_Latn,Tuyuca,á,Ll,LATIN SMALL LETTER A WITH ACUTE,2876,5,"2013,2014,2019,2020,2021",49,43,1808,654,322
tue,Latn,tue_Latn,Tuyuca,C,Lu,LATIN CAPITAL LETTER C,2513,5,"2013,2014,2019,2020,2021",40,14,1637,612,210
tue,Latn,tue_Latn,Tuyuca,í,Ll,LATIN SMALL LETTER I WITH ACUTE,2148,5,"2013,2014,2019,2020,2021",76,27,1400,450,195
tue,Latn,tue_Latn,Tuyuca,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,1665,5,"2013,2014,2019,2020,2021",39,23,1080,382,141
tue,Latn,tue_Latn,Tuyuca,q,Ll,LATIN SMALL LETTER Q,1594,5,"2013,2014,2019,2020,2021",24,12,1057,340,161
tue,Latn,tue_Latn,Tuyuca,T,Lu,LATIN CAPITAL LETTER T,1149,5,"2013,2014,2019,2020,2021",17,18,750,248,116
tue,Latn,tue_Latn,Tuyuca,1,Nd,DIGIT ONE,1104,5,"2013,2014,2019,2020,2021",29,13,661,271,130
tue,Latn,tue_Latn,Tuyuca,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,1068,5,"2013,2014,2019,2020,2021",126,77,580,181,104
tue,Latn,tue_Latn,Tuyuca,M,Lu,LATIN CAPITAL LETTER M,1035,5,"2013,2014,2019,2020,2021",22,6,680,210,117
tue,Latn,tue_Latn,Tuyuca,J,Lu,LATIN CAPITAL LETTER J,935,5,"2013,2014,2019,2020,2021",60,14,495,278,88
tue,Latn,tue_Latn,Tuyuca,“,Pi,LEFT DOUBLE QUOTATION MARK,857,5,"2013,2014,2019,2020,2021",15,8,622,132,80
tue,Latn,tue_Latn,Tuyuca,”,Pf,RIGHT DOUBLE QUOTATION MARK,857,5,"2013,2014,2019,2020,2021",15,8,622,132,80
tue,Latn,tue_Latn,Tuyuca,2,Nd,DIGIT TWO,721,5,"2013,2014,2019,2020,2021",27,8,453,166,67
tue,Latn,tue_Latn,Tuyuca,̶,Mn,COMBINING LONG STROKE OVERLAY,691,2,"2013,2014",439,252,0,0,0
tue,Latn,tue_Latn,Tuyuca,:,Po,COLON,555,5,"2013,2014,2019,2020,2021",8,11,338,140,58
tue,Latn,tue_Latn,Tuyuca,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,482,5,"2013,2014,2019,2020,2021",23,24,266,130,39
tue,Latn,tue_Latn,Tuyuca,A,Lu,LATIN CAPITAL LETTER A,442,5,"2013,2014,2019,2020,2021",55,4,263,90,30
tue,Latn,tue_Latn,Tuyuca,h,Ll,LATIN SMALL LETTER H,441,4,"2013,2019,2020,2021",25,0,318,60,38
tue,Latn,tue_Latn,Tuyuca,l,Ll,LATIN SMALL LETTER L,412,5,"2013,2014,2019,2020,2021",61,16,134,165,36
tue,Latn,tue_Latn,Tuyuca,S,Lu,LATIN CAPITAL LETTER S,405,5,"2013,2014,2019,2020,2021",29,1,245,112,18
tue,Latn,tue_Latn,Tuyuca,Y,Lu,LATIN CAPITAL LETTER Y,405,5,"2013,2014,2019,2020,2021",2,3,251,129,20
tue,Latn,tue_Latn,Tuyuca,;,Po,SEMICOLON,397,4,"2013,2019,2020,2021",1,0,245,110,41
tue,Latn,tue_Latn,Tuyuca,3,Nd,DIGIT THREE,394,5,"2013,2014,2019,2020,2021",7,3,263,91,30
tue,Latn,tue_Latn,Tuyuca,ṍ,Ll,LATIN SMALL LETTER O WITH TILDE AND ACUTE,319,5,"2013,2014,2019,2020,2021",8,7,202,67,35
tue,Latn,tue_Latn,Tuyuca,4,Nd,DIGIT FOUR,290,5,"2013,2014,2019,2020,2021",6,2,176,82,24
tue,Latn,tue_Latn,Tuyuca,N,Lu,LATIN CAPITAL LETTER N,278,5,"2013,2014,2019,2020,2021",4,3,183,65,23
