iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2023_frequency
lif,Limb,lif_Limb,Limbu, ,Zs,SPACE,40854,6,"2013,2014,2018,2019,2020,2023",254,2362,5464,14874,11708,6192
lif,Limb,lif_Limb,Limbu,ᤠ,Mn,LIMBU VOWEL SIGN A,34346,6,"2013,2014,2018,2019,2020,2023",148,1846,4870,12342,9656,5484
lif,Limb,lif_Limb,Limbu,ᤧ,Mn,LIMBU VOWEL SIGN E,21411,6,"2013,2014,2018,2019,2020,2023",57,1516,2621,7843,6082,3292
lif,Limb,lif_Limb,Limbu,ᤡ,Mn,LIMBU VOWEL SIGN I,18698,6,"2013,2014,2018,2019,2020,2023",100,941,2548,6805,5276,3028
lif,Limb,lif_Limb,Limbu,ᤱ,Mc,LIMBU SMALL LETTER NGA,14397,6,"2013,2014,2018,2019,2020,2023",94,779,2116,5164,3947,2297
lif,Limb,lif_Limb,Limbu,ᤢ,Mn,LIMBU VOWEL SIGN U,14186,6,"2013,2014,2018,2019,2020,2023",64,932,1961,5573,3489,2167
lif,Limb,lif_Limb,Limbu,᤹,Mn,LIMBU SIGN MUKPHRENG,11301,6,"2013,2014,2018,2019,2020,2023",14,609,1439,3824,3425,1990
lif,Limb,lif_Limb,Limbu,ᤛ,Lo,LIMBU LETTER SA,10947,6,"2013,2014,2018,2019,2020,2023",57,612,1562,4395,2714,1607
lif,Limb,lif_Limb,Limbu,ᤏ,Lo,LIMBU LETTER NA,10565,6,"2013,2014,2018,2019,2020,2023",33,535,1369,3920,2904,1804
lif,Limb,lif_Limb,Limbu,ᤥ,Mc,LIMBU VOWEL SIGN OO,10287,6,"2013,2014,2018,2019,2020,2023",42,582,1384,3667,3068,1544
lif,Limb,lif_Limb,Limbu,ᤔ,Lo,LIMBU LETTER MA,10123,6,"2013,2014,2018,2019,2020,2023",35,644,1341,3531,2958,1614
lif,Limb,lif_Limb,Limbu,᤺,Mn,LIMBU SIGN KEMPHRENG,9859,6,"2013,2014,2018,2019,2020,2023",25,595,1346,3392,2964,1537
lif,Limb,lif_Limb,Limbu,ᤀ,Lo,LIMBU VOWEL-CARRIER LETTER,9227,6,"2013,2014,2018,2019,2020,2023",41,489,1283,3257,2653,1504
lif,Limb,lif_Limb,Limbu,ᤁ,Lo,LIMBU LETTER KA,8946,6,"2013,2014,2018,2019,2020,2023",26,457,1215,3207,2629,1412
lif,Limb,lif_Limb,Limbu,ᤗ,Lo,LIMBU LETTER LA,8713,6,"2013,2014,2018,2019,2020,2023",34,410,1191,3009,2616,1453
lif,Limb,lif_Limb,Limbu,ᤰ,Mc,LIMBU SMALL LETTER KA,8662,6,"2013,2014,2018,2019,2020,2023",25,429,1184,3086,2555,1383
lif,Limb,lif_Limb,Limbu,ᤴ,Mc,LIMBU SMALL LETTER NA,7853,6,"2013,2014,2018,2019,2020,2023",56,509,988,2743,2282,1275
lif,Limb,lif_Limb,Limbu,ᤒ,Lo,LIMBU LETTER BA,6786,6,"2013,2014,2018,2019,2020,2023",48,387,904,2478,1960,1009
lif,Limb,lif_Limb,Limbu,ᤖ,Lo,LIMBU LETTER RA,6642,6,"2013,2014,2018,2019,2020,2023",29,463,908,2599,1730,913
lif,Limb,lif_Limb,Limbu,ᤶ,Mc,LIMBU SMALL LETTER MA,5793,6,"2013,2014,2018,2019,2020,2023",45,319,665,2007,1802,955
lif,Limb,lif_Limb,Limbu,ᤜ,Lo,LIMBU LETTER HA,5554,6,"2013,2014,2018,2019,2020,2023",11,387,778,2090,1502,786
lif,Limb,lif_Limb,Limbu,ᤣ,Mc,LIMBU VOWEL SIGN EE,5359,6,"2013,2014,2018,2019,2020,2023",23,310,679,1904,1636,807
lif,Limb,lif_Limb,Limbu,ᤂ,Lo,LIMBU LETTER KHA,5031,6,"2013,2014,2018,2019,2020,2023",13,367,604,1887,1366,794
lif,Limb,lif_Limb,Limbu,ᤃ,Lo,LIMBU LETTER GA,4489,6,"2013,2014,2018,2019,2020,2023",13,233,566,1596,1473,608
lif,Limb,lif_Limb,Limbu,ᤐ,Lo,LIMBU LETTER PA,4230,6,"2013,2014,2018,2019,2020,2023",22,278,607,1565,1133,625
