iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
alq,Latn,alq_Latn,Algonquin,i,Ll,LATIN SMALL LETTER I,222059,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",2171,21364,108,120318,435,34583,70,40628,2382
alq,Latn,alq_Latn,Algonquin,a,Ll,LATIN SMALL LETTER A,187428,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",1928,10251,98,108634,537,28938,70,35114,1858
alq,Latn,alq_Latn,Algonquin, ,Zs,SPACE,181489,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",1793,16127,88,98491,587,28060,116,33932,2295
alq,Latn,alq_Latn,Algonquin,n,Ll,LATIN SMALL LETTER N,119586,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",1301,11203,44,65094,262,19181,81,21091,1329
alq,Latn,alq_Latn,Algonquin,d,Ll,LATIN SMALL LETTER D,68935,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",673,2573,32,39958,344,10422,46,14123,764
alq,Latn,alq_Latn,Algonquin,k,Ll,LATIN SMALL LETTER K,66290,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",535,3376,31,37469,55,10849,26,12854,1095
alq,Latn,alq_Latn,Algonquin,g,Ll,LATIN SMALL LETTER G,66192,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",578,6562,43,36575,263,9308,50,12237,576
alq,Latn,alq_Latn,Algonquin,o,Ll,LATIN SMALL LETTER O,65218,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",679,4817,31,36069,223,10202,45,12176,976
alq,Latn,alq_Latn,Algonquin,e,Ll,LATIN SMALL LETTER E,61389,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",604,4718,35,32631,174,10325,59,11885,958
alq,Latn,alq_Latn,Algonquin,8,Nd,DIGIT EIGHT,56015,7,"2014,2016,2017,2018,2019,2020,2022",590,85,39,34505,36,9451,0,11309,0
alq,Latn,alq_Latn,Algonquin,j,Ll,LATIN SMALL LETTER J,45754,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",467,1544,23,26529,43,7419,16,9292,421
alq,Latn,alq_Latn,Algonquin,m,Ll,LATIN SMALL LETTER M,39962,9,"2014,2016,2017,2018,2019,2020,2021,2022,2023",357,3454,23,21353,71,6673,18,7426,587
